BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.43976736,0.928561568,0.34699747,-0.0161650553,0.713676035,0.014501811
spine,-1.482399,1.010671,0.347584456,0.71184516,0.01052395,0.702196956
chest,-1.48505235,1.28755236,0.3472612,-0.708034039,0.0007773309,-0.7061767
neck,-1.48444974,1.48791873,0.3470977,-0.7019108,-0.00147712126,-0.712261736
head,-1.48491716,1.59652257,0.347107768,-0.695725739,-0.00373144378,-0.7182841
leftShoulder,-1.4655689,1.41053438,0.4167162,-0.458979219,0.453834534,-0.522066534
leftUpperArm,-1.48759544,1.40606713,0.5478831,-0.0397943072,0.9966581,-0.0243573077
leftLowerArm,-1.46628249,1.14913917,0.5590344,-0.0392843522,0.9950497,-0.05044664
leftHand,-1.44188678,0.8673086,0.585863054,0.140885472,-0.9764232,-0.163346335
rightShoulder,-1.46593487,1.410422,0.277506083,-0.5657266,-0.595637858,-0.408901751
rightUpperArm,-1.51236558,1.40702772,0.1528363,-0.04958634,-0.0170155428,-0.047138676
rightLowerArm,-1.488533,1.151392,0.126894817,0.04762528,-0.0570570827,0.0260961056
rightHand,-1.47220469,0.8689146,0.100759789,0.159655631,0.0194556173,-0.130353719
leftUpLeg,-1.43823874,0.9287832,0.427067339,0.0391459651,-0.9894638,-0.00703708967
leftLeg,-1.40598786,0.5030159,0.416463971,-0.08234606,-0.986741662,0.0100865783
leftFoot,-1.47418272,0.0808,0.435415179,-0.5763073,0.445135564,-0.389428228
leftToe,-1.35346806,0.0150887743,0.3921815,-0.5769616,0.444683284,-0.389944732
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.441296,0.92834,0.2669276,0.00518439943,0.172092572,0.009950383
rightLeg,-1.45043063,0.501328945,0.269827276,0.000399889075,-0.173023984,-0.04193623
rightFoot,-1.48549342,0.07471946,0.262696266,-0.617223561,0.331480771,-0.346474826
rightToe,-1.37505841,0.0133095607,0.193471372,-0.617223561,0.331480771,-0.346474826
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.40962923,0.8565516,0.5790646,0.425631434,-0.6599549,-0.326395035
leftThumbMedial,-1.40100336,0.839779139,0.5443566,0.08549633,-0.7718422,-0.118524149
leftThumbDistal,-1.40144408,0.8110776,0.5356983,0.06520852,-0.767551959,-0.143709511
leftThumbTip,-1.40413117,0.7785318,0.525366664,0.06521082,-0.7675522,-0.1437073
leftIndexProximal,-1.39138758,0.803902745,0.5602542,0.2992333,0.08723862,0.0224859957
leftIndexMedial,-1.391821,0.766458035,0.5341124,-0.2989097,-0.08723091,-0.02251585
leftIndexDistal,-1.39208412,0.743410349,0.51804477,-0.298693925,-0.08722577,-0.0225357525
leftIndexTip,-1.39233947,0.7208167,0.502308,-0.298694164,-0.0872242451,-0.0225350019
leftMiddleProximal,-1.41463089,0.795569062,0.5589889,0.00136468152,-0.9773375,-0.210254952
leftMiddleMedial,-1.41498971,0.7528301,0.5397175,-0.00101663312,-0.952405453,-0.303841442
leftMiddleDistal,-1.41551125,0.7276162,0.521821439,-0.00260052877,-0.930795968,-0.364711821
leftMiddleTip,-1.41618943,0.705664456,0.5015189,-0.002600526,-0.930796,-0.3647116
leftRingProximal,-1.43906,0.793625534,0.5571368,0.0234048329,-0.983991861,-0.176211491
leftRingMedial,-1.43684661,0.7526011,0.5419768,0.02415044,-0.9711239,-0.237084046
leftRingDistal,-1.4353714,0.7275664,0.5289868,0.0245957319,-0.960450768,-0.2771728
leftRingTip,-1.43391645,0.7043272,0.514360845,0.0245957319,-0.9604508,-0.2771725
leftLittleProximal,-1.46135736,0.798643947,0.557166934,0.0623097,0.942047656,0.287049234
leftLittleMedial,-1.46222031,0.769323647,0.537286758,-0.05040413,-0.9187753,-0.35454604
leftLittleDistal,-1.461659,0.752763033,0.5224027,-0.0423151925,-0.900567234,-0.398534417
leftLittleTip,-1.46034288,0.7373635,0.5057936,-0.0423151255,-0.9005671,-0.398534626
rightThumbProximal,-1.4403131,0.8575209,0.108215578,-0.241019487,-0.5647767,0.485457182
rightThumbMedial,-1.4272002,0.8412272,0.141725853,0.0986199751,0.633613944,-0.0792907551
rightThumbDistal,-1.4273181,0.812205255,0.149252,0.17705749,0.638417244,-0.0133090671
rightThumbTip,-1.43437827,0.7801129,0.158918023,0.1770555,0.638417363,-0.0133109288
rightIndexProximal,-1.42344689,0.804358,0.126862988,-0.336788923,-0.244574666,0.0693976
rightIndexMedial,-1.42522371,0.7694889,0.156302065,0.387690037,0.248118311,-0.0554083027
rightIndexDistal,-1.42787039,0.750010848,0.176377684,0.420942,0.250037253,-0.04597954
rightIndexTip,-1.43146181,0.7323499,0.197195455,0.4209419,0.250037074,-0.0459793881
rightMiddleProximal,-1.44685423,0.7964188,0.127468884,-0.360711664,-0.115041316,0.0345212445
