BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.19121456,0.93965286,0.378064454,-0.0475309156,0.7242338,0.00867415
spine,-1.23685229,1.02009845,0.3757241,0.7216794,0.04043685,0.691044
chest,-1.24444389,1.29629123,0.3581209,-0.7161975,-0.0262069479,-0.6970724
neck,-1.24594533,1.49619722,0.344614565,-0.721056,-0.0178671423,-0.6918422
head,-1.24372971,1.60449088,0.336703837,-0.725727141,-0.009522694,-0.6864322
leftShoulder,-1.22457612,1.42380309,0.418736041,-0.493841529,0.4071313,-0.5547981
leftUpperArm,-1.24955606,1.43755829,0.5487232,0.08820226,0.9948351,-0.04755942
leftLowerArm,-1.29523909,1.184689,0.572404742,0.0689023063,0.990729034,-0.116770513
leftHand,-1.33346772,0.9109824,0.6384852,0.08097625,-0.9891965,-0.055734206
rightShoulder,-1.228308,1.41439438,0.279893875,-0.5014108,-0.6367975,-0.402348667
rightUpperArm,-1.26770723,1.39131784,0.154893711,-0.0249201749,-0.025609795,-0.239738345
rightLowerArm,-1.14799643,1.16324961,0.139247641,0.05767158,-0.003560065,0.5733319
rightHand,-0.881585836,1.06779373,0.1136215,0.1949712,0.09479281,-0.437833279
leftUpLeg,-1.187276,0.9442108,0.457922339,0.136946425,-0.987980664,0.0613830537
leftLeg,-1.069755,0.536331534,0.505394459,-0.144058779,-0.9865748,0.0708525
leftFoot,-1.1895777,0.130372912,0.5695507,-0.5303854,0.5775788,-0.340781242
leftToe,-1.07843649,0.04544358,0.5349995,-0.531556249,0.576807,-0.342085719
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.19515312,0.935094953,0.298206568,0.001282022,0.105701387,0.03485497
rightLeg,-1.22485816,0.509015441,0.2961478,0.001282065,0.105701379,0.0348550342
rightFoot,-1.25450218,0.08194399,0.293479562,-0.625534832,0.318427473,-0.3353772
rightToe,-1.14655578,0.0212550052,0.2198345,-0.625534832,0.318427473,-0.3353772
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.30292511,0.8948992,0.641795635,0.377103776,-0.7695538,-0.2476404
leftThumbMedial,-1.28884041,0.8714776,0.6132751,-0.0241979565,-0.850645661,-0.108086117
leftThumbDistal,-1.29340565,0.8422309,0.608507335,-0.053344667,-0.8431348,-0.156218544
leftThumbTip,-1.30196273,0.8098457,0.6013544,-0.0533426777,-0.8431352,-0.156216085
leftIndexProximal,-1.29056013,0.837616,0.636872351,0.295140028,-0.0393144041,-0.0278512016
leftIndexMedial,-1.29192781,0.7999738,0.611048341,-0.294609368,0.039298892,0.02787313
leftIndexDistal,-1.29277194,0.776797831,0.595186532,-0.294255555,0.0392885432,0.0278877448
leftIndexTip,-1.2936008,0.754074037,0.57965827,-0.294255733,0.03929009,0.02788846
leftMiddleProximal,-1.31404245,0.8323623,0.6311905,0.05740469,0.9800856,0.165793732
leftMiddleMedial,-1.31787217,0.7883644,0.6154535,-0.04100988,-0.9384489,-0.3276723
leftMiddleDistal,-1.3181994,0.76418525,0.596178055,-0.0293994546,-0.895819545,-0.43077004
leftMiddleTip,-1.31706262,0.745428145,0.572909832,-0.0293994825,-0.895819664,-0.430769831
leftRingProximal,-1.33740354,0.8333549,0.6236232,0.0434137359,0.9845485,0.09810295
leftRingMedial,-1.339958,0.790571,0.6146377,-0.03555466,-0.9774663,-0.153361782
leftRingDistal,-1.34070277,0.763728261,0.605887532,-0.0302507821,-0.9710209,-0.189943776
leftRingTip,-1.34083652,0.7382654,0.5955087,-0.0302508231,-0.971020937,-0.189943478
leftLittleProximal,-1.357908,0.841198146,0.617266238,0.0936161354,0.919521332,0.221551389
leftLittleMedial,-1.35912776,0.8098629,0.6007658,-0.06847126,-0.8988719,-0.29433617
leftLittleDistal,-1.35770857,0.791657567,0.5880122,-0.0514525324,-0.8818986,-0.341846943
leftLittleTip,-1.35479546,0.7743925,0.5735841,-0.0514524244,-0.881898463,-0.341847122
rightThumbProximal,-0.850229442,1.07910454,0.123177715,-0.09062041,-0.6085567,0.6762585
rightThumbMedial,-0.8329423,1.0763818,0.1585912,-0.07003929,0.6519631,-0.33885932
rightThumbDistal,-0.8164946,1.05357945,0.16900517,0.0027529737,0.684556,-0.266954333
rightThumbTip,-0.80421865,1.02421021,0.181651965,0.00275111618,0.6845554,-0.266956329
rightIndexProximal,-0.806113064,1.04920042,0.148036763,-0.2560209,-0.348939359,0.3720383
rightIndexMedial,-0.7863691,1.02216053,0.179096252,0.310714036,0.3731909,-0.347706437
rightIndexDistal,-0.77721405,1.00628269,0.200392008,0.346411139,0.388425857,-0.330600351
rightIndexTip,-0.7702902,0.99137485,0.2224828,0.346411079,0.388425648,-0.330600232
rightMiddleProximal,-0.819695,1.02855682,0.148858622,-0.2930276,-0.22751075,0.34908402
rightMiddleMedial,-0.797778368,1.00115061,0.1799505,0.367973417,0.2574878,-0.327598542
rightMiddleDistal,-0.7867964,0.9852389,0.204085425,0.416377932,0.2763683,-0.311835378
rightMiddleTip,-0.778606355,0.9715174,0.229367062,0.416377634,0.2763682,-0.311835438
rightRingProximal,-0.8381096,1.0122968,0.149569958,-0.337880641,-0.106151581,0.3043268
rightRingMedial,-0.817681253,0.9866154,0.178567946,0.429957926,0.137897521,-0.2913198
rightRingDistal,-0.8071528,0.973608851,0.201319054,0.488710821,0.1582192,-0.280801743
