BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.2311095,0.9410607,0.456266671,-0.00147399632,0.6174957,0.0577328354
spine,-1.27667177,1.02150786,0.452786535,0.645956755,-0.00432696,0.7624687
chest,-1.27750361,1.2980932,0.4616046,-0.6995415,0.0159233734,-0.714397132
neck,-1.27161515,1.498349,0.4647677,-0.711501241,0.004878917,-0.702359855
head,-1.2676872,1.60685468,0.462296724,-0.7229912,-0.00616876129,-0.6898588
leftShoulder,-1.25644886,1.41939,0.533521,-0.5246293,0.390687078,-0.483199149
leftUpperArm,-1.27673638,1.42171025,0.665023446,-0.239467278,0.966934443,-0.02428625
leftLowerArm,-1.15617609,1.19355917,0.6667264,-0.411405,0.9051948,-0.0503068976
leftHand,-0.94185,1.00703156,0.670625865,0.520952046,-0.845506966,-0.110706054
rightShoulder,-1.25349307,1.42150116,0.3943578,-0.552911162,-0.591493547,-0.409795284
rightUpperArm,-1.29471648,1.414486,0.2680198,0.0103867305,-0.113672458,0.155496731
rightLowerArm,-1.37285209,1.16896915,0.282402664,0.0605825037,0.127017334,-0.0182943866
rightHand,-1.38751709,0.887091756,0.249642834,0.06897872,-0.09153988,0.1586062
leftUpLeg,-1.24958766,0.9339527,0.5338657,0.07585068,-0.9962648,0.009289031
leftLeg,-1.184716,0.511822462,0.5391657,-0.03557791,-0.998202562,0.0142519148
leftFoot,-1.21450365,0.0849888,0.553365648,-0.5543345,0.489358246,-0.393163681
leftToe,-1.09401512,0.0139431432,0.5188088,-0.569907069,0.47778362,-0.407151133
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.21263134,0.9481688,0.378667682,0.06447628,-0.0226093568,0.426692337
rightLeg,-0.8826786,0.6801294,0.337238729,0.07028994,0.011152654,-0.358668149
rightFoot,-1.169161,0.366484374,0.28403604,-0.4339125,0.3619936,-0.240758538
rightToe,-1.10113692,0.247404471,0.239856139,-0.4243236,0.3648829,-0.23635681
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.9113305,1.0229218,0.66632,0.6624289,-0.4637564,-0.06578837
leftThumbMedial,-0.8900992,1.01842976,0.633313656,0.368423939,-0.7073175,0.127156749
leftThumbDistal,-0.8699761,0.997556448,0.6256778,0.337818533,-0.7128893,0.09086043
leftThumbTip,-0.8496952,0.9716881,0.6160494,0.3378207,-0.7128887,0.0908625349
leftIndexProximal,-0.859007239,0.9995618,0.6530884,0.27850154,0.200428933,0.3976905
leftIndexMedial,-0.833195567,0.975422859,0.6241617,-0.277980834,-0.2001856,-0.397813022
leftIndexDistal,-0.817296147,0.9605613,0.6063916,-0.277633637,-0.200023323,-0.397894621
leftIndexTip,-0.8017021,0.9459901,0.588993549,-0.277634472,-0.200022057,-0.3978939
leftMiddleProximal,-0.8687906,0.9769128,0.651472151,0.4005254,-0.893142045,-0.187392786
leftMiddleMedial,-0.836691856,0.948363662,0.6326904,0.380306,-0.847356,-0.338831037
leftMiddleDistal,-0.8199081,0.933485568,0.61140126,0.360412061,-0.8025386,-0.434454173
leftMiddleTip,-0.80762434,0.9226374,0.5863821,0.3604121,-0.8025387,-0.434454
leftRingProximal,-0.8839446,0.957770944,0.648654461,0.4209745,-0.8942051,-0.1490241
leftRingMedial,-0.8513811,0.931445658,0.6358354,0.4188194,-0.8853686,-0.19476442
leftRingDistal,-0.8310159,0.915253758,0.624847651,0.416767627,-0.87817657,-0.224981114
leftRingTip,-0.81171757,0.900092244,0.612446,0.416767657,-0.8781766,-0.224980831
leftLittleProximal,-0.902846336,0.9450055,0.647197545,0.319095224,-0.881269336,-0.3375449
leftLittleMedial,-0.8808308,0.9248613,0.628087938,0.324986279,-0.8518576,-0.406092227
leftLittleDistal,-0.8673815,0.914639056,0.6135716,0.327787727,-0.8292777,-0.450411856
leftLittleTip,-0.8541372,0.906031966,0.597285151,0.327787757,-0.8292776,-0.4504121
rightThumbProximal,-1.3675797,0.8587196,0.249669358,-0.306629241,-0.468440652,0.249534652
rightThumbMedial,-1.36335146,0.83156544,0.278044432,0.223108009,0.5238451,0.218092516
rightThumbDistal,-1.38072526,0.8074202,0.2817978,0.319193274,0.492935658,0.281055868
rightThumbTip,-1.40611744,0.785558641,0.2889042,0.319191277,0.492936581,0.281054437
rightIndexProximal,-1.38294935,0.80272,0.2589598,-0.288642,-0.08381462,-0.213438988
rightIndexMedial,-1.40328121,0.7688216,0.281833053,0.3580086,0.06745894,0.219158664
rightIndexDistal,-1.41578519,0.750626266,0.2992115,0.4031461,0.05633413,0.222278625
rightIndexTip,-1.42788076,0.7347622,0.318190843,0.4031459,0.0563339852,0.2222788
rightMiddleProximal,-1.40645242,0.809171557,0.263117582,0.239020675,-0.04838438,0.246024475
rightMiddleMedial,-1.427009,0.7733199,0.28525877,0.347727835,-0.07699361,0.238623083
rightMiddleDistal,-1.43868637,0.753396153,0.305824846,0.417624354,-0.09550097,0.231837243
rightMiddleTip,-1.44841218,0.737135351,0.328966,0.417624056,-0.09550087,0.231837317
rightRingProximal,-1.42707407,0.821279943,0.268785566,0.205621272,-0.175574526,0.268113583
rightRingMedial,-1.44562542,0.78748703,0.289561063,0.322287321,-0.208448872,0.243434355
rightRingDistal,-1.45407867,0.7684591,0.3086428,0.397256762,-0.228496954,0.224722773
rightRingTip,-1.45971429,0.7524178,0.330253035,0.397256672,-0.228496924,0.2247228
rightLittleProximal,-1.44197845,0.8380714,0.273059666,0.200854927,-0.2700282,0.275371581
rightLittleMedial,-1.45570838,0.8108696,0.291148,0.245965019,-0.283557832,0.261418551
rightLittleDistal,-1.46295714,0.794335544,0.304193318,0.2756998,-0.292179972,0.251745015
rightLittleTip,-1.46936011,0.7779724,0.31854555,0.2756998,-0.292179972,0.251745015
