BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.214885,0.9376847,0.373856157,-0.09451774,0.7271667,0.0145130064
spine,-1.26655531,1.01419079,0.36779204,0.7111383,0.07645193,0.698883
chest,-1.28069413,1.28906989,0.339559436,-0.676553547,-0.0399995223,-0.734734
neck,-1.2829994,1.48845887,0.3199187,-0.6953445,-0.0106492043,-0.7176865
head,-1.278968,1.59675479,0.3127943,-0.7130531,0.0187176913,-0.69952184
leftShoulder,-1.26901269,1.41855645,0.398082465,-0.462920427,0.367584854,-0.595941246
leftUpperArm,-1.3099364,1.43703878,0.523356259,0.219470456,0.969904959,-0.08394675
leftLowerArm,-1.42256033,1.20748317,0.558150947,0.209205985,0.970741153,-0.115952983
leftHand,-1.53657866,0.9558436,0.624639869,-0.034559086,-0.9931256,-0.069203876
rightShoulder,-1.25747669,1.40508866,0.260005921,-0.4452716,-0.6324095,-0.458737135
rightUpperArm,-1.2790153,1.38079023,0.130949542,-0.08591221,0.0299484581,-0.36083585
rightLowerArm,-1.1048336,1.193746,0.09537215,0.07685035,-0.00766565138,0.6737431
rightHand,-0.823103845,1.1709199,0.06621046,0.1634852,0.08563821,-0.461951226
leftUpLeg,-1.210243,0.947113037,0.453248382,0.5114579,-0.81411314,0.14148505
leftLeg,-0.8260497,0.760553837,0.448610723,-0.3932062,-0.8828816,0.256113261
leftFoot,-1.12707317,0.5212779,0.6367802,-0.2856792,0.485060215,-0.306660265
leftToe,-1.06481957,0.391409636,0.641009152,-0.26698947,0.492351741,-0.2948114
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.219527,0.9282564,0.294463933,0.0695875138,0.0419435,0.00534238759
rightLeg,-1.2265687,0.5052987,0.35351944,0.06958744,0.0419434942,0.00534250354
rightFoot,-1.23357558,0.0812763,0.41210115,-0.6200594,0.2723956,-0.3526108
rightToe,-1.125023,0.0223182589,0.337942779,-0.6200594,0.2723956,-0.3526108
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.51028037,0.93325305,0.6253776,0.2986458,-0.774573445,-0.327163547
leftThumbMedial,-1.50367391,0.9092542,0.5947055,-0.128740445,-0.8163684,-0.151062086
leftThumbDistal,-1.51488888,0.881634057,0.591497242,-0.156997859,-0.8073257,-0.19365485
leftThumbTip,-1.53066683,0.851639569,0.586539447,-0.1569958,-0.807326257,-0.19365254
leftIndexProximal,-1.51131678,0.8750055,0.617338061,0.292947,-0.0277260933,-0.134418249
leftIndexMedial,-1.52219236,0.8388249,0.5916792,-0.292774022,0.0277016424,0.134422928
leftIndexDistal,-1.52888441,0.8165601,0.575901747,-0.2926587,0.02768534,0.134426042
leftIndexTip,-1.53544331,0.794736862,0.5604449,-0.2926587,0.0276868977,0.134426758
leftMiddleProximal,-1.53563988,0.8753864,0.6129168,0.159134,0.9737396,0.146248117
leftMiddleMedial,-1.54918873,0.832882166,0.598496139,-0.14331618,-0.930411,-0.322324276
leftMiddleDistal,-1.55545187,0.8096543,0.5790663,-0.130021676,-0.8838268,-0.434059829
leftMiddleTip,-1.55930519,0.792026937,0.5552134,-0.1300217,-0.8838269,-0.43405962
leftRingProximal,-1.5585444,0.881925,0.6068654,0.139301345,0.9763833,0.0972694457
leftRingMedial,-1.56932,0.8406613,0.5969194,-0.129542455,-0.9670912,-0.16589269
leftRingDistal,-1.57505691,0.814921,0.586811066,-0.122674286,-0.9582156,-0.2112076
