BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.32248926,0.920439243,0.392552555,-0.0174581129,0.6531463,0.024605792
spine,-1.36607516,1.00188076,0.387326151,0.660934746,0.01015395,0.7499422
chest,-1.37748444,1.27838707,0.39653644,-0.6762178,0.00448118057,-0.7361859
neck,-1.38429475,1.47844982,0.405228972,-0.6994296,0.00252106017,-0.714696348
head,-1.38375151,1.58705306,0.405463427,-0.721381366,0.0005564,-0.691919446
leftShoulder,-1.368657,1.39854574,0.472774029,-0.467046052,0.4066247,-0.51874876
leftUpperArm,-1.39949179,1.39514768,0.6021863,-0.110500708,0.9933506,-0.008982947
leftLowerArm,-1.34269655,1.14343977,0.605020761,-0.107134625,0.9914535,-0.05580523
leftHand,-1.28076923,0.867578566,0.633464038,0.305897325,-0.940200865,-0.144697666
rightShoulder,-1.35696626,1.40496445,0.33420375,-0.544261932,-0.580192447,-0.4406184
rightUpperArm,-1.39223278,1.40240014,0.20590888,-0.0163419731,-0.116455942,0.0184714068
rightLowerArm,-1.40268016,1.1446625,0.198645324,0.0648184642,0.130508557,0.07535338
rightHand,-1.36524427,0.8661237,0.156719327,0.09926444,-0.127296656,0.0713815242
leftUpLeg,-1.33414876,0.9192837,0.4717756,0.08959838,-0.9949099,0.0143538285
leftLeg,-1.25746262,0.499198765,0.480620444,-0.145637825,-0.9882379,0.0242601447
leftFoot,-1.37981236,0.08977881,0.506731153,-0.532613635,0.502954,-0.406756043
leftToe,-1.25937915,0.0154233649,0.479781926,-0.5494754,0.489945143,-0.422335267
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.31082988,0.921594858,0.313329518,0.0175361224,-0.104150534,-0.0151907951
rightLeg,-1.322172,0.494936019,0.2970836,0.0175361224,-0.104150526,-0.0151906339
rightFoot,-1.33341193,0.06730962,0.280195355,-0.588077843,0.298004717,-0.386796355
rightToe,-1.21847057,0.00511929,0.2195323,-0.5910164,0.296235174,-0.388153344
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.24613118,0.867567837,0.631826162,0.580722749,-0.5926633,-0.183943748
leftThumbMedial,-1.22659838,0.8573824,0.5990375,0.206316769,-0.7956452,0.0191323217
leftThumbDistal,-1.21610177,0.8299746,0.592907846,0.178713247,-0.795645,-0.0191399176
leftThumbTip,-1.20711923,0.797935843,0.584782362,0.1787154,-0.7956448,-0.0191375781
leftIndexProximal,-1.20978665,0.82357347,0.6176112,0.324605852,0.09728365,0.211415038
leftIndexMedial,-1.19496787,0.791610837,0.5885513,-0.324532151,-0.09726651,-0.211423233
leftIndexDistal,-1.18584943,0.7719442,0.5706764,-0.324483,-0.09725509,-0.2114287
leftIndexTip,-1.17691219,0.7526695,0.5531608,-0.324483573,-0.09725367,-0.211427912
