BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.22670043,0.9209756,0.467316121,-0.0352539122,0.670880735,0.0143373152
spine,-1.27120054,1.00182354,0.460749716,0.684204459,0.012528114,0.729181945
chest,-1.2578882,1.27812529,0.4588013,-0.7087064,0.0330317467,-0.7040061
neck,-1.23949826,1.47764683,0.459050775,-0.724656045,0.00650127139,-0.6888062
head,-1.23556745,1.58616054,0.456964582,-0.7396306,-0.0200379547,-0.6726795
leftShoulder,-1.2272929,1.398723,0.528431058,-0.490448624,0.434985578,-0.5139184
leftUpperArm,-1.24619281,1.39996123,0.66015476,-0.109455884,0.9917136,-0.0366645567
leftLowerArm,-1.18910277,1.14878678,0.6757351,-0.187768072,0.9772795,-0.09169969
leftHand,-1.08296847,0.8894483,0.7228781,0.328716576,-0.9409953,-0.0483827479
rightShoulder,-1.22820747,1.39898145,0.3892237,-0.5579012,-0.594414651,-0.375984371
rightUpperArm,-1.27238882,1.38637042,0.264328361,0.0118864859,-0.0906325653,-0.05583718
rightLowerArm,-1.24318063,1.130001,0.267816335,0.07158584,0.1069519,0.1966215
rightHand,-1.13891983,0.8707304,0.216322511,0.06870588,-0.0480887145,-0.09258412
leftUpLeg,-1.234663,0.923063159,0.5469767,0.0368783176,-0.9978703,0.00152263674
leftLeg,-1.20315719,0.497108281,0.546580136,-0.0156431068,-0.998283267,0.00444615074
leftFoot,-1.2162441,0.0692321956,0.551748753,-0.555277646,0.483958483,-0.4043683
leftToe,-1.093842,0.0006128773,0.519064069,-0.5704004,0.472319484,-0.4179043
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.21873784,0.918888152,0.387655556,0.0950768,0.0654284,0.298671037
rightLeg,-0.9823482,0.57569325,0.2940203,0.06579245,0.04451889,-0.247894883
rightFoot,-1.18982255,0.204000711,0.248468488,-0.354634136,0.339901417,-0.2924841
rightToe,-1.11755073,0.08065856,0.2305056,-0.3384139,0.345593482,-0.285736233
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.04837716,0.890446246,0.7250971,0.5354825,-0.6575862,-0.117421009
leftThumbMedial,-1.02535224,0.874687552,0.6971349,0.1765698,-0.825042367,0.0386528336
leftThumbDistal,-1.01537573,0.8466644,0.6933784,0.1476744,-0.8259287,-0.00554167246
leftThumbTip,-1.00722659,0.813908637,0.687560856,0.147676438,-0.8259285,-0.005539232
leftIndexProximal,-1.00985575,0.846080959,0.722585261,0.264702022,0.0516641326,0.211616009
leftIndexMedial,-0.9929474,0.8109017,0.698874235,-0.263865054,-0.05147558,-0.211662009
leftIndexDistal,-0.982534349,0.7892348,0.68432945,-0.263306975,-0.051349856,-0.211692587
leftIndexTip,-0.9723226,0.76798594,0.6701031,-0.263307542,-0.05134839,-0.2116919
leftMiddleProximal,-1.027971,0.8297004,0.7187361,0.193147331,-0.969394267,-0.146887928
leftMiddleMedial,-1.00990009,0.78833735,0.70606035,0.196681291,-0.930237532,-0.309773356
leftMiddleDistal,-0.9985099,0.765740931,0.6882854,0.195845544,-0.888915837,-0.4136786
leftMiddleTip,-0.988554835,0.748363,0.666072,0.195845544,-0.888915956,-0.413678378
leftRingProximal,-1.04907525,0.818673432,0.7126525,0.211774737,-0.9693752,-0.0925632641
leftRingMedial,-1.03042209,0.7795599,0.7063341,0.215924412,-0.9630141,-0.144430012
leftRingDistal,-1.01809287,0.7551291,0.6993502,0.218346223,-0.957231,-0.178787783
leftRingTip,-1.00597155,0.7320115,0.690704644,0.218346208,-0.957231045,-0.178787485
leftLittleProximal,-1.07098234,0.8150965,0.707208,-0.145042837,0.9231395,0.2596417
leftLittleMedial,-1.05700994,0.7859301,0.692725658,0.163786471,-0.8998155,-0.331560731
leftLittleDistal,-1.047026,0.769748867,0.68112427,0.1757249,-0.8811461,-0.3783942
leftLittleTip,-1.0361793,0.754959166,0.667769253,0.175724968,-0.881145954,-0.3783944
