BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.44575393,0.9309615,0.3312361,-0.0266621448,0.7101846,0.01782228
spine,-1.489991,1.012217,0.330610126,0.7051367,0.0181036,0.708839536
chest,-1.48546,1.28875792,0.320116878,-0.6941456,-0.0009382097,-0.719081163
neck,-1.47623694,1.48869073,0.3106909,-0.6957046,0.002320729,-0.718064
head,-1.47287035,1.59721327,0.3081308,-0.6971255,0.005579208,-0.7169046
leftShoulder,-1.46327686,1.41402066,0.3845012,-0.457222551,0.441495359,-0.5374533
leftUpperArm,-1.48883116,1.41346407,0.51510185,-0.0155966477,0.99707514,-0.03527662
leftLowerArm,-1.47960317,1.15618038,0.5327234,-0.03356433,0.9976191,-0.0487143025
leftHand,-1.45959282,0.874015331,0.559665859,0.1637484,-0.9751341,-0.143678039
rightShoulder,-1.458522,1.40724969,0.245536655,-0.5448777,-0.591377854,-0.419812083
rightUpperArm,-1.497258,1.400099,0.118421495,-0.08413352,0.05464283,-0.08532729
rightLowerArm,-1.45123112,1.14945829,0.07778497,0.03914094,-0.124613918,0.08918646
rightHand,-1.39841247,0.870695949,0.06213735,0.25777328,0.105980009,-0.0808951855
leftUpLeg,-1.44500434,0.931986749,0.411310762,0.129039586,-0.980929136,-0.01128487
leftLeg,-1.33827293,0.51920104,0.385880828,-0.1424219,-0.98028636,0.0274101049
leftFoot,-1.45449591,0.109114408,0.425844371,-0.500076532,0.5011664,-0.351275682
leftToe,-1.34939647,0.016643472,0.391750455,-0.5583247,0.463891953,-0.399207532
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.44650352,0.9299363,0.251161426,0.0116389357,0.178390056,0.0212815162
rightLeg,-1.46615946,0.5033202,0.257698447,0.0116389366,0.178390041,0.0212816168
rightFoot,-1.48564422,0.07569826,0.263671577,-0.62135005,0.335553616,-0.343503177
rightToe,-1.37526488,0.0150730424,0.1936705,-0.62135005,0.335553616,-0.343503177
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.426499,0.864102244,0.556664467,0.445974439,-0.6875096,-0.288515985
leftThumbMedial,-1.41356277,0.84689045,0.5235469,0.0946674645,-0.806071162,-0.100165747
leftThumbDistal,-1.41244376,0.8180472,0.515437841,0.07520015,-0.8022338,-0.127298027
