BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.15599,0.9326015,0.5719745,0.0111630121,0.6233824,0.0578988828
spine,-1.20039368,1.01376009,0.570802748,0.649119,-0.0205819067,0.7594794
chest,-1.1939801,1.28982711,0.588422358,-0.697596848,0.0393505543,-0.71540153
neck,-1.18203068,1.48956954,0.5987779,-0.710802555,0.0108929761,-0.703235447
head,-1.17881262,1.59812665,0.5988889,-0.723171234,-0.01757743,-0.690241158
leftShoulder,-1.16961348,1.407782,0.664718449,-0.486249983,0.396892875,-0.487783134
leftUpperArm,-1.19701612,1.4009608,0.794766247,-0.274745256,0.9577465,-0.0272319745
leftLowerArm,-1.06007743,1.18225038,0.7967986,-0.4641437,0.8798908,-0.0512190461
leftHand,-0.8254225,1.02201712,0.799205,0.6363078,-0.7544407,-0.128926769
rightShoulder,-1.16589725,1.41476536,0.525732756,-0.5500757,-0.5709306,-0.444119722
rightUpperArm,-1.20014751,1.414719,0.397137284,-0.0455104,-0.112530157,0.157042742
rightLowerArm,-1.282228,1.17046463,0.383237571,0.0757763162,0.147848591,-0.010846192
rightHand,-1.2946732,0.8896413,0.341686368,0.07869528,-0.09767195,0.119606242
leftUpLeg,-1.173295,0.9242564,0.6497206,0.1338296,-0.987463057,-0.01030073
leftLeg,-1.06113684,0.512528062,0.6315351,-0.06370006,-0.9932785,0.008052739
leftFoot,-1.114528,0.08795321,0.64424336,-0.5641408,0.465594947,-0.373374075
leftToe,-0.997438669,0.01576601,0.6013681,-0.575701535,0.457854956,-0.3828261
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.138685,0.9409467,0.4942284,0.08929856,-0.00378308538,0.4178369
rightLeg,-0.815688848,0.66977936,0.426610917,0.08226179,0.01806161,-0.4312483
rightFoot,-1.1486237,0.406801879,0.369400144,-0.422748685,0.3310994,-0.282013685
rightToe,-1.07155371,0.290857345,0.332302451,-0.4131205,0.3344796,-0.2779964
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.8015871,1.0462,0.7921666,0.7184534,-0.330180764,-0.0108204428
leftThumbMedial,-0.7833696,1.04748714,0.7571404,0.474407226,-0.6134871,0.196137473
leftThumbDistal,-0.7588596,1.03330755,0.7472846,0.443333864,-0.6226526,0.164742425
leftThumbTip,-0.73291415,1.01437926,0.735378861,0.44333604,-0.622651756,0.164744273
leftIndexProximal,-0.7462311,1.03926456,0.773562849,0.275176,0.294234574,0.498177737
leftIndexMedial,-0.7186891,1.02318,0.740876257,-0.2745779,-0.2938465,-0.498406738
leftIndexDistal,-0.7017127,1.01327884,0.7207962,-0.274179071,-0.293587685,-0.498559266
leftIndexTip,-0.6850553,1.00357223,0.701136649,-0.274180025,-0.293586582,-0.498558551
leftMiddleProximal,-0.7489384,1.014708,0.7725888,0.5114802,-0.8194364,-0.201947227
leftMiddleMedial,-0.7126984,0.996178865,0.7493193,0.476270556,-0.7727861,-0.339205384
leftMiddleDistal,-0.6951127,0.986400366,0.7258373,0.444889784,-0.7288781,-0.425435454
leftMiddleTip,-0.6833424,0.9791577,0.6993131,0.444889843,-0.7288782,-0.425435275
leftRingProximal,-0.757906854,0.9918824,0.7709929,0.5346907,-0.8220436,-0.1660407
leftRingMedial,-0.7209202,0.9755448,0.75417614,0.528141737,-0.8116213,-0.211177975
leftRingDistal,-0.6982966,0.9655768,0.740521,0.522878766,-0.803294539,-0.240921617
leftRingTip,-0.6772186,0.9563071,0.725491464,0.5228788,-0.8032946,-0.240921363
leftLittleProximal,-0.772200167,0.974049449,0.7712071,0.420997679,-0.8292791,-0.367061377
leftLittleMedial,-0.7479251,0.960724056,0.7490983,0.417824626,-0.7940891,-0.438018739
leftLittleDistal,-0.7342108,0.9547743,0.732587039,0.413935572,-0.7672416,-0.483506262
leftLittleTip,-0.721530259,0.9504691,0.7142728,0.413935572,-0.7672415,-0.4835065
rightThumbProximal,-1.27256572,0.862925649,0.3415569,-0.30084452,-0.45757857,0.2720308
rightThumbMedial,-1.266436,0.836420834,0.370197654,0.235037953,0.517760634,0.175013348
rightThumbDistal,-1.28216827,0.81158787,0.3760923,0.3307621,0.492719978,0.236501
rightThumbTip,-1.3057965,0.7886617,0.385541826,0.330760062,0.492720753,0.236499548
rightIndexProximal,-1.28329325,0.8059886,0.351635724,-0.323726565,-0.07984532,-0.164096728
rightIndexMedial,-1.29956913,0.7723511,0.377889961,0.422279954,0.06162078,0.171772867
rightIndexDistal,-1.3096019,0.7559329,0.398364782,0.485310078,0.04905274,0.1757751
rightIndexTip,-1.31919026,0.7430695,0.420743,0.485309929,0.0490526035,0.17577529
rightMiddleProximal,-1.30714679,0.8106148,0.356208771,0.2929231,-0.0650547445,0.204224437
rightMiddleMedial,-1.3232038,0.775687039,0.383048475,0.415539145,-0.0919209048,0.193624169
rightMiddleDistal,-1.331427,0.7577615,0.406867266,0.4932492,-0.108938985,0.184586272
rightMiddleTip,-1.33752167,0.744444132,0.432944477,0.4932489,-0.108938895,0.184586346
rightRingProximal,-1.32854474,0.821121931,0.36218515,0.2640215,-0.189600244,0.241919667
rightRingMedial,-1.34353125,0.7885611,0.387343317,0.384164631,-0.220311835,0.214326873
rightRingDistal,-1.34929013,0.7712497,0.408902138,0.460563362,-0.238615051,0.193742439
rightRingTip,-1.35211885,0.757481933,0.4325354,0.460563272,-0.238615021,0.193742469
rightLittleProximal,-1.34464025,0.836732447,0.366612852,0.26978302,-0.298432,0.245803788
rightLittleMedial,-1.3542968,0.8107376,0.388673156,0.319205672,-0.31185022,0.2285402
rightLittleDistal,-1.35867131,0.795329869,0.404151052,0.3515985,-0.3202446,0.216620848
rightLittleTip,-1.36194277,0.780380547,0.4209008,0.3515985,-0.3202446,0.216620848
