BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.34176576,0.925301254,0.340150654,-0.0227335114,0.697838,0.0383680351
spine,-1.38790822,1.00548863,0.340940028,0.695224941,0.0152774584,0.718439341
chest,-1.38659048,1.28212893,0.334818274,-0.6888379,-0.0003176255,-0.7244056
neck,-1.37878847,1.48220015,0.327223361,-0.70215404,-0.005025167,-0.711756647
head,-1.37663376,1.590722,0.323564738,-0.7151695,-0.009730557,-0.698803
leftShoulder,-1.3663559,1.40700185,0.400586784,-0.44974333,0.411889374,-0.551281154
leftUpperArm,-1.400592,1.40864682,0.52917546,0.008104991,0.9991904,-0.0257171337
leftLowerArm,-1.4051671,1.15097046,0.542312264,0.0766214654,0.9936543,-0.0822342858
leftHand,-1.44863188,0.873996258,0.588567138,0.1034714,-0.990186751,-0.0297837965
rightShoulder,-1.35946131,1.4014591,0.261657536,-0.524594367,-0.5907858,-0.418040663
rightUpperArm,-1.39206421,1.38813984,0.133323908,-0.0269185454,-0.023315737,-0.129844353
rightLowerArm,-1.32598507,1.13916361,0.117995672,0.0535143353,0.0583168939,0.264027268
rightHand,-1.183523,0.8962544,0.08001141,0.135987908,-0.0579241365,-0.106453463
leftUpLeg,-1.34361577,0.9234491,0.4201926,0.301021367,-0.9406461,0.0435926169
leftLeg,-1.09612751,0.5753596,0.416502982,-0.283003,-0.951958,0.105529428
leftFoot,-1.32213926,0.225469142,0.5153528,-0.370503336,0.558155954,-0.246445447
leftToe,-1.2603035,0.09784216,0.4899195,-0.357713,0.5625432,-0.236259669
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.33991575,0.9271534,0.2601087,0.015099952,0.107141726,-0.008731808
rightLeg,-1.33388269,0.5002947,0.2737307,0.0150999511,0.107141756,-0.0087319
rightFoot,-1.32770371,0.07243088,0.286780149,-0.6118514,0.3140447,-0.367122233
rightToe,-1.21434355,0.01330854,0.220348373,-0.6118514,0.3140447,-0.367122233
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.41735506,0.8593726,0.5917898,0.390791059,-0.7487485,-0.216331169
leftThumbMedial,-1.40260887,0.835633755,0.563872337,-0.0291278,-0.845291853,-0.009006728
leftThumbDistal,-1.40437329,0.805707157,0.5643473,-0.0478239432,-0.84445554,-0.0386560448
leftThumbTip,-1.40854847,0.77171427,0.5638542,-0.04782192,-0.84445554,-0.0386535935
leftIndexProximal,-1.40276444,0.802436054,0.589831769,0.227589592,-0.008935574,0.012008409
leftIndexMedial,-1.40151083,0.7615109,0.569601834,-0.227506921,0.008936638,-0.01200784
leftIndexDistal,-1.40073943,0.7363306,0.5571602,-0.2274518,0.008937347,-0.01200746
leftIndexTip,-1.39998329,0.7116526,0.5449697,-0.227452055,0.00893893,-0.0120068463
leftMiddleProximal,-1.42617214,0.795917451,0.5852608,-0.00022050571,0.9876474,0.136839613
leftMiddleMedial,-1.42517221,0.7507889,0.5725899,0.0123029621,-0.9535286,-0.29147163
leftMiddleDistal,-1.42308855,0.7251288,0.555458,0.020207772,-0.9173237,-0.390755236
leftMiddleTip,-1.42025924,0.704378,0.5341055,0.0202077515,-0.9173238,-0.390755028
leftRingProximal,-1.4497788,0.795520365,0.5784375,-0.0184185356,0.9896664,0.06537468
leftRingMedial,-1.44745922,0.7521325,0.572974861,0.0250724573,-0.9848222,-0.117638074
leftRingDistal,-1.445233,0.724707,0.566607833,0.029470766,-0.980059,-0.1523081
leftRingTip,-1.44260466,0.6985332,0.5586003,0.0294707287,-0.9800591,-0.1523078
leftLittleProximal,-1.47078145,0.8021428,0.572322667,0.0413267538,0.9485911,0.184125751
leftLittleMedial,-1.47024393,0.7692315,0.559200048,-0.025122188,-0.934997857,-0.24393937
leftLittleDistal,-1.4685061,0.749637,0.5487531,-0.014258042,-0.9238377,-0.2832867
leftLittleTip,-1.46579981,0.7305999,0.5367113,-0.0142579414,-0.9238376,-0.2832869
rightThumbProximal,-1.15180552,0.882427454,0.08231255,-0.219264567,-0.5039457,0.464467645
rightThumbMedial,-1.13505375,0.863767445,0.1128339,0.118733577,0.562657654,-0.036615748
rightThumbDistal,-1.13726509,0.8347111,0.119888306,0.206180081,0.563325,0.0242757853
rightThumbTip,-1.146551,0.8034115,0.130246982,0.206177935,0.5633252,0.0242741276
rightIndexProximal,-1.13632226,0.827619731,0.09697101,-0.2969422,-0.147357166,0.051449094
rightIndexMedial,-1.13589191,0.790246,0.123213947,0.331035942,0.149132177,-0.04605155
rightIndexDistal,-1.13625789,0.7684265,0.1409115,0.353524655,0.150205851,-0.0424187444
rightIndexTip,-1.13702774,0.7478728,0.159218416,0.353524536,0.150205657,-0.04241859
rightMiddleProximal,-1.15990078,0.821309,0.100911915,-0.287497938,-0.01594564,0.0148936883
rightMiddleMedial,-1.15899336,0.782195866,0.126747712,0.339607149,0.01673884,-0.0139964093
rightMiddleDistal,-1.158531,0.758417368,0.146512613,0.373789519,0.017239783,-0.0133745829
rightMiddleTip,-1.15817475,0.736876965,0.167258739,0.3737892,0.0172397923,-0.0133745465
rightRingProximal,-1.18398821,0.8214362,0.105787709,-0.2851434,0.115057364,-0.01817463
rightRingMedial,-1.18262911,0.7847945,0.129730761,0.324657083,-0.115716457,0.0133498888
rightRingDistal,-1.18121481,0.762515962,0.147030979,0.350689381,-0.116043568,0.010119806
rightRingTip,-1.179494,0.7417877,0.16501601,0.350689262,-0.11604356,0.0101198163
rightLittleProximal,-1.20555854,0.8283871,0.108748972,-0.283377618,0.193120629,-0.03837507
rightLittleMedial,-1.20423257,0.7987477,0.128123879,0.289232,-0.193356469,0.0371685661
rightLittleDistal,-1.20329249,0.780262351,0.140513733,0.293128639,-0.1935095,0.0363634229
rightLittleTip,-1.20226264,0.7615332,0.1532768,0.293128639,-0.193509519,0.0363634266
