BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.26784313,0.96057874,0.268484026,-0.07152858,0.734705031,-0.008457191
spine,-1.31444252,1.04030681,0.262853652,0.7210015,0.0486212522,0.6910386
chest,-1.31296909,1.31639719,0.244875446,-0.6912916,-0.00258532935,-0.721893251
neck,-1.30463266,1.51636934,0.23545827,-0.7042481,0.00247983425,-0.7096155
head,-1.30089617,1.62486982,0.23250863,-0.7168983,0.00754392054,-0.6970293
leftShoulder,-1.29189718,1.44178331,0.3093926,-0.4596895,0.391426027,-0.5927915
leftUpperArm,-1.32809782,1.45847571,0.436360061,0.209987283,0.9745008,-0.0618616827
leftLowerArm,-1.43528152,1.22515631,0.462133974,0.2431574,0.965090334,-0.09732597
leftHand,-1.56854951,0.9799873,0.515755057,-0.158352479,-0.9790525,-0.04788354
rightShoulder,-1.28601253,1.43499589,0.17047216,-0.4911711,-0.6023377,-0.444456965
rightUpperArm,-1.31206417,1.41870475,0.0409894,-0.0585951544,0.000166016252,-0.30423224
rightLowerArm,-1.16276991,1.21019435,0.0122628435,0.04564776,0.026710365,0.6431681
rightHand,-0.884246,1.16231346,-0.0173166916,0.1762925,0.0261341147,-0.4741005
leftUpLeg,-1.26145828,0.9699098,0.347766638,0.437336266,-0.8543626,0.114287347
leftLeg,-0.9172461,0.7173329,0.335389167,-0.412230253,-0.8732307,0.257685781
leftFoot,-1.2178669,0.491841018,0.5404659,-0.254950732,0.466805369,-0.351869166
leftToe,-1.14958954,0.366309881,0.558885753,-0.235205933,0.4756353,-0.3398386
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.274228,0.951247752,0.189201415,0.05862867,0.10296189,-0.01708226
rightLeg,-1.26489711,0.527314663,0.2404266,0.0586285852,0.10296189,-0.017082233
rightFoot,-1.255417,0.102330893,0.291169047,-0.6229668,0.319088072,-0.334209144
rightToe,-1.14787984,0.0406033732,0.217789,-0.623559654,0.318773985,-0.334508926
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.54888272,0.951521158,0.5180736,0.20512642,-0.816548347,-0.3610427
leftThumbMedial,-1.54708862,0.9256423,0.4882838,-0.230487823,-0.8058428,-0.21118629
leftThumbDistal,-1.56459451,0.901519954,0.485029072,-0.2591016,-0.7923246,-0.25730148
leftThumbTip,-1.58727241,0.876401961,0.4797385,-0.259099662,-0.7923254,-0.257299244
leftIndexProximal,-1.56429338,0.895227551,0.510860145,0.28727296,-0.08860115,-0.244371936
leftIndexMedial,-1.58254611,0.8625505,0.484692663,-0.28719902,0.0885816738,0.244378671
leftIndexDistal,-1.59377682,0.8424445,0.4685975,-0.287149727,0.08856869,0.244383156
leftIndexTip,-1.60478354,0.8227391,0.452826142,-0.287149549,0.08857023,0.244383842
leftMiddleProximal,-1.58751917,0.901614964,0.5052861,0.269998223,0.9455252,0.139366224
leftMiddleMedial,-1.60993,0.8633875,0.489971042,-0.244684368,-0.9052474,-0.306542367
