BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.20960653,0.9255095,0.401104659,-0.08413085,0.7275451,0.0241023339
spine,-1.26111925,1.00226641,0.397284776,0.7125949,0.07166032,0.697889566
chest,-1.27568638,1.277017,0.3680101,-0.6803894,-0.04645451,-0.730597138
neck,-1.27846754,1.47606266,0.34520334,-0.698121667,-0.02168325,-0.7148966
head,-1.2766552,1.584331,0.336855561,-0.715033352,0.00311350846,-0.6983557
leftShoulder,-1.26351523,1.40743852,0.4243153,-0.4656553,0.381965548,-0.586901546
leftUpperArm,-1.30070317,1.42375088,0.551046669,0.23920235,0.9628052,-0.08522568
leftLowerArm,-1.423625,1.198978,0.581997037,0.211824909,0.9676636,-0.128759369
leftHand,-1.54352975,0.949746,0.6471869,-0.00772046531,-0.9848459,-0.0507367328
rightShoulder,-1.25351167,1.39177036,0.286351442,-0.44296962,-0.641820431,-0.450358629
rightUpperArm,-1.277068,1.36490047,0.158160239,-0.0982280746,0.0467720181,-0.3561024
rightLowerArm,-1.10412693,1.17727518,0.119706362,0.08904406,-0.05866346,0.7353697
rightHand,-0.8214791,1.20494974,0.110357486,0.19006,0.163868457,-0.547480345
leftUpLeg,-1.204817,0.9326865,0.480723232,0.4825602,-0.8423603,0.0999643654
leftLeg,-0.8389534,0.7130256,0.4627456,-0.3681894,-0.9012621,0.224935621
leftFoot,-1.11530411,0.4445437,0.649356544,-0.3197918,0.4949861,-0.320757717
leftToe,-1.04477417,0.3189163,0.647793651,-0.305880368,0.5008933,-0.311452538
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.214396,0.9183326,0.321486056,0.06021596,0.05075947,-0.0524183065
rightLeg,-1.17243,0.496658534,0.374967039,0.05340785,0.06460511,0.0653881356
rightFoot,-1.230978,0.0745838,0.416209668,-0.626501262,0.289764047,-0.338874966
rightToe,-1.12394881,0.0149647258,0.340384215,-0.626501262,0.289764047,-0.338874966
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.51690841,0.9283369,0.6531396,0.3277175,-0.8119607,-0.27563256
leftThumbMedial,-1.50452411,0.9033226,0.625188231,-0.108568236,-0.862106562,-0.1578724
leftThumbDistal,-1.51457739,0.875541568,0.6200807,-0.138787,-0.850041866,-0.213495091
leftThumbTip,-1.529402,0.845731437,0.6120322,-0.138785154,-0.850042462,-0.213492617
leftIndexProximal,-1.51461792,0.869809031,0.6478736,0.299614817,-0.107237592,-0.103110209
leftIndexMedial,-1.5205586,0.8333101,0.621073842,-0.299347222,0.107208334,0.103140593
leftIndexDistal,-1.52421761,0.8108464,0.604598761,-0.2991688,0.107188821,0.103160843
leftIndexTip,-1.52780581,0.7888263,0.588461041,-0.299168885,0.107190363,0.103161544
leftMiddleProximal,-1.53792894,0.8689755,0.6396753,0.140174761,0.963011861,0.173814386
leftMiddleMedial,-1.5481286,0.8267665,0.621997654,-0.115197338,-0.924609363,-0.320469618
leftMiddleDistal,-1.55133355,0.8030153,0.6024556,-0.09696147,-0.8865813,-0.4142183
leftMiddleTip,-1.55197513,0.783932269,0.5794348,-0.09696151,-0.8865814,-0.4142181
leftRingProximal,-1.55979669,0.874279261,0.629793,0.128372222,0.964547336,0.09660741
leftRingMedial,-1.56887,0.8327481,0.6192779,-0.115002774,-0.956599951,-0.156847611
leftRingDistal,-1.57316136,0.8066421,0.609392941,-0.105834775,-0.9492104,-0.196682781
leftRingTip,-1.57628918,0.7818882,0.597836256,-0.105834842,-0.949210465,-0.196682483
leftLittleProximal,-1.57776415,0.8857868,0.621601164,0.167082325,0.8923765,0.205873966
leftLittleMedial,-1.58300257,0.855334,0.60425663,-0.138417408,-0.8738391,-0.274089873
leftLittleDistal,-1.58378768,0.8372606,0.591262758,-0.118836366,-0.8585785,-0.318689525
leftLittleTip,-1.58287013,0.8198221,0.576778352,-0.118836246,-0.8585784,-0.318689674
rightThumbProximal,-0.79549855,1.2242856,0.122751631,-0.0304204375,-0.6461072,0.710038841
rightThumbMedial,-0.7814387,1.22468686,0.159664124,-0.151804835,0.676563,-0.411048144
rightThumbDistal,-0.760692537,1.20621836,0.170952961,-0.0830117,0.7191953,-0.330841869
rightThumbTip,-0.742883444,1.179937,0.183810726,-0.08301337,0.7191946,-0.330843955
rightIndexProximal,-0.7469877,1.207171,0.151251957,-0.230054528,-0.425727725,0.446821541
rightIndexMedial,-0.7252244,1.1845715,0.184437752,0.275522023,0.452189058,-0.420022219
rightIndexDistal,-0.7148301,1.17065418,0.206521586,0.305276,0.468901366,-0.4012793
rightIndexTip,-0.706687,1.1571188,0.229075313,0.305275977,0.4689012,-0.4012792
rightMiddleProximal,-0.754219055,1.18353343,0.150719613,-0.289595753,-0.312056929,0.418408155
rightMiddleMedial,-0.7312158,1.16092873,0.184749335,0.3539159,0.345066547,-0.391629934
rightMiddleDistal,-0.719971359,1.14723766,0.2100949,0.3955229,0.36581707,-0.372320861
rightMiddleTip,-0.7117953,1.13497865,0.23612155,0.3955226,0.365816951,-0.37232095
rightRingProximal,-0.7672957,1.16275132,0.149674758,-0.35088855,-0.2050933,0.3757616
rightRingMedial,-0.746189535,1.14210963,0.182019562,0.4209938,0.236551389,-0.356796116
rightRingDistal,-0.7356982,1.13106918,0.205803439,0.466045618,0.256572336,-0.3426816
rightRingTip,-0.727681756,1.12197459,0.230483592,0.466045529,0.2565723,-0.342681617
rightLittleProximal,-0.7842547,1.14786685,0.146040514,-0.380644143,-0.125417277,0.3589226
rightLittleMedial,-0.7661963,1.13183033,0.171970442,0.405732334,0.136116222,-0.3550032
rightLittleDistal,-0.755512238,1.12250412,0.189145237,0.422256976,0.143181637,-0.352212846
rightLittleTip,-0.7451042,1.11353552,0.207199991,0.422256976,0.143181622,-0.352212846
