BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.26153886,0.9588581,0.302508056,-0.0544794723,0.733846068,0.000347072055
spine,-1.30707908,1.0393405,0.2996024,0.723434448,0.0349311568,0.689429045
chest,-1.30260921,1.3156873,0.2860124,-0.700927258,0.004303973,-0.7124942
neck,-1.29221725,1.51563263,0.278206855,-0.706837356,0.002082265,-0.7069514
head,-1.28814781,1.624107,0.274777442,-0.7126553,-0.000139715165,-0.7013164
leftShoulder,-1.27839482,1.44021225,0.35109213,-0.454322815,0.399875671,-0.5836836
leftUpperArm,-1.31413281,1.45274723,0.478667766,0.15974234,0.984131,-0.0547494851
leftLowerArm,-1.39680755,1.20941222,0.501981556,0.20863,0.973133862,-0.09735588
leftHand,-1.51232529,0.9553815,0.555529952,-0.1141873,-0.987338543,-0.0308313
rightShoulder,-1.2762605,1.43467176,0.212008208,-0.5030734,-0.597420752,-0.4341601
rightUpperArm,-1.30438042,1.41912234,0.0828673542,-0.0489629768,-0.0300399885,-0.2583129
rightLowerArm,-1.17657578,1.1967454,0.05449389,0.0467394143,0.07432227,0.547799766
rightHand,-0.9195365,1.08437324,0.009256959,0.137078747,-0.0307339076,-0.390849769
leftUpLeg,-1.25536752,0.965223968,0.3821005,0.407498449,-0.879707456,0.07341481
leftLeg,-0.9344775,0.6845598,0.3558785,-0.377225,-0.90069586,0.2054805
leftFoot,-1.21378338,0.4146408,0.535900354,-0.278876424,0.4748462,-0.3594554
leftToe,-1.140548,0.291355,0.5499129,-0.262586832,0.4824777,-0.349145353
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.26771021,0.952492237,0.22291562,0.0407002829,0.09924842,-0.0116066327
rightLeg,-1.26130378,0.526903749,0.258464456,0.04070029,0.0992484242,-0.0116066914
rightFoot,-1.25475991,0.100281924,0.293491244,-0.625106931,0.315896422,-0.334077835
rightToe,-1.14728057,0.0392312,0.21946317,-0.625106931,0.315896422,-0.334077835
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.49020755,0.9288253,0.558367968,0.229903281,-0.8047215,-0.328839451
leftThumbMedial,-1.48695815,0.9020428,0.5295148,-0.209101826,-0.809732556,-0.16404593
leftThumbDistal,-1.50225735,0.876296,0.5281091,-0.239154547,-0.7988294,-0.210830584
leftThumbTip,-1.52271187,0.8490069,0.524929047,-0.239152566,-0.79883,-0.210828319
leftIndexProximal,-1.50086308,0.8711672,0.553840756,0.2580664,-0.0590757877,-0.201396853
leftIndexMedial,-1.5168184,0.8352856,0.530524969,-0.258018434,0.0590656474,0.2013995
leftIndexDistal,-1.52663493,0.813208938,0.516183,-0.257986456,0.059058886,0.201401278
leftIndexTip,-1.53625536,0.791572869,0.502129,-0.257986367,0.05906046,0.201401919
leftMiddleProximal,-1.52469647,0.875304461,0.548726141,0.219949678,0.9616898,0.12487597
leftMiddleMedial,-1.54329264,0.834418654,0.5352847,-0.1983337,-0.9255721,-0.289409161
leftMiddleDistal,-1.55210078,0.811108,0.5169732,-0.1805398,-0.8858504,-0.394601583
leftMiddleTip,-1.55779159,0.792463243,0.4942902,-0.180539846,-0.885850549,-0.394601375
leftRingProximal,-1.54606986,0.8851597,0.5416522,0.207746461,0.9650339,0.0619123355
leftRingMedial,-1.56282985,0.8454835,0.5337381,-0.198047176,-0.9592137,-0.122606292
leftRingDistal,-1.572451,0.8203054,0.525303066,-0.191140532,-0.9532124,-0.162815914
leftRingTip,-1.58096361,0.7962752,0.5149987,-0.191140577,-0.95321244,-0.162815616
leftLittleProximal,-1.56215072,0.9002496,0.535647631,0.256300151,0.9077479,0.147247881
leftLittleMedial,-1.57553244,0.8710066,0.5207673,-0.235198736,-0.8954578,-0.20938842
leftLittleDistal,-1.58197963,0.8531505,0.5091184,-0.220503449,-0.8848986,-0.250285119
leftLittleTip,-1.58714139,0.8355114,0.495815724,-0.22050333,-0.884898543,-0.250285268
rightThumbProximal,-0.88543427,1.09055769,0.0103849191,-0.061935693,-0.527118266,0.6461622
rightThumbMedial,-0.8600165,1.08434486,0.0399773419,-0.0523192137,0.550035655,-0.2749899
rightThumbDistal,-0.845316231,1.05906141,0.0465786979,0.0251658726,0.5743715,-0.219672635
rightThumbTip,-0.834445238,1.02815878,0.0565808378,0.02516371,0.5743711,-0.219674334
rightIndexProximal,-0.841543853,1.05358994,0.02324972,-0.209689677,-0.200273275,0.331000626
rightIndexMedial,-0.818231046,1.021944,0.04650314,0.2450685,0.21321781,-0.3228142
rightIndexDistal,-0.8050414,1.0030781,0.06261337,0.268445075,0.2216633,-0.317074478
rightIndexTip,-0.792913854,0.9850478,0.0795255,0.268445015,0.221663073,-0.317074358
rightMiddleProximal,-0.857455969,1.0351826,0.027640624,-0.232698947,-0.06262536,0.304273367
rightMiddleMedial,-0.832527936,1.00205708,0.0495366752,0.297161043,0.08394342,-0.299094945
rightMiddleDistal,-0.817369044,0.982127547,0.0676833838,0.3393359,0.09793065,-0.294811666
rightMiddleTip,-0.8036992,0.964305639,0.08743261,0.339335561,0.09793056,-0.294811666
rightRingProximal,-0.877342165,1.02183068,0.0331413932,-0.283778518,0.056143824,0.263174385
rightRingMedial,-0.854732633,0.9911582,0.05472239,0.345422268,-0.0382020548,-0.266370922
rightRingDistal,-0.8404605,0.97366333,0.0716889948,0.385658473,-0.0261373874,-0.267823964
rightRingTip,-0.8269075,0.95829016,0.09002116,0.385658354,-0.0261374135,-0.267823964
rightLittleProximal,-0.8990074,1.01555932,0.0368356779,-0.316768169,0.124227315,0.244898215
rightLittleMedial,-0.8804614,0.991486251,0.0550612248,0.323675483,-0.122357987,-0.245837465
rightLittleDistal,-0.8687815,0.9765719,0.06677633,0.32827,-0.121107824,-0.246455729
rightLittleTip,-0.856870532,0.9615296,0.0788840353,0.32827,-0.121107832,-0.246455729
