BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.21778774,0.9054179,0.416846752,-0.04851113,0.7008536,0.054096967
spine,-1.26855409,0.9827648,0.416929036,0.6949881,0.0335193723,0.7179021
chest,-1.26795411,1.2589165,0.404629439,-0.680400133,-0.003353888,-0.731609166
neck,-1.25645709,1.458561,0.392102927,-0.6946611,-0.0004427424,-0.718057632
head,-1.2498349,1.56676626,0.385562718,-0.7086469,0.00246857828,-0.7042217
leftShoulder,-1.246954,1.385088,0.46762082,-0.460909218,0.394605458,-0.553349137
leftUpperArm,-1.2825917,1.39004719,0.595742762,0.06588911,0.996041536,-0.0350846164
leftLowerArm,-1.31733572,1.13487148,0.612137,0.0511964373,0.9919323,-0.100755788
leftHand,-1.3494848,0.857976556,0.667264342,0.170675114,-0.967635155,0.009999224
rightShoulder,-1.237136,1.3758291,0.3290659,-0.482278675,-0.61991334,-0.412602
rightUpperArm,-1.2660414,1.34996748,0.201764926,-0.0519546866,0.005650518,-0.238161623
rightLowerArm,-1.14668357,1.12258291,0.176455259,0.133929878,-0.019923063,0.382406354
rightHand,-0.946529031,0.9317291,0.111216471,0.103706121,0.0885124654,-0.176417276
leftUpLeg,-1.21872914,0.9047152,0.49692288,0.397429556,-0.903675,0.0326855481
leftLeg,-0.907574952,0.6134362,0.469174266,-0.294614851,-0.9489653,0.104027115
leftFoot,-1.14304,0.2690189,0.565136969,-0.3424396,0.5379955,-0.25102
leftToe,-1.085193,0.1383304,0.5468775,-0.3270267,0.543163,-0.239633456
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.21684635,0.9061207,0.336770624,0.0483959652,0.03734765,-0.02904303
rightLeg,-1.19363749,0.481723368,0.3789441,0.0453868471,0.0455038361,0.0440161638
rightFoot,-1.23292482,0.05698064,0.415358573,-0.6316967,0.26959005,-0.340674341
rightToe,-1.12642145,-0.0004582666,0.337147474,-0.6316967,0.26959005,-0.340674341
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.31809485,0.8477836,0.677906454,0.4283929,-0.7762986,-0.125788
leftThumbMedial,-1.29624379,0.824031,0.655131161,0.00280202064,-0.8899353,0.0317040049
leftThumbDistal,-1.29522908,0.7941094,0.656746447,-0.0166200511,-0.890477538,-0.006309776
leftThumbTip,-1.296439,0.7598791,0.6568792,-0.0166182648,-0.8904774,-0.006307141
leftIndexProximal,-1.29687488,0.793232262,0.683593869,0.190643817,-0.08687521,0.0991428941
leftIndexMedial,-1.28655314,0.7517804,0.6674417,-0.190617487,0.0868779942,-0.09914112
leftIndexDistal,-1.280203,0.726277649,0.657506,-0.190599933,0.08687986,-0.0991399363
leftIndexTip,-1.27397966,0.7012846,0.6477694,-0.19060035,0.08688143,-0.0991394
leftMiddleProximal,-1.31787527,0.783455253,0.674951136,-0.08306039,0.976637661,0.10409499
leftMiddleMedial,-1.3086226,0.738233864,0.666732132,0.107784115,-0.949380338,-0.2516625
leftMiddleDistal,-1.29989636,0.711945653,0.652982,0.122908391,-0.9188201,-0.347025543
leftMiddleTip,-1.29018831,0.6901441,0.6349548,0.122908354,-0.918820143,-0.347025335
leftRingProximal,-1.33931017,0.7795852,0.6635687,0.08239382,-0.969801545,-0.0374985933
leftRingMedial,-1.331568,0.736511,0.662018061,0.09571857,-0.9658523,-0.09513852
leftRingDistal,-1.32515728,0.7092971,0.6580232,0.104416735,-0.961316347,-0.133392915
leftRingTip,-1.318044,0.6833779,0.6522186,0.104416668,-0.9613164,-0.133392617
leftLittleProximal,-1.35918558,0.783044,0.6528278,-0.04239233,0.9226591,0.168432012
leftLittleMedial,-1.35230374,0.749746859,0.6428483,0.0642057,-0.9100772,-0.2267787
leftLittleDistal,-1.346257,0.7299481,0.6346296,0.07860997,-0.899637,-0.265183538
leftLittleTip,-1.33898258,0.710731566,0.625009358,0.07861009,-0.899636865,-0.265183747
rightThumbProximal,-0.9143789,0.922977149,0.120821327,-0.1946663,-0.6348949,0.468829572
rightThumbMedial,-0.9025711,0.903834343,0.153294384,0.0270362776,0.67551,-0.051067315
rightThumbDistal,-0.90141505,0.874052465,0.156554759,0.1125924,0.6768557,0.0280729886
rightThumbTip,-0.9080331,0.840722859,0.160859913,0.112590462,0.6768559,0.0280710347
rightIndexProximal,-0.8931032,0.869978,0.134854347,-0.252178371,-0.2971181,0.07183525
rightIndexMedial,-0.8939226,0.8305887,0.1579516,0.2986949,0.300396264,-0.05658228
rightIndexDistal,-0.896090269,0.807685435,0.17408143,0.329282552,0.3021475,-0.046328783
rightIndexTip,-0.8992899,0.7862394,0.191052452,0.329282433,0.302147329,-0.0463286564
rightMiddleProximal,-0.915320158,0.859544158,0.1318807,-0.264531732,-0.168080568,0.0300997887
rightMiddleMedial,-0.9168105,0.819306433,0.155898377,0.3325256,0.169818148,-0.0178571325
rightMiddleDistal,-0.9192787,0.7952412,0.1751611,0.376912028,0.1704822,-0.00963855
rightMiddleTip,-0.9225975,0.773835838,0.195784241,0.3769117,0.170482218,-0.009638569
rightRingProximal,-0.939452052,0.855221331,0.130160317,-0.278872281,-0.0258076862,-0.00131287891
rightRingMedial,-0.9401927,0.81824106,0.153604776,0.34717527,0.02564647,0.00316502922
rightRingDistal,-0.940863252,0.7968075,0.171983734,0.391737849,0.0254651345,0.00439139968
rightRingTip,-0.9416339,0.7777506,0.191790909,0.391737729,0.025465142,0.00439139269
rightLittleProximal,-0.9619856,0.85821867,0.127790526,-0.273936123,0.05588367,-0.00651614647
rightLittleMedial,-0.961344,0.828105032,0.146455869,0.284124434,-0.055949755,0.00592189562
rightLittleDistal,-0.9608884,0.8094292,0.158584669,0.2908989,-0.0559903,0.005525352
rightLittleTip,-0.960388958,0.790582359,0.171205416,0.2908989,-0.0559903122,0.00552535662
