BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.265414,0.9482989,0.2697143,-0.06745302,0.733607233,-0.006642114
spine,-1.31172574,1.02822793,0.264581531,0.719379961,0.05250966,0.6923954
chest,-1.31283772,1.30379438,0.2388617,-0.689113736,-0.0224489328,-0.7231617
neck,-1.307246,1.50329638,0.221119717,-0.7017547,-0.008544773,-0.711912632
head,-1.3046124,1.61174464,0.2159184,-0.7138962,0.005365469,-0.700156868
leftShoulder,-1.29376984,1.43204951,0.2981511,-0.4619807,0.38299194,-0.604281664
leftUpperArm,-1.33097863,1.4529649,0.424198449,0.220557347,0.9701422,-0.07164316
leftLowerArm,-1.444036,1.22266817,0.451983929,0.259084016,0.9605446,-0.100908987
leftHand,-1.58585858,0.982448757,0.5060617,-0.142900586,-0.978604436,-0.05664859
rightShoulder,-1.28723621,1.41955,0.1596568,-0.479117721,-0.612550855,-0.441554725
rightUpperArm,-1.31275725,1.39946163,0.0306025147,-0.07554589,0.0342085473,-0.3245467
rightLowerArm,-1.15360081,1.198717,-0.000404022634,0.0574458279,-0.0191751476,0.696176469
rightHand,-0.8699677,1.1918751,-0.0161697473,0.192999631,0.0851736739,-0.530846357
leftUpLeg,-1.25929177,0.9569441,0.3490953,0.434474766,-0.8576234,0.109479852
leftLeg,-0.917380452,0.7013172,0.3356084,-0.419904679,-0.867345452,0.2616722
leftFoot,-1.21691525,0.483057439,0.5498921,-0.25746,0.481855273,-0.327046573
leftToe,-1.154391,0.354029864,0.5640967,-0.236900911,0.490366966,-0.314140558
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.27153623,0.9396537,0.190333277,0.05797033,0.09788386,-0.0146255009
rightLeg,-1.26397216,0.5155885,0.240749881,0.05797051,0.09788383,-0.0146256546
rightFoot,-1.25626922,0.0904727,0.290680766,-0.6191908,0.314150363,-0.340874642
rightToe,-1.14787722,0.02873452,0.218578592,-0.6197519,0.313848376,-0.3411527
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.565437,0.9545731,0.50895685,0.2233533,-0.822845161,-0.35468033
leftThumbMedial,-1.56166959,0.9289515,0.4791289,-0.210099667,-0.8195275,-0.2233413
leftThumbDistal,-1.57847762,0.9046072,0.474252045,-0.239213541,-0.804392,-0.272874057
leftThumbTip,-1.600452,0.8793759,0.466923863,-0.239211664,-0.8043928,-0.272871763
leftIndexProximal,-1.57881939,0.8979011,0.500729442,0.302330554,-0.105984159,-0.231846854
leftIndexMedial,-1.59534311,0.8654902,0.473121732,-0.3022036,0.105952181,0.2318613
leftIndexDistal,-1.60551131,0.8455462,0.456143,-0.302118957,0.105930865,0.231870919
leftIndexTip,-1.61547756,0.8259984,0.439507365,-0.3021188,0.105932392,0.23187162
leftMiddleProximal,-1.60199082,0.9036285,0.494280517,0.26329872,0.942113,0.159270272
leftMiddleMedial,-1.62326229,0.8656234,0.4769233,-0.236232743,-0.9002444,-0.320162266
leftMiddleDistal,-1.63291478,0.844490767,0.456514418,-0.214142412,-0.8570502,-0.422384977
leftMiddleTip,-1.63876486,0.827997148,0.432260215,-0.214142457,-0.8570503,-0.422384769
leftRingProximal,-1.62227178,0.915013433,0.486340046,0.2498379,0.947127163,0.09148363
leftRingMedial,-1.64155972,0.877421439,0.4748272,-0.237856179,-0.9393348,-0.151883021
leftRingDistal,-1.65250742,0.8536775,0.464149,-0.229323208,-0.931999,-0.191821843
leftRingTip,-1.66209984,0.8310959,0.451733142,-0.229323268,-0.9319991,-0.19182156
leftLittleProximal,-1.63707447,0.93126595,0.4800873,0.292049259,0.87626195,0.172740147
leftLittleMedial,-1.65102279,0.9039903,0.4622791,-0.265325516,-0.8606787,-0.2385509
leftLittleDistal,-1.65733564,0.8873879,0.448840022,-0.2466526,-0.847539842,-0.281692356
leftLittleTip,-1.66201341,0.8710612,0.433796734,-0.246652484,-0.8475398,-0.2816925
rightThumbProximal,-0.841219246,1.20972753,-0.008600414,-0.0388117731,-0.5812383,0.728767
rightThumbMedial,-0.822278261,1.21230352,0.0259680152,-0.11926531,0.609231532,-0.4257312
rightThumbDistal,-0.8011155,1.1940428,0.0368129537,-0.0565461628,0.6467233,-0.366277337
rightThumbTip,-0.781883359,1.16920066,0.0504579581,-0.05654801,0.646722436,-0.3662792
rightIndexProximal,-0.7909631,1.19056261,0.0151801612,-0.214467868,-0.328378439,0.469203234
rightIndexMedial,-0.7634872,1.16920292,0.0447523445,0.252594471,0.350751251,-0.452722579
rightIndexDistal,-0.748625755,1.15620887,0.064745374,0.2776884,0.365211517,-0.441140324
rightIndexTip,-0.735472739,1.14363706,0.0854126,0.277688384,0.3652113,-0.441140234
rightMiddleProximal,-0.800002933,1.16766226,0.0174506232,-0.257282823,-0.208971784,0.445518583
rightMiddleMedial,-0.7703014,1.14559674,0.046244368,0.3215033,0.243157133,-0.427820742
rightMiddleDistal,-0.753730655,1.13238585,0.06876467,0.363252431,0.2651357,-0.4145588
rightMiddleTip,-0.73987335,1.12065017,0.09252953,0.363252133,0.2651356,-0.414558858
rightRingProximal,-0.814668536,1.148068,0.0196816158,-0.3206928,-0.101083949,0.402258039
rightRingMedial,-0.787506759,1.12745571,0.04716085,0.392025143,0.134963408,-0.392191768
rightRingDistal,-0.7723046,1.11658239,0.0683339,0.438035816,0.1570231,-0.383892179
rightRingTip,-0.7592491,1.10774183,0.0908613,0.438035727,0.157023057,-0.3838922
rightLittleProximal,-0.833046257,1.13448477,0.0193344466,-0.362622857,-0.02541749,0.3728544
rightLittleMedial,-0.8111407,1.1182214,0.04194615,0.3902582,0.037557628,-0.371827751
rightLittleDistal,-0.797856152,1.10889125,0.05719635,0.4084535,0.0456298329,-0.370923668
rightLittleTip,-0.784685552,1.10001624,0.073398456,0.4084535,0.04562982,-0.370923668
