BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.22925854,0.9355381,0.451634765,-0.017017616,0.643076241,0.0518681966
spine,-1.27602327,1.01529944,0.448322952,0.6659661,0.005303233,0.7454829
chest,-1.27156281,1.29187262,0.4502732,-0.708549142,0.01818672,-0.7050305
neck,-1.25971854,1.49188328,0.4486974,-0.719966352,0.0108394241,-0.6935577
head,-1.2546258,1.60035217,0.446803242,-0.7311553,0.00348868966,-0.681865
leftShoulder,-1.24503338,1.41404414,0.5188185,-0.5117546,0.403367639,-0.490007281
leftUpperArm,-1.26561046,1.41457653,0.6502954,-0.224108577,0.9696384,-0.0353300422
leftLowerArm,-1.15179431,1.18309057,0.6574196,-0.323396236,0.9378412,-0.085508734
leftHand,-0.974934936,0.9625282,0.6859929,0.455182761,-0.886401,-0.08321779
rightShoulder,-1.2457577,1.41299033,0.379613817,-0.5451556,-0.6025259,-0.4007569
rightUpperArm,-1.288034,1.40175867,0.2539299,0.015424978,-0.107354447,0.07312588
rightLowerArm,-1.32459533,1.14658976,0.265874445,0.0755634755,0.103265241,0.0381259
rightHand,-1.307557,0.8665073,0.221078813,0.0365466923,-0.06445502,0.136433318
leftUpLeg,-1.24267471,0.9309451,0.53045404,0.06929558,-0.995950639,0.0106715709
leftLeg,-1.18320644,0.5080257,0.536201954,-0.0382659249,-0.9972496,0.0171015
leftFoot,-1.21490872,0.0814411342,0.553420544,-0.5536598,0.4858309,-0.396431655
leftToe,-1.09405768,0.0107931867,0.519317,-0.5733044,0.4710275,-0.413911521
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.21584237,0.9401312,0.37281552,0.06353816,-0.0161608849,0.4068051
rightLeg,-0.898329854,0.657829344,0.328976929,0.07649361,-0.0112833316,-0.338541955
rightFoot,-1.16937137,0.332947552,0.263676137,-0.43795076,0.355547935,-0.229181737
rightToe,-1.10389328,0.213450432,0.21685493,-0.428204834,0.358327627,-0.224811077
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.942097,0.9732939,0.6831204,0.6151528,-0.5322045,-0.08295673
leftThumbMedial,-0.9200059,0.9642319,0.651652455,0.293948561,-0.7502318,0.105972074
