BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.44448328,0.9284836,0.34295848,-0.0180261675,0.713015437,0.0143236713
spine,-1.48731351,1.01049137,0.343233436,0.710279942,0.0113779623,0.7038036
chest,-1.48697019,1.28734636,0.3401866,-0.704515,0.00194298639,-0.7095965
neck,-1.48320878,1.487661,0.337548763,-0.6995666,0.000151537737,-0.7145602
head,-1.48268008,1.59626365,0.337077141,-0.6945362,-0.00163992913,-0.7194401
leftShoulder,-1.466226,1.41086948,0.40830332,-0.456455827,0.45142892,-0.5282193
leftUpperArm,-1.48951316,1.40750742,0.5392853,-0.03185669,0.9972703,-0.0274595153
leftLowerArm,-1.472256,1.15036881,0.5524204,-0.03927642,0.996346,-0.04733528
leftHand,-1.44842291,0.86836493,0.5779003,0.1451341,-0.9767061,-0.157796323
rightShoulder,-1.465243,1.40901816,0.2691085,-0.559579,-0.5931247,-0.410249144
rightUpperArm,-1.50898957,1.40407646,0.143523112,-0.0667784959,0.0278085619,-0.0603807755
rightLowerArm,-1.477007,1.150208,0.110078931,0.0416217335,-0.0950195342,0.039169848
rightHand,-1.45263672,0.867911,0.08868647,0.225745425,0.06250218,-0.08074436
leftUpLeg,-1.44310641,0.9289346,0.4230301,0.0595730171,-0.9888327,-0.0065535
leftLeg,-1.393549,0.504884243,0.410550475,-0.094639346,-0.986215949,0.0146519011
leftFoot,-1.47160435,0.08463195,0.434452266,-0.567852736,0.454671353,-0.382974744
leftToe,-1.35269523,0.0152200013,0.392005026,-0.5750665,0.449751,-0.3887414
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.44586015,0.9280327,0.262886852,0.008652664,0.1756301,0.000966136169
rightLeg,-1.44797063,0.5009788,0.27001825,0.0008007063,0.177294225,0.0449218452
rightFoot,-1.48569047,0.07458946,0.263293475,-0.6194548,0.333125085,-0.345468432
rightToe,-1.375193,0.0137097985,0.193700671,-0.6194548,0.333125085,-0.345468432
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.4159106,0.8576575,0.5723525,0.4307538,-0.6708157,-0.31649664
leftThumbMedial,-1.40593672,0.8407289,0.5380843,0.08633146,-0.784027934,-0.115101643
leftThumbDistal,-1.40604544,0.811988,0.529546857,0.06649183,-0.7798335,-0.1407403
