BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.42296541,0.9268067,0.435120434,-0.0208054557,0.658870161,0.0113183949
spine,-1.46535158,1.0087893,0.428636968,0.6678504,5.99532577e-05,0.7442852
chest,-1.44713831,1.28484654,0.430243671,-0.6842271,0.0414934941,-0.727270842
neck,-1.425713,1.48404753,0.4328828,-0.6994693,0.0114264162,-0.7138235
head,-1.41890991,1.592392,0.429689229,-0.713788152,-0.0186557434,-0.6994338
leftShoulder,-1.41946721,1.40461683,0.5024765,-0.451860756,0.439434469,-0.5421155
leftUpperArm,-1.4468025,1.40410256,0.632716238,-0.00549619738,0.9977423,-0.02395453
leftLowerArm,-1.44319892,1.14636278,0.6448737,0.0142339934,0.9973303,-0.07057438
leftHand,-1.45077825,0.8651547,0.684972942,0.179082647,-0.9653798,-0.150012538
rightShoulder,-1.41093516,1.40554,0.3635307,-0.568259656,-0.5677272,-0.3922866
rightUpperArm,-1.45000577,1.39936721,0.2364667,-0.0148079945,-0.1114367,-0.0241143852
rightLowerArm,-1.43849421,1.141729,0.227488488,0.06572109,0.05987138,-0.0317404121
rightHand,-1.4586885,0.860602856,0.191386074,0.114646405,-0.0912407041,-0.09911267
leftUpLeg,-1.4334985,0.927639246,0.5145051,0.06815176,-0.996436,-0.005536045
leftLeg,-1.37572169,0.504514456,0.5069169,-0.06936966,-0.9962288,0.00146741886
leftFoot,-1.43476307,0.08052695,0.5118779,-0.547217965,0.489140779,-0.419740558
leftToe,-1.31058037,0.0127992555,0.484477758,-0.5593057,0.4793975,-0.430835158
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.41243231,0.925974131,0.355735749,0.07954789,-0.0411846377,0.203283712
rightLeg,-1.24032,0.539561749,0.296632737,0.09794578,-0.04218337,-0.252461523
rightFoot,-1.44458616,0.17434448,0.206258327,-0.358538359,0.324301153,-0.3661379
rightToe,-1.35411239,0.0627014861,0.195793718,-0.345116347,0.3304126,-0.3606326
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.41746414,0.8556668,0.6865942,0.4992008,-0.710215867,-0.2573092
leftThumbMedial,-1.39808345,0.8410838,0.6554158,0.123143978,-0.849571049,-0.106197655
leftThumbDistal,-1.39500523,0.812687159,0.646300137,0.102731571,-0.844576,-0.1405001
leftThumbTip,-1.39393473,0.780510545,0.6346077,0.102733538,-0.8445763,-0.1404976
leftIndexProximal,-1.39298749,0.8040403,0.672662556,0.345477164,-0.014462837,0.08917644
leftIndexMedial,-1.38492286,0.769998968,0.64330554,-0.345119536,0.01449698,-0.0891709
leftIndexDistal,-1.37996042,0.749042,0.6252608,-0.3448811,0.0145197408,-0.0891672
leftIndexTip,-1.37509656,0.7284952,0.607587159,-0.344881475,0.0145212114,-0.0891663954
leftMiddleProximal,-1.41479015,0.79491514,0.66540426,-0.0557921752,0.961521447,0.252879083
leftMiddleMedial,-1.40758455,0.7543189,0.6430847,0.06765398,-0.9186364,-0.380234838
leftMiddleDistal,-1.40178,0.73262006,0.6218303,0.074890025,-0.880647242,-0.461445242
leftMiddleTip,-1.3957113,0.715783834,0.597866952,0.07489,-0.880647361,-0.461445034
leftRingProximal,-1.4378351,0.7921439,0.6573273,-0.06559743,0.972085357,0.187857345
leftRingMedial,-1.43020475,0.7518197,0.6420478,0.07161958,-0.961695552,-0.235333741
leftRingDistal,-1.42470634,0.726995051,0.6297532,0.07553952,-0.953479469,-0.266678065
leftRingTip,-1.41900682,0.7037225,0.6162624,0.07553949,-0.9534795,-0.266677767
leftLittleProximal,-1.459573,0.7963705,0.6516742,0.01089358,0.90265,0.3257013
leftLittleMedial,-1.45378113,0.768462,0.630621552,0.008811619,-0.8776356,-0.388090432
leftLittleDistal,-1.4485755,0.752901435,0.6155593,0.021931557,-0.8585568,-0.4286475
leftLittleTip,-1.44226611,0.7385727,0.5991391,0.0219316445,-0.8585567,-0.428647667
rightThumbProximal,-1.42727757,0.8459153,0.191051319,-0.19204019,-0.495912075,0.455826759
rightThumbMedial,-1.40909886,0.8257424,0.219738647,0.0668609962,0.538221955,-0.02726611
rightThumbDistal,-1.40988362,0.79607296,0.223985255,0.140370488,0.53853637,0.0201220829
rightThumbTip,-1.4162066,0.7631985,0.231229708,0.140368253,0.5385366,0.0201205
rightIndexProximal,-1.41234374,0.7902565,0.202780187,-0.150333241,-0.136945918,0.0542159267
rightIndexMedial,-1.409383,0.746920049,0.216881871,0.227235854,0.140807316,-0.04320728
rightIndexDistal,-1.40884387,0.7218299,0.229516029,0.2777475,0.142892271,-0.0357123651
rightIndexTip,-1.40916252,0.6986131,0.244316921,0.2777474,0.142892063,-0.0357122272
rightMiddleProximal,-1.43576646,0.784402251,0.208110645,-0.101321287,-0.00413262751,0.040379446
rightMiddleMedial,-1.432042,0.7386334,0.21757035,0.202914581,0.008259477,-0.0397412553
