BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.20096374,0.906667948,0.467976153,-0.0302543547,0.6421775,0.0262815151
spine,-1.2459166,0.987152934,0.4601541,0.6521803,0.0226346366,0.757363737
chest,-1.25917506,1.26372039,0.4618609,-0.6717596,-0.007356484,-0.74052155
neck,-1.26640439,1.46394062,0.464439034,-0.6948243,-0.00124723511,-0.7191144
head,-1.26509166,1.57252514,0.4627939,-0.7166572,0.00486422563,-0.696432352
leftShoulder,-1.25152433,1.38613427,0.5345554,-0.474134654,0.38580054,-0.5255221
leftUpperArm,-1.28560889,1.3863945,0.663194537,-0.110790335,0.9935155,-0.008407
leftLowerArm,-1.22890437,1.13471448,0.668884,-0.215401277,0.9747929,-0.057481952
leftHand,-1.10929012,0.878806353,0.6996552,0.446983784,-0.884337962,-0.131467834
rightShoulder,-1.23804164,1.388405,0.396017849,-0.5166953,-0.594463,-0.4377278
rightUpperArm,-1.26927364,1.37738061,0.2671268,-0.0007320567,-0.0441960022,-0.01561048
rightLowerArm,-1.26124239,1.1194551,0.266393781,0.07937617,0.06700175,0.128602311
rightHand,-1.19218516,0.848281145,0.217008114,0.09346903,-0.06958054,0.0690832138
leftUpLeg,-1.21488523,0.906557441,0.5468415,0.149655357,-0.9880601,-0.00181405421
leftLeg,-1.088627,0.49857378,0.5406352,-0.145343274,-0.988755643,0.008725562
leftFoot,-1.21137452,0.08862376,0.552880466,-0.5427846,0.5007848,-0.384061754
leftToe,-1.09368539,0.0127099007,0.519035,-0.5737152,0.4779009,-0.412188619
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.18704224,0.9067785,0.389110774,0.00348524959,-0.0597503223,0.0259091612
rightLeg,-1.20894957,0.480243653,0.393404126,0.00348546,-0.0597503148,0.025909191
rightFoot,-1.23098159,0.0527195334,0.3970935,-0.5980557,0.2426514,-0.3674796
rightToe,-1.1220417,-0.009590458,0.326321036,-0.602947533,0.239951581,-0.369248271
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
