BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.14872146,0.9300744,0.5683635,0.007657581,0.6333967,0.0561644919
spine,-1.19337714,1.01109958,0.5676134,0.655082464,-0.0157949049,0.7544904
chest,-1.18953609,1.28738141,0.5829673,-0.6961431,0.0320367,-0.7171855
neck,-1.18007958,1.487336,0.5916702,-0.7090234,0.009045438,-0.7050174
head,-1.17678392,1.59588957,0.5911419,-0.721226633,-0.0139544569,-0.692175865
leftShoulder,-1.16697228,1.40626979,0.6583636,-0.483019233,0.394022256,-0.494779259
leftUpperArm,-1.196055,1.40044475,0.7880946,-0.2694064,0.9605576,-0.0240055025
leftLowerArm,-1.06169677,1.18014967,0.7910126,-0.462228984,0.8820869,-0.042172607
leftHand,-0.82805264,1.01842833,0.7909936,0.6273886,-0.761239648,-0.136973292
rightShoulder,-1.16268992,1.4121182,0.5193418,-0.5469578,-0.5692253,-0.446502954
rightUpperArm,-1.19549394,1.41172636,0.390370429,-0.045090232,-0.109779641,0.152324915
rightLowerArm,-1.27518415,1.16669917,0.376168,0.077669,0.142019242,-0.003111094
rightHand,-1.28319788,0.885979533,0.332862228,0.08037114,-0.09463428,0.122592188
leftUpLeg,-1.16404235,0.922355,0.6465891,0.133051142,-0.986974537,-0.010186553
leftLeg,-1.05264735,0.510447264,0.627787232,-0.07478639,-0.9917624,0.01052338
leftFoot,-1.11509275,0.0872272849,0.643953145,-0.5643851,0.462475777,-0.3760007
leftToe,-0.997605,0.0155614316,0.6012941,-0.575486064,0.4550071,-0.385005
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.13340056,0.9377938,0.490137845,0.0806487054,0.004250863,0.379140615
rightLeg,-0.8351418,0.6390259,0.4252549,0.0724251047,0.0139546786,-0.399562627
rightFoot,-1.14858544,0.352193683,0.372755319,-0.435434848,0.310587,-0.3110587
rightToe,-1.0631237,0.242434487,0.335227,-0.42735824,0.3137596,-0.307858437
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.803624,1.04211533,0.784312,0.71965766,-0.335914075,-0.019144224
leftThumbMedial,-0.785444438,1.043559,0.7492722,0.469525129,-0.6201724,0.1840557
leftThumbDistal,-0.761351764,1.02882755,0.739199042,0.436461747,-0.629189849,0.150367334
leftThumbTip,-0.7360982,1.0091747,0.726983666,0.436463922,-0.629189,0.1503692
leftIndexProximal,-0.7484896,1.03409493,0.765487254,0.286901921,0.288445055,0.4901835
leftIndexMedial,-0.7215354,1.01789069,0.732372642,-0.286462516,-0.288165629,-0.4903479
leftIndexDistal,-0.7049292,1.00791645,0.7120211,-0.2861695,-0.287979275,-0.490457356
leftIndexTip,-0.68864,0.9981386,0.692090154,-0.286170453,-0.287978172,-0.4904566
leftMiddleProximal,-0.7518187,1.00963426,0.764109969,0.502292633,-0.821424663,-0.217304692
leftMiddleMedial,-0.7163994,0.9908354,0.7398158,0.469111621,-0.7745671,-0.349293053
leftMiddleDistal,-0.699128151,0.9810679,0.716096938,0.43982318,-0.731509864,-0.4322651
leftMiddleTip,-0.68740344,0.9739075,0.689530253,0.43982324,-0.73151,-0.432264924
leftRingProximal,-0.7613642,0.9870722,0.762151957,0.5262958,-0.826147437,-0.1763005
leftRingMedial,-0.724780858,0.97026217,0.74492383,0.5202729,-0.8153925,-0.220762983
leftRingDistal,-0.702381551,0.9600621,0.7310717,0.5154085,-0.806891441,-0.250054538
leftRingTip,-0.681491435,0.9506124,0.7158927,0.5154086,-0.8068915,-0.25005427
leftLittleProximal,-0.7761036,0.9696051,0.762097239,0.4115995,-0.8308293,-0.3742957
leftLittleMedial,-0.7522537,0.956105232,0.739634335,0.408841878,-0.7957112,-0.444092721
leftLittleDistal,-0.73874557,0.9500634,0.7229871,0.405330867,-0.769027531,-0.488846928
leftLittleTip,-0.7262213,0.945673943,0.704585552,0.405330867,-0.7690274,-0.488847166
rightThumbProximal,-1.26122761,0.859150946,0.332989573,-0.306437969,-0.452483773,0.268602252
rightThumbMedial,-1.25534964,0.832768,0.3617952,0.2368426,0.516101241,0.173814416
rightThumbDistal,-1.27106488,0.807961047,0.367842644,0.328873664,0.492364347,0.23270002
rightThumbTip,-1.294456,0.7848274,0.377376,0.328871638,0.492365122,0.232698575
rightIndexProximal,-1.27230787,0.802317,0.343267,-0.3321964,-0.0797794,-0.163714722
rightIndexMedial,-1.28856742,0.76917547,0.3701545,0.420118272,0.06357682,0.170660913
rightIndexDistal,-1.29859388,0.752633631,0.390532553,0.476605,0.05243257,0.174407333
rightIndexTip,-1.30823064,0.7392827,0.412602276,0.476604849,0.0524324328,0.174407527
rightMiddleProximal,-1.29616427,0.8070864,0.3476748,0.2994352,-0.06475022,0.202950433
rightMiddleMedial,-1.3120451,0.7724717,0.375020146,0.4131772,-0.08957554,0.193281323
rightMiddleDistal,-1.32033992,0.7544169,0.398716152,0.4855415,-0.105375022,0.185141921
rightMiddleTip,-1.32666945,0.740660548,0.424507976,0.4855412,-0.105374932,0.185142
rightRingProximal,-1.31754351,0.8177304,0.353473485,0.270375222,-0.190393627,0.241871014
rightRingMedial,-1.33235919,0.785464942,0.3791088,0.3815062,-0.218941629,0.216369852
rightRingDistal,-1.33829355,0.7680883,0.4005673,0.452438354,-0.236122459,0.197477952
rightRingTip,-1.34150851,0.7539929,0.4239568,0.452438265,-0.236122429,0.197477981
rightLittleProximal,-1.3335849,0.8334435,0.357731849,0.269527555,-0.299178183,0.24875322
rightLittleMedial,-1.34339929,0.8075423,0.3798326,0.315262675,-0.311787516,0.232753664
rightLittleDistal,-1.3479954,0.7921097,0.395221263,0.34528178,-0.319721341,0.221729472
rightLittleTip,-1.35157931,0.7770623,0.4118185,0.34528178,-0.319721341,0.221729472
