BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.33498657,0.9548519,0.286192417,-0.0716490149,0.726768732,0.0147773586
spine,-1.38408566,1.03317535,0.282387048,0.7165896,0.0522479638,0.6955306
chest,-1.39077,1.30934,0.266427279,-0.694504738,-0.0132639427,-0.719032645
neck,-1.38815379,1.50944471,0.2565125,-0.7033102,-0.00330072851,-0.7100673
head,-1.383432,1.61779773,0.250827,-0.711833835,0.00666380767,-0.700817347
leftShoulder,-1.37263834,1.43542135,0.330481172,-0.457592666,0.388113022,-0.5682154
leftUpperArm,-1.41053319,1.44400764,0.45776087,0.114248469,0.9917329,-0.0463663153
leftLowerArm,-1.4698596,1.193802,0.4793967,0.198757157,0.975426853,-0.0950031057
leftHand,-1.57984972,0.937228262,0.532458067,-0.07734051,-0.990513,-0.0229970757
rightShoulder,-1.36785412,1.428474,0.191526383,-0.488953,-0.611183345,-0.437003225
rightUpperArm,-1.39584553,1.40985548,0.06276418,-0.0397238135,-0.0437520035,-0.26007
rightLowerArm,-1.267381,1.18752575,0.0371331125,0.03844854,0.0333875753,0.476395547
rightHand,-1.03046834,1.03319085,0.008914867,0.15384315,0.00174302293,-0.344680965
leftUpLeg,-1.330436,0.9615758,0.365864545,0.398455679,-0.87739253,0.0892815143
leftLeg,-1.01258242,0.676891148,0.347046733,-0.405579448,-0.882868,0.230580434
leftFoot,-1.308396,0.43537426,0.5405406,-0.288719177,0.5097711,-0.319364727
leftToe,-1.24359322,0.3068175,0.5462777,-0.272057235,0.516758144,-0.307930976
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.33953714,0.9481281,0.206520289,0.0441918559,0.09840832,-0.0106082251
rightLeg,-1.33424342,0.522773862,0.244940042,0.04419186,0.09840836,-0.0106081422
rightFoot,-1.32881594,0.09638241,0.282844543,-0.6072717,0.311424822,-0.36807543
rightToe,-1.21572506,0.0360360965,0.217057675,-0.6072717,0.311424822,-0.36807543
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.55592918,0.9124,0.536178946,0.260578036,-0.8053274,-0.298908919
leftThumbMedial,-1.549757,0.885321736,0.508089066,-0.179800153,-0.827934444,-0.119647235
leftThumbDistal,-1.56239676,0.8581363,0.507729053,-0.204139322,-0.821329951,-0.158770442
leftThumbTip,-1.57941246,0.8284658,0.5059064,-0.204137355,-0.821330369,-0.1587681
leftIndexProximal,-1.56239307,0.8540341,0.532994866,0.235407412,-0.0616545528,-0.16701898
leftIndexMedial,-1.57564306,0.815974355,0.5115105,-0.235363349,0.06164708,0.167020932
leftIndexDistal,-1.58379519,0.7925579,0.4982951,-0.235333979,0.0616420954,0.167022243
leftIndexTip,-1.59178424,0.7696089,0.485345,-0.235333934,0.06164369,0.167022854
leftMiddleProximal,-1.58639979,0.8563295,0.527543664,0.183524132,0.9703853,0.113564193
leftMiddleMedial,-1.60194349,0.813812733,0.5153432,-0.162177712,-0.936495662,-0.278425
leftMiddleDistal,-1.6089536,0.789310157,0.497828543,-0.1452178,-0.898341656,-0.384092361
leftMiddleTip,-1.61317074,0.7694876,0.4758328,-0.145217851,-0.8983418,-0.384092152
leftRingProximal,-1.60833788,0.8644548,0.5200146,0.164501444,0.972862244,0.0499368235
leftRingMedial,-1.62167728,0.8232514,0.5135285,-0.154497892,-0.967837453,-0.11065907
leftRingDistal,-1.629093,0.7970487,0.5060401,-0.147490025,-0.9623817,-0.150917575
leftRingTip,-1.63547873,0.772000253,0.4966648,-0.147490069,-0.9623818,-0.150917277
leftLittleProximal,-1.625383,0.8782047,0.513475358,0.2146389,0.917871,0.141503558
leftLittleMedial,-1.636313,0.8474537,0.499671042,-0.193791762,-0.906259239,-0.202989489
leftLittleDistal,-1.64127791,0.8286888,0.488747239,-0.179397687,-0.896227539,-0.24348864
leftLittleTip,-1.64498818,0.8101515,0.476203531,-0.179397568,-0.8962275,-0.2434888
rightThumbProximal,-0.9961799,1.0364089,0.0129678035,-0.114700817,-0.5507454,0.6182739
rightThumbMedial,-0.974360764,1.02814662,0.04484307,-0.0218411069,0.5873807,-0.239949048
rightThumbDistal,-0.962474644,1.00164568,0.0522826761,0.0528278239,0.6077968,-0.182139218
rightThumbTip,-0.9550523,0.9698577,0.0626569241,0.05282572,0.607796431,-0.182141
rightIndexProximal,-0.956927359,0.9958751,0.0295429677,-0.2444224,-0.234194472,0.276279151
rightIndexMedial,-0.939457238,0.962634563,0.05553396,0.272582322,0.242765158,-0.268779337
rightIndexDistal,-0.9297131,0.9427727,0.07285404,0.2912079,0.24834621,-0.263631254
rightIndexTip,-0.9208405,0.9237349,0.0906592757,0.29120785,0.248346,-0.263631135
rightMiddleProximal,-0.974694848,0.97894603,0.0325467736,-0.259417176,-0.103290506,0.246019676
rightMiddleMedial,-0.9557954,0.944047451,0.0575076826,0.311034471,0.116917782,-0.239843383
rightMiddleDistal,-0.9445136,0.9226648,0.0767894238,0.344914556,0.125801519,-0.235305339
rightMiddleTip,-0.9344427,0.9031843,0.09712666,0.344914228,0.125801444,-0.235305339
rightRingProximal,-0.996062636,0.967404962,0.0363165438,-0.291452318,0.0218412858,0.20989947
rightRingMedial,-0.978352666,0.934911668,0.0597318634,0.332557917,-0.0125077637,-0.2106618
rightRingDistal,-0.9671804,0.915423036,0.0768492743,0.3596038,-0.006270368,-0.210939631
rightRingTip,-0.956512332,0.8974843,0.09475124,0.359603673,-0.00627038628,-0.210939631
rightLittleProximal,-1.0184269,0.9630586,0.03813567,-0.3094811,0.09753925,0.189585611
rightLittleMedial,-1.00383651,0.9369589,0.05715055,0.3155169,-0.0963010341,-0.190217584
rightLittleDistal,-0.994647861,0.9207319,0.0693306,0.319533318,-0.09547328,-0.190634415
rightLittleTip,-0.985277236,0.9043257,0.0818911046,0.319533318,-0.09547329,-0.190634415
