BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.1157378,0.931442559,0.51954484,-0.00663613528,0.700918734,0.0217747763
spine,-1.158122,1.013675,0.5206351,0.6984857,0.006171237,0.7154466
chest,-1.16277587,1.29053354,0.520823061,-0.69348,-0.005238878,-0.720456541
neck,-1.16437626,1.49088967,0.5194491,-0.70581764,-0.00268157641,-0.7079774
head,-1.16107762,1.59936655,0.5153382,-0.7175056,-0.000121806814,-0.6948467
leftShoulder,-1.14749861,1.41412187,0.5902544,-0.469753146,0.4086925,-0.5414869
leftUpperArm,-1.177812,1.41781521,0.719781756,0.07757705,0.9964527,-0.028340511
leftLowerArm,-1.217943,1.16328406,0.733710051,0.0325222,0.9959919,-0.04067662
leftHand,-1.23803294,0.8806716,0.7553899,0.259963363,-0.9352656,-0.111201912
rightShoulder,-1.142185,1.41321039,0.451148272,-0.53049314,-0.6026748,-0.422491133
rightUpperArm,-1.17998886,1.40254331,0.323998958,-0.0157407317,0.0117361248,-0.04369168
rightLowerArm,-1.15736985,1.14560485,0.316149563,0.07443651,-0.00127996225,0.127445072
rightHand,-1.08568144,0.873830736,0.2744033,0.175667077,0.0430313051,-0.0985875
leftUpLeg,-1.11705744,0.9297013,0.5995998,0.04058066,-0.993495047,0.008889734
leftLeg,-1.08181214,0.504056931,0.603468657,-0.0497921221,-0.99295646,0.0185247473
leftFoot,-1.12233341,0.07838282,0.6243372,-0.559627,0.4371651,-0.414640963
leftToe,-0.9992447,0.012852557,0.588086545,-0.5669632,0.431748152,-0.42027843
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.11441815,0.933183849,0.4394899,0.0134858955,-0.108410418,-0.0120286569
rightLeg,-1.12338221,0.50634414,0.426925659,0.0134858955,-0.108410425,-0.0120287826
rightFoot,-1.13223362,0.07853183,0.413728565,-0.60961473,0.314399779,-0.367498755
rightToe,-1.01893771,0.0187783614,0.347753346,-0.60961473,0.314399779,-0.367498755
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.20511508,0.8757778,0.765133739,0.566766,-0.7061818,-0.157004952
leftThumbMedial,-1.17838526,0.863601565,0.738721132,0.176860526,-0.874256134,-0.0754986256
leftThumbDistal,-1.17113137,0.8358368,0.7300356,0.144055769,-0.866475165,-0.1387256
leftThumbTip,-1.16692722,0.8043249,0.717287362,0.144057587,-0.8664754,-0.138722986
leftIndexProximal,-1.17195857,0.827430665,0.7604758,0.329495341,-0.07899508,0.197448954
leftIndexMedial,-1.15299118,0.7952386,0.7342157,-0.32929185,0.0790387839,-0.197431549
leftIndexDistal,-1.141322,0.7754254,0.718069434,-0.3291562,0.0790679157,-0.197419941
leftIndexTip,-1.129886,0.756003439,0.702252,-0.329156756,0.07906934,-0.197419181
leftMiddleProximal,-1.1901871,0.8152312,0.7490653,-0.159962267,0.9449715,0.219600812
leftMiddleMedial,-1.17226017,0.7752681,0.732340634,0.1886135,-0.8938925,-0.377030283
leftMiddleDistal,-1.1582787,0.755336344,0.7132743,0.204717755,-0.84523344,-0.4762102
leftMiddleTip,-1.14422584,0.741499662,0.6907889,0.204717726,-0.84523356,-0.47621
leftRingProximal,-1.21019769,0.8091308,0.7361676,-0.151835352,0.945425153,0.1580493
leftRingMedial,-1.19428754,0.7695458,0.7262871,0.165303916,-0.93490535,-0.211565971
leftRingDistal,-1.18278444,0.745375,0.7172815,0.17398876,-0.9262075,-0.246875927
leftRingTip,-1.17085862,0.722894132,0.706865966,0.173988685,-0.926207542,-0.246875629
leftLittleProximal,-1.23036575,0.8102198,0.7254707,-0.0936172754,0.869053841,0.3196998
leftLittleMedial,-1.21631289,0.7826495,0.708206832,0.123419486,-0.839774,-0.390182257
leftLittleDistal,-1.20549417,0.7678366,0.6955722,0.142836526,-0.8170678,-0.435732484
leftLittleTip,-1.19328868,0.7546897,0.6816823,0.14283663,-0.8170676,-0.435732663
rightThumbProximal,-1.05497992,0.860908747,0.2840429,-0.294923455,-0.560315,0.447677374
rightThumbMedial,-1.04570448,0.8441123,0.3185714,0.1462924,0.6467888,-0.0605023131
rightThumbDistal,-1.04867148,0.815633,0.327462643,0.215549454,0.6496123,0.000363547471
rightThumbTip,-1.0582813,0.7845638,0.338212,0.215547517,0.6496125,0.000361652579
rightIndexProximal,-1.04226,0.8073985,0.304859847,-0.27981627,-0.269487381,0.0523418374
rightIndexMedial,-1.04474938,0.769131064,0.329660624,0.344350129,0.272520661,-0.03309991
rightIndexDistal,-1.04835284,0.7477592,0.347540468,0.386433065,0.2737813,-0.0201721359
rightIndexTip,-1.053201,0.7284699,0.366582662,0.386432946,0.273781121,-0.0201719943
rightMiddleProximal,-1.06606948,0.8007657,0.3042117,-0.227191478,-0.131782055,0.0202451143
rightMiddleMedial,-1.06704557,0.758759737,0.325012952,0.3171641,0.133104041,-0.00772573147
rightMiddleDistal,-1.06920791,0.7340612,0.343495041,0.375633,0.133326381,0.00066710345
rightMiddleTip,-1.07224035,0.7125927,0.3640967,0.375632674,0.1333264,0.000667097745
rightRingProximal,-1.09064412,0.800599754,0.303983569,-0.209767535,-0.0114752343,-0.0151037583
rightRingMedial,-1.09214807,0.7606818,0.3219287,0.324225575,0.009602957,0.0163581464
rightRingDistal,-1.09319782,0.7383925,0.339241,0.3981047,0.008277398,0.0170672573
rightRingTip,-1.09423983,0.7196271,0.359312326,0.398104578,0.008277407,0.0170672517
rightLittleProximal,-1.11243641,0.8071958,0.301995546,-0.223526984,0.08833921,-0.05078306
rightLittleMedial,-1.11452556,0.7754847,0.317669719,0.285534352,-0.09142836,0.04498435
rightLittleDistal,-1.11527228,0.7569333,0.329973668,0.3262319,-0.09327748,0.04101281
rightLittleTip,-1.11564064,0.7391507,0.344058543,0.3262319,-0.09327749,0.0410128124
