BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.24208128,0.92948395,0.435329646,-0.00521365833,0.6414968,0.015915405
spine,-1.28309524,1.01220787,0.42946595,0.653369546,-0.001294295,0.756893456
chest,-1.28528357,1.28896284,0.4381276,-0.6765894,0.0143286306,-0.7361143
neck,-1.285096,1.48918486,0.4457524,-0.693820953,0.00236787181,-0.720136762
head,-1.284247,1.59778631,0.445648551,-0.710399568,-0.009595116,-0.7034815
leftShoulder,-1.27216136,1.40914488,0.5137071,-0.47235477,0.398225158,-0.533000052
leftUpperArm,-1.30410767,1.41106343,0.642879963,-0.0766982138,0.9969378,-0.0127080455
leftLowerArm,-1.26458859,1.15613139,0.6490845,-0.124555081,0.990102351,-0.06098405
leftHand,-1.1937573,0.8829076,0.681873739,0.244470522,-0.961816132,-0.118553177
rightShoulder,-1.26044846,1.41441274,0.375090182,-0.5439414,-0.5753529,-0.428833455
rightUpperArm,-1.29409814,1.40902841,0.246448889,-0.0288712159,-0.09598075,-0.00624595629
rightLowerArm,-1.29232085,1.15142715,0.231314734,0.08830202,0.107439108,0.1674777
rightHand,-1.20481658,0.8876451,0.17211023,0.104916729,-0.0584660321,0.0366463847
leftUpLeg,-1.25621283,0.9280646,0.514144957,0.0367558934,-0.996712267,0.0290197376
leftLeg,-1.22327864,0.5028194,0.5367771,-0.08412081,-0.9936417,0.03691158
leftFoot,-1.29270482,0.08197647,0.5734805,-0.5462004,0.4684625,-0.419991016
leftToe,-1.1692493,0.0138536245,0.543863237,-0.555259764,0.461461753,-0.427671283
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.22794974,0.9309033,0.356514335,0.0292832125,-0.0846438855,0.05937853
rightLeg,-1.17540264,0.507529,0.3359379,0.0434479639,-0.08927699,-0.10536661
rightFoot,-1.26123226,0.09058574,0.290468574,-0.597544253,0.282966971,-0.375522017
rightToe,-1.14867568,0.0290902853,0.224829346,-0.5975461,0.282965958,-0.375522941
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.15944219,0.878336847,0.679859,0.5162818,-0.62879467,-0.206558228
leftThumbMedial,-1.14266467,0.863264263,0.647429049,0.127213553,-0.7946761,-0.0180988
leftThumbDistal,-1.13724637,0.8342721,0.64204067,0.08965366,-0.7919651,-0.0680361539
leftThumbTip,-1.135179,0.800887942,0.634663761,0.08965589,-0.7919651,-0.06803386
leftIndexProximal,-1.12930644,0.8293244,0.6676889,0.309366077,0.08779163,0.139219657
leftIndexMedial,-1.11987734,0.794167161,0.6401073,-0.309277,-0.08777839,-0.139228
leftIndexDistal,-1.11407483,0.7725346,0.62314266,-0.3092176,-0.08776956,-0.139233559
leftIndexTip,-1.10838735,0.751332939,0.6065196,-0.309218049,-0.08776809,-0.1392328
leftMiddleProximal,-1.150194,0.816524565,0.6643464,0.127280548,-0.9634376,-0.23576723
leftMiddleMedial,-1.1386714,0.7763715,0.6430603,0.126047119,-0.918084562,-0.375391781
leftMiddleDistal,-1.13192558,0.755145848,0.621606946,0.1236854,-0.8765772,-0.464123458
leftMiddleTip,-1.12627482,0.739037454,0.597048461,0.1236854,-0.8765773,-0.464123249
leftRingProximal,-1.17335856,0.809713244,0.659763336,0.142620042,-0.9757654,-0.1578598
leftRingMedial,-1.16046214,0.769885361,0.6469122,0.1449396,-0.966941953,-0.205088064
leftRingDistal,-1.15203369,0.745205164,0.6360724,0.1462961,-0.9597886,-0.2363126
leftRingTip,-1.14379859,0.7219559,0.623917162,0.146296084,-0.9597887,-0.2363123
leftLittleProximal,-1.1960057,0.810242355,0.656731844,-0.06099632,0.937173545,0.2981982
leftLittleMedial,-1.18835163,0.781373,0.637662947,0.0715848058,-0.91659075,-0.356479853
leftLittleDistal,-1.18278766,0.7649888,0.6236379,0.07848975,-0.9008507,-0.3945688
leftLittleTip,-1.176658,0.7496448,0.608090162,0.07848982,-0.9008506,-0.394569
rightThumbProximal,-1.17842674,0.865277,0.174502522,-0.275256872,-0.490767866,0.3460174
rightThumbMedial,-1.16857588,0.84122014,0.204244748,0.184719458,0.55256474,0.09672243
rightThumbDistal,-1.17937648,0.813845,0.2099784,0.2758008,0.5378766,0.159284875
rightThumbTip,-1.19805539,0.786541641,0.218856484,0.275798738,0.5378772,0.1592833
rightIndexProximal,-1.17967665,0.8077681,0.1867359,-0.318233579,-0.103054233,-0.09785992
rightIndexMedial,-1.19105,0.772223651,0.213059083,0.377133816,0.0966294557,0.104209021
rightIndexDistal,-1.19845712,0.752729654,0.231888548,0.41557157,0.0921274,0.108209692
rightIndexTip,-1.20591927,0.7353497,0.2518996,0.415571421,0.0921272337,0.108209863
rightMiddleProximal,-1.20421112,0.808272839,0.189754948,-0.307319,0.0213530362,-0.126877278
