BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.2280755,0.9352773,0.472785562,-0.00110020221,0.604236066,0.05390707
spine,-1.272875,1.01605844,0.4675716,0.6338598,-0.00539910141,0.7724851
chest,-1.27611244,1.29255879,0.47991994,-0.690005362,0.0183900427,-0.723540962
neck,-1.27292812,1.49277341,0.487064242,-0.7044059,-0.00105975149,-0.7096337
head,-1.27074826,1.60132778,0.484576017,-0.7179248,-0.0205082167,-0.6948382
leftShoulder,-1.25857115,1.41268933,0.5546806,-0.509328246,0.401302159,-0.482931435
leftUpperArm,-1.27981186,1.41073,0.6860384,-0.247302711,0.9627638,-0.03725844
leftLowerArm,-1.1549561,1.18495941,0.691448033,-0.465541333,0.8765844,-0.03325415
leftHand,-0.9208206,1.02460217,0.6769733,0.5809031,-0.7956604,-0.157630861
rightShoulder,-1.25193107,1.41754246,0.415713131,-0.56843406,-0.573327,-0.411625832
rightUpperArm,-1.29235256,1.41556036,0.288937539,0.00671318127,-0.146444619,0.186902687
rightLowerArm,-1.38554513,1.17556083,0.306429684,0.0583594628,0.155100092,-0.0696824044
rightHand,-1.4296453,0.896102548,0.279946655,0.07141977,-0.1559139,0.154823169
leftUpLeg,-1.24921668,0.9285197,0.5497333,0.105582893,-0.99367094,-0.00140510441
leftLeg,-1.15964055,0.510925651,0.5450843,-0.06462081,-0.9967689,0.006111896
leftFoot,-1.21448445,0.086429894,0.55353415,-0.554276347,0.4896646,-0.392577738
leftToe,-1.09409738,0.0152579248,0.5188834,-0.565282047,0.4815781,-0.402456731
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.20693433,0.9420349,0.395837843,0.054853823,-0.0221625231,0.4038559
rightLeg,-0.8909528,0.6568124,0.360706538,0.06617974,-0.003374635,-0.3556041
rightFoot,-1.17458415,0.340802222,0.306239,-0.449173123,0.3581137,-0.259224564
rightToe,-1.10022283,0.2261546,0.260571927,-0.441555262,0.360632837,-0.255708367
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.893628538,1.04534566,0.6712481,0.71259433,-0.3744879,-0.0569145121
leftThumbMedial,-0.8752015,1.04621708,0.6363188,0.440651119,-0.6515072,0.13632822
leftThumbDistal,-0.8530626,1.02899289,0.6257294,0.404148638,-0.65844655,0.0974435061
leftThumbTip,-0.8306449,1.00658083,0.612754762,0.404150844,-0.6584459,0.09744545
leftIndexProximal,-0.8398341,1.03136015,0.6520373,0.3000798,0.24918668,0.458040118
leftIndexMedial,-0.8132454,1.01307857,0.619718432,-0.2996738,-0.248953819,-0.458166838
leftIndexDistal,-0.7968681,1.00182426,0.599854946,-0.299403071,-0.248798534,-0.4582512
leftIndexTip,-0.7808058,0.990790546,0.580401242,-0.299403965,-0.248797372,-0.458250463
leftMiddleProximal,-0.8461526,1.00757587,0.6496518,0.462521255,-0.846839249,-0.230438977
leftMiddleMedial,-0.8121442,0.98573035,0.625896,0.435011744,-0.7964647,-0.368622869
leftMiddleDistal,-0.795305431,0.9749143,0.602321565,0.40980795,-0.750314057,-0.455266476
leftMiddleTip,-0.783683538,0.967449546,0.575793445,0.409808,-0.7503142,-0.4552663
leftRingProximal,-0.8584031,0.98646605,0.646772563,0.4846624,-0.8511035,-0.188601524
leftRingMedial,-0.8234608,0.9663628,0.629666269,0.480448753,-0.8405661,-0.231076166
leftRingDistal,-0.8019027,0.9541748,0.616088569,0.476966053,-0.8323621,-0.259076953
leftRingTip,-0.7816658,0.942879736,0.601290345,0.476966083,-0.8323622,-0.259076685
