BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.24873281,0.938741148,0.2888231,-0.0605432764,0.7323037,0.00026216195
spine,-1.294979,1.01878536,0.285084277,0.7193097,0.0513492,0.692658067
chest,-1.29897738,1.2942028,0.2577526,-0.691878557,-0.03283318,-0.7201022
neck,-1.2962569,1.4934653,0.236917108,-0.7017502,-0.0167847387,-0.7115972
head,-1.29419291,1.60181475,0.229764178,-0.71123606,-0.0007270564,-0.7027011
leftShoulder,-1.28112507,1.42359984,0.314900458,-0.4698213,0.380763263,-0.6011063
leftUpperArm,-1.31709886,1.445441,0.441149116,0.2080015,0.9720974,-0.07225753
leftLowerArm,-1.424469,1.21241283,0.468718857,0.239885628,0.9646651,-0.104064509
leftHand,-1.55789423,0.967116952,0.521359444,-0.09299571,-0.982069254,-0.0516149662
rightShoulder,-1.27566111,1.40905988,0.1765591,-0.476307839,-0.620254755,-0.4339169
rightUpperArm,-1.30262673,1.38647723,0.0482128859,-0.06452971,0.0283047948,-0.314992726
rightLowerArm,-1.14781678,1.18178272,0.0212934613,0.053724695,-0.0304412041,0.7019824
rightHand,-0.8638336,1.1793189,0.0117752571,0.209276646,0.113628887,-0.548405051
leftUpLeg,-1.24292362,0.945813954,0.3683831,0.3919351,-0.8885808,0.0896844342
leftLeg,-0.9285032,0.656788349,0.362522155,-0.3969263,-0.885488033,0.225848
leftFoot,-1.2126528,0.407456726,0.563441753,-0.298911959,0.517811656,-0.306842685
leftToe,-1.149168,0.278123379,0.564759552,-0.282672435,0.5243879,-0.295463949
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.254542,0.931668341,0.209263086,0.048254516,0.101023421,-0.00381776062
rightLeg,-1.25546539,0.5065512,0.250554,0.048254475,0.101023428,-0.00381773012
rightFoot,-1.25626659,0.0803916454,0.291337371,-0.6186771,0.3139814,-0.341896921
rightToe,-1.14770365,0.01867463,0.21947448,-0.6192338,0.313680917,-0.342172772
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.53507,0.94141084,0.525912,0.261471838,-0.8274668,-0.319759756
leftThumbMedial,-1.527586,0.9153886,0.4971509,-0.169005424,-0.8432269,-0.204800516
leftThumbDistal,-1.54187143,0.8896341,0.491532,-0.198548108,-0.8284047,-0.258302957
leftThumbTip,-1.56120086,0.8626531,0.483070731,-0.198546275,-0.8284055,-0.258300573
leftIndexProximal,-1.54268789,0.8835155,0.518941939,0.304873019,-0.119905129,-0.183541462
leftIndexMedial,-1.55488658,0.8494128,0.49112314,-0.304658949,0.119862713,0.183569238
leftIndexDistal,-1.56239569,0.828425169,0.474018574,-0.304516226,0.119834431,0.183587745
leftIndexTip,-1.5697571,0.807852864,0.457262278,-0.304516166,0.119835965,0.183588445
leftMiddleProximal,-1.56600821,0.886823058,0.511423647,0.21874547,0.949716449,0.16627565
leftMiddleMedial,-1.58314753,0.847017944,0.4935369,-0.190748125,-0.908868968,-0.321816772
leftMiddleDistal,-1.59019935,0.8247498,0.473271519,-0.169068933,-0.867466569,-0.420845151
leftMiddleTip,-1.59382522,0.8071453,0.449366182,-0.169068977,-0.8674667,-0.420844942
leftRingProximal,-1.586926,0.8959956,0.502351463,0.208496958,0.9536001,0.0923341
