BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.440108,0.9258671,0.349208951,-0.0186191779,0.7297218,0.0147745507
spine,-1.48299026,1.00781751,0.3514475,0.726507366,0.0144653386,0.686922
chest,-1.48911214,1.2846514,0.350224018,-0.719945133,-0.0061427257,-0.6939982
neck,-1.49165606,1.48500049,0.349315852,-0.711683869,-0.00287764915,-0.702487051
head,-1.49162149,1.59360147,0.348390937,-0.7032902,0.000387962,-0.7108452
leftShoulder,-1.4692055,1.40820825,0.418529153,-0.471892416,0.460301518,-0.5100065
leftUpperArm,-1.48639965,1.40362751,0.5504126,-0.0495135151,0.9954697,-0.0215688888
leftLowerArm,-1.46008956,1.14708138,0.55949384,-0.0501076728,0.99331975,-0.0505797863
leftHand,-1.42919338,0.865808249,0.5854606,0.145722076,-0.974918842,-0.166971326
rightShoulder,-1.47430873,1.4075129,0.279413879,-0.5694186,-0.607740045,-0.401021957
rightUpperArm,-1.52568758,1.40353549,0.156718016,-0.03643119,-0.05309159,-0.0394268371
rightLowerArm,-1.50639546,1.14697123,0.136889562,0.0414597876,-0.00225711451,0.023195764
rightHand,-1.49317539,0.864100456,0.113384604,0.145603463,-0.0112713818,-0.141761243
leftUpLeg,-1.43486845,0.926426232,0.429120153,0.0232984666,-0.986911356,-0.009776691
leftLeg,-1.4165566,0.499852926,0.417707771,-0.07272747,-0.984537,0.005743634
leftFoot,-1.47688615,0.0762956738,0.43305397,-0.5739293,0.429272741,-0.4080484
leftToe,-1.35369229,0.0135703534,0.3924587,-0.5744974,0.428862453,-0.408479631
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.44534743,0.925308,0.269297749,0.008655404,0.174311459,-0.0214497931
rightLeg,-1.4285984,0.498646379,0.279770374,0.00754150469,-0.1765213,-0.0696185753
rightFoot,-1.48576713,0.0747320056,0.262328744,-0.6188838,0.330586344,-0.347223938
rightToe,-1.3750931,0.0139930733,0.192893848,-0.6188838,0.330586344,-0.347223938
