BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.16394114,0.9453469,0.566715062,0.0127443876,0.621765852,0.0618918873
spine,-1.20867443,1.02632952,0.5659988,0.6496863,-0.0223650858,0.7588112
chest,-1.20181251,1.30228555,0.5847015,-0.702049434,0.04151277,-0.7109083
neck,-1.189115,1.50195718,0.5955216,-0.7164706,0.01440481,-0.697419167
head,-1.18561423,1.610502,0.5964102,-0.730069757,-0.012719674,-0.683129847
leftShoulder,-1.17611837,1.41992629,0.661047041,-0.4912635,0.413169533,-0.477064
leftUpperArm,-1.19831765,1.41165686,0.792,-0.272229463,0.958772063,-0.01835309
leftLowerArm,-1.06285858,1.19202733,0.789920151,-0.387205839,0.917941153,-0.05810344
leftHand,-0.858755,0.994997144,0.8061757,0.591831446,-0.798429132,-0.109330066
rightShoulder,-1.17413783,1.42733276,0.5220477,-0.547400951,-0.5882033,-0.431558341
rightUpperArm,-1.21273839,1.42357743,0.394745767,-0.0405893847,-0.1124948,0.112123288
rightLowerArm,-1.27217913,1.17286444,0.380591035,0.08671198,0.120943986,-0.0147330454
rightHand,-1.2864182,0.8931074,0.332879424,0.0448008142,-0.0660148859,0.188337713
leftUpLeg,-1.181492,0.936339,0.644332051,0.102324508,-0.992118835,-0.00113808
leftLeg,-1.0948416,0.5181656,0.637047052,-0.0214558784,-0.9965703,0.00861634
leftFoot,-1.1124649,0.09052491,0.6464695,-0.56578356,0.478155971,-0.360674322
leftToe,-0.997042656,0.0167177916,0.601867139,-0.5777919,0.4703212,-0.37083286
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.14639032,0.9543548,0.4890981,0.104032308,-0.03590228,0.454423159
rightLeg,-0.800058961,0.7128818,0.424478769,0.105887525,0.0317306034,-0.47099635
rightFoot,-1.15584612,0.484448344,0.357325435,-0.404127926,0.366719633,-0.237828866
rightToe,-1.09198523,0.360677779,0.320422947,-0.391578645,0.3703753,-0.232095033
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.8311004,1.01580179,0.803968966,0.70806396,-0.424548775,-0.0143203139
leftThumbMedial,-0.807989955,1.01592493,0.7719337,0.431001216,-0.69254297,0.168137908
leftThumbDistal,-0.7845108,0.9987771,0.764611065,0.403140426,-0.7000016,0.133730635
leftThumbTip,-0.7599195,0.976884,0.7551689,0.403142482,-0.7000009,0.133732736
leftIndexProximal,-0.7750907,1.001814,0.7927555,0.275749058,0.199449167,0.468236059
leftIndexMedial,-0.745239437,0.9831153,0.7636875,-0.2751185,-0.199087068,-0.468390137
leftIndexDistal,-0.7268488,0.9716002,0.745837569,-0.274698049,-0.198845625,-0.468492746
leftIndexTip,-0.708809435,0.960308135,0.728365958,-0.274698973,-0.198844433,-0.468492031
leftMiddleProximal,-0.7809281,0.977956235,0.7899198,0.4683843,-0.859491944,-0.19124651
leftMiddleMedial,-0.74448663,0.9550728,0.7713051,0.448165059,-0.812245667,-0.339939326
leftMiddleDistal,-0.7252196,0.943718255,0.7499477,0.426796466,-0.7664253,-0.4334674
leftMiddleTip,-0.711001039,0.9359448,0.7248094,0.426796526,-0.766425431,-0.4334672
leftRingProximal,-0.792578459,0.9567294,0.7857151,0.485996276,-0.8601916,-0.153613925
leftRingMedial,-0.756189466,0.9356908,0.773429,0.484455019,-0.8509785,-0.198398516
leftRingDistal,-0.7333752,0.922928452,0.7627386,0.4826901,-0.8435398,-0.227962121
leftRingTip,-0.711723149,0.9111021,0.7505968,0.482690126,-0.843539834,-0.227961853
leftLittleProximal,-0.8090338,0.941124737,0.782873869,0.3851897,-0.8454319,-0.360041082
leftLittleMedial,-0.7837832,0.925391734,0.763624847,0.391073763,-0.811407447,-0.431280255
leftLittleDistal,-0.768653631,0.9182171,0.7489373,0.3933948,-0.785375953,-0.477042139
leftLittleTip,-0.7540011,0.9128777,0.732458949,0.393394828,-0.785375834,-0.477042377
rightThumbProximal,-1.26822114,0.8635897,0.3331054,-0.323772728,-0.482759833,0.193777665
rightThumbMedial,-1.26847124,0.835336566,0.360711,0.240479931,0.5352721,0.256906
rightThumbDistal,-1.2880193,0.8127798,0.3635382,0.33423236,0.4991133,0.321563065
rightThumbTip,-1.31557071,0.793263555,0.3693028,0.334230453,0.4991143,0.3215616
rightIndexProximal,-1.2874012,0.8083608,0.3394599,-0.267072469,-0.113632344,-0.249915436
rightIndexMedial,-1.31125927,0.774911344,0.359399676,0.386678219,0.0796466,0.2627285
rightIndexDistal,-1.32598782,0.7590956,0.3773541,0.4628043,0.05616941,0.268728
rightIndexTip,-1.33989322,0.7473325,0.398004919,0.4628041,0.0561692864,0.268728167
rightMiddleProximal,-1.31069863,0.816093266,0.34241572,0.20434612,-0.0269032232,0.291622549
rightMiddleMedial,-1.33572519,0.781098843,0.3610493,0.366309047,-0.07805093,0.282268345
rightMiddleDistal,-1.34937549,0.763401747,0.3824213,0.468229234,-0.110898264,0.271051377
rightMiddleTip,-1.35978627,0.751002,0.4075685,0.468228936,-0.110898145,0.271051466
rightRingProximal,-1.33088768,0.829246163,0.3472526,0.1502499,-0.141823024,0.318288624
rightRingMedial,-1.3548131,0.796304345,0.3633816,0.32681784,-0.200854808,0.284742832
rightRingDistal,-1.36523473,0.7786749,0.3828296,0.4381097,-0.236123621,0.256255031
rightRingTip,-1.37122345,0.765344441,0.406121641,0.4381096,-0.236123592,0.25625506
rightLittleProximal,-1.34501863,0.846768,0.351210475,0.1926798,-0.272997,0.31012255
rightLittleMedial,-1.36085224,0.820780158,0.36936444,0.2526115,-0.2934052,0.290889531
rightLittleDistal,-1.36888814,0.8051188,0.3830117,0.2919396,-0.3062664,0.277316123
rightLittleTip,-1.37568581,0.7897878,0.3982921,0.2919396,-0.3062664,0.277316123
