BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.44294345,0.9424037,0.244109809,-0.0935877562,0.7459981,0.00634228857
spine,-1.493711,1.01962113,0.239648491,0.724502444,0.0737756044,0.6852293
chest,-1.50082242,1.29435921,0.208296672,-0.677485466,-0.03368845,-0.7334021
neck,-1.49682653,1.49347019,0.186255112,-0.6918953,-0.00720524,-0.719826758
head,-1.48923445,1.60139513,0.1767901,-0.7054686,0.019286681,-0.705381036
leftShoulder,-1.48493147,1.42410278,0.265237421,-0.467376679,0.398238331,-0.581393659
leftUpperArm,-1.51799428,1.43913,0.393264383,0.197798774,0.975494862,-0.0960662
leftLowerArm,-1.61794972,1.20603323,0.4408608,0.25569,0.959709,-0.100285754
leftHand,-1.75402284,0.964749634,0.504183233,-0.153065518,-0.983259737,-0.08577473
rightShoulder,-1.47406948,1.40861714,0.1273179,-0.45582822,-0.630217969,-0.472423971
rightUpperArm,-1.498402,1.3902427,-0.00222045183,-0.131221473,0.07419759,-0.3543602
rightLowerArm,-1.32459509,1.20588565,-0.05115109,0.0135504082,-0.0466431864,0.535353661
rightHand,-1.06768739,1.08471489,-0.04345321,0.235977381,0.06500706,-0.5510861
leftUpLeg,-1.43388534,0.9529164,0.322983116,0.391667,-0.889832437,0.06548679
leftLeg,-1.12359619,0.6605038,0.297569633,-0.381179482,-0.898857355,0.199306041
leftFoot,-1.402457,0.390996128,0.478893131,-0.2736176,0.5192418,-0.324108362
leftToe,-1.33942819,0.261831284,0.4890402,-0.256051421,0.5267379,-0.311778
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.45200157,0.931891,0.1652365,0.0581679568,0.16820471,0.0100875553
rightLeg,-1.46883857,0.5077496,0.2126805,0.0581682138,0.16820471,0.01008746
rightFoot,-1.48551047,0.08255398,0.259655148,-0.6158137,0.3321151,-0.348936
rightToe,-1.37463343,0.0211415924,0.191142529,-0.6158137,0.3321151,-0.348936
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.73361707,0.9368588,0.501322269,0.179598242,-0.7820064,-0.412724376
leftThumbMedial,-1.73657882,0.9133633,0.469706476,-0.197437912,-0.775405765,-0.213052288
leftThumbDistal,-1.75292218,0.8884403,0.466438144,-0.210821852,-0.770075738,-0.231578976
leftThumbTip,-1.77286053,0.8609067,0.462248325,-0.210819736,-0.7700764,-0.231576815
leftIndexProximal,-1.74860585,0.8809948,0.4906901,0.255188376,-0.008931864,-0.2508434
leftIndexMedial,-1.76979136,0.847020745,0.46872136,-0.255066782,0.008899151,0.250844747
leftIndexDistal,-1.78282619,0.826115549,0.455212027,-0.25498572,0.008877343,0.250845641
leftIndexTip,-1.79560077,0.805626154,0.4419765,-0.2549855,0.008878915,0.2508463
leftMiddleProximal,-1.77247882,0.8870972,0.488654315,-0.2704621,-0.949948251,-0.149832919
leftMiddleMedial,-1.79594219,0.849177063,0.474174321,-0.264552385,-0.929919541,-0.24515602
leftMiddleDistal,-1.81006825,0.8262991,0.4588991,-0.259098768,-0.9112465,-0.30737868
leftMiddleTip,-1.82254529,0.806057751,0.440756768,-0.2590988,-0.911246538,-0.307378471
leftRingProximal,-1.79370379,0.898980558,0.485150665,-0.24821502,-0.9609793,-0.09669391
leftRingMedial,-1.81396377,0.861403644,0.475391716,-0.2427474,-0.9524901,-0.159978524
leftRingDistal,-1.82620358,0.8379351,0.465539426,-0.238510847,-0.9445141,-0.201800138
leftRingTip,-1.83746731,0.815805852,0.453727573,-0.238510877,-0.944514155,-0.20179984
leftLittleProximal,-1.80921,0.915607035,0.482810378,0.311647624,0.9067177,0.1609429
leftLittleMedial,-1.82656515,0.888891,0.467296034,-0.294238329,-0.893005431,-0.224902317
leftLittleDistal,-1.83570826,0.872727454,0.454997778,-0.281800419,-0.881354332,-0.2669351
leftLittleTip,-1.84371567,0.856876254,0.440878183,-0.28180033,-0.8813543,-0.266935259
rightThumbProximal,-1.03979921,1.10447633,-0.0376037136,-0.05577053,-0.5464594,0.7636078
rightThumbMedial,-1.02173352,1.11128676,-0.00314187258,-0.09687458,0.586242139,-0.468272269
rightThumbDistal,-0.999965131,1.09501648,0.009520772,-0.0372376069,0.626250446,-0.4132422
rightThumbTip,-0.9796823,1.07255828,0.0255654268,-0.0372394435,0.6262495,-0.413244039
