BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.439094,0.926550031,0.349355936,-0.0212004315,0.72324264,0.0146606322
spine,-1.48230731,1.0083487,0.3505176,0.7220011,0.0156853851,0.6916255
chest,-1.48857284,1.28517711,0.349738568,-0.7194118,-0.0046365005,-0.694557369
neck,-1.49099708,1.48552966,0.349574059,-0.7111592,-0.00294669275,-0.7030238
head,-1.49127138,1.5941323,0.348941028,-0.702787,-0.00125638838,-0.7113718
leftShoulder,-1.46869731,1.40846646,0.418534458,-0.471019953,0.459739417,-0.5105934
leftUpperArm,-1.48624611,1.40382624,0.5503691,-0.0484861322,0.995470047,-0.0221174769
leftLowerArm,-1.46043611,1.14724052,0.5597615,-0.0489570349,0.9932405,-0.0514002666
leftHand,-1.43011928,0.865950167,0.586219847,0.145499334,-0.974969447,-0.166837439
rightShoulder,-1.47358882,1.40829313,0.279409945,-0.5698753,-0.6063821,-0.401630282
rightUpperArm,-1.52468431,1.40458417,0.156587452,-0.0372842252,-0.0538331158,-0.0396249332
rightLowerArm,-1.50532949,1.14806044,0.136300936,0.04184903,0.000414225884,0.0235078745
rightHand,-1.49199545,0.8652164,0.112540238,0.145395428,-0.0126240114,-0.141951174
leftUpLeg,-1.43536282,0.927385449,0.429349363,0.0247886684,-0.98766464,-0.009005177
leftLeg,-1.41563582,0.500861,0.418483168,-0.07305846,-0.9852463,0.00631512236
leftFoot,-1.47624123,0.07735199,0.434072435,-0.5751399,0.432899058,-0.403140724
leftToe,-1.35365653,0.01398094,0.392644644,-0.5757253,0.432481,-0.403589368
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.44282508,0.9257147,0.2693625,0.007999346,0.1723454,-0.0165777914
rightLeg,-1.43005562,0.498885453,0.278533161,0.00677131163,-0.174270123,-0.06752537
rightFoot,-1.485629,0.0747155547,0.2621813,-0.6182401,0.330780357,-0.346512616
rightToe,-1.37514508,0.0136397406,0.192739248,-0.6182401,0.330780357,-0.346512616
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.39789307,0.855654836,0.578606963,0.427701682,-0.648461163,-0.327805966
leftThumbMedial,-1.38990688,0.8390949,0.5436447,0.09108754,-0.762038231,-0.116610564
leftThumbDistal,-1.39015257,0.8104255,0.5348727,0.06960587,-0.7576339,-0.142447159
leftThumbTip,-1.39271784,0.77789557,0.524460435,0.06960821,-0.757634163,-0.142444983
leftIndexProximal,-1.379404,0.8033266,0.5591545,0.299586236,0.101849109,0.0260977447
leftIndexMedial,-1.3799305,0.765917242,0.5329639,-0.299248636,-0.101839766,-0.02613416
leftIndexDistal,-1.3802501,0.742890835,0.516866744,-0.299023539,-0.10183353,-0.0261584334
leftIndexTip,-1.38056052,0.7203177,0.5011015,-0.299023777,-0.10183201,-0.026157679
leftMiddleProximal,-1.40255713,0.79468435,0.5584136,0.00557076652,-0.976603448,-0.211639479
leftMiddleMedial,-1.40279567,0.7520029,0.5390133,0.00188450364,-0.9514656,-0.305383
leftMiddleDistal,-1.40340424,0.726847231,0.521038234,-0.0005854703,-0.929698348,-0.366342336
leftMiddleTip,-1.40427256,0.7049664,0.5006665,-0.000585464353,-0.9296984,-0.366342127
leftRingProximal,-1.42699552,0.7924179,0.55714,0.0285597611,-0.9835183,-0.178538218
leftRingMedial,-1.424538,0.751489162,0.541760445,0.02849419,-0.9705413,-0.239235923
leftRingDistal,-1.42300224,0.7265253,0.5286418,0.0283893961,-0.959806442,-0.279205739
leftRingTip,-1.4215517,0.703359365,0.5138997,0.0283894017,-0.9598065,-0.279205441
leftLittleProximal,-1.44935107,0.7971345,0.5577249,0.0598515756,0.943955839,0.288888127
leftLittleMedial,-1.45032465,0.767868042,0.5377707,-0.0490148179,-0.9206491,-0.3562504
leftLittleDistal,-1.4499234,0.7513553,0.52282846,-0.0416440666,-0.902434051,-0.400152147
leftLittleTip,-1.44883013,0.7360118,0.5061514,-0.0416440032,-0.902433932,-0.400152355
rightThumbProximal,-1.45952284,0.8541152,0.117517278,-0.219840378,-0.541963756,0.4902398
rightThumbMedial,-1.44390714,0.837419033,0.149731576,0.0846831053,0.602478743,-0.08277125
rightThumbDistal,-1.44304872,0.8082778,0.156729966,0.161006361,0.60767144,-0.0238151941
rightThumbTip,-1.44848239,0.775840461,0.166295022,0.161004275,0.607671559,-0.023816973
rightIndexProximal,-1.44074392,0.800842464,0.1338836,-0.325634748,-0.206035286,0.0818592757
rightIndexMedial,-1.4399997,0.7654706,0.1627618,0.380699575,0.210614368,-0.06923206
rightIndexDistal,-1.44101286,0.745787561,0.1827863,0.416647762,0.213238642,-0.0606692359
rightIndexTip,-1.44296,0.7280148,0.203727275,0.416647643,0.213238463,-0.06066908
rightMiddleProximal,-1.4639529,0.7925783,0.135970652,-0.35180378,-0.07953508,0.0500252433
rightMiddleMedial,-1.46220779,0.757533967,0.167067215,0.42529127,0.08328739,-0.04349212
rightMiddleDistal,-1.46197724,0.737913847,0.190968663,0.4727979,0.08549303,-0.03897814
rightMiddleTip,-1.4623524,0.7214674,0.215946481,0.472797573,0.0854930356,-0.03897813
rightRingProximal,-1.48828185,0.7906888,0.138888761,-0.362459034,0.046877794,0.0173767079
rightRingMedial,-1.48537719,0.758429945,0.168361828,0.441364557,-0.04520471,-0.0213546269
rightRingDistal,-1.48316956,0.7412169,0.1906434,0.4921836,-0.0439011455,-0.0239203144
rightRingTip,-1.48083806,0.727073,0.214108258,0.4921835,-0.04390114,-0.0239203144
rightLittleProximal,-1.51052737,0.7958058,0.140038058,-0.355904222,0.140223011,-0.00558115
rightLittleMedial,-1.50735581,0.769350231,0.163397864,0.391807,-0.140334025,8.648155e-05
rightLittleDistal,-1.50491011,0.7539152,0.179268554,0.415412366,-0.140288472,-0.00357732875
rightLittleTip,-1.50212014,0.739058,0.196186513,0.415412366,-0.140288487,-0.0035773227
