BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.39802563,0.9482685,0.221297666,-0.0930268243,0.732167959,0.00403662352
spine,-1.44844913,1.025563,0.214755565,0.714282,0.07536525,0.695695639
chest,-1.45742619,1.30015254,0.1820642,-0.675643563,-0.0396923,-0.734951138
neck,-1.455758,1.49917626,0.158960417,-0.692974448,-0.00631067529,-0.7198326
head,-1.45047784,1.6074276,0.151976079,-0.7091629,0.02708136,-0.7035274
leftShoulder,-1.44334722,1.43038368,0.238365084,-0.448749542,0.372112334,-0.6013111
leftUpperArm,-1.48635459,1.44713867,0.363182932,0.180078968,0.974267662,-0.09335457
leftLowerArm,-1.58163691,1.21032107,0.400989383,0.246795326,0.954491258,-0.134405613
leftHand,-1.72313845,0.971048236,0.459889561,-0.00397670968,-0.9711095,0.00160850585
rightShoulder,-1.4317292,1.41429114,0.100576691,-0.454828471,-0.6193508,-0.460903585
rightUpperArm,-1.45224285,1.39281261,-0.0291450545,-0.0831872746,0.0466243774,-0.362541944
rightLowerArm,-1.27677679,1.20616746,-0.0602230653,0.0685532838,-0.08804908,0.6059093
rightHand,-1.00211906,1.13332462,-0.06059066,0.219219,0.12833868,-0.480408639
leftUpLeg,-1.39224577,0.9587416,0.300484,0.438086718,-0.8640257,0.124378741
leftLeg,-1.04609621,0.7087833,0.311961561,-0.4301802,-0.8699552,0.240511492
leftFoot,-1.36294985,0.488901317,0.4977883,-0.163829669,0.4705393,-0.350617617
leftToe,-1.30942106,0.361314416,0.5379805,-0.133096054,0.4837235,-0.332192063
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.40380549,0.9377954,0.142111331,0.06419888,0.08416492,0.008844198
rightLeg,-1.41593337,0.5142643,0.196006343,0.06419884,0.0841649,0.00884411
rightFoot,-1.42798638,0.08967337,0.249421328,-0.615963936,0.315964252,-0.345802873
rightToe,-1.31867886,0.0277949385,0.178837523,-0.616510451,0.3156657,-0.3460755
