BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.321958,0.9296362,0.412882775,-0.01310269,0.6392668,0.0370015241
spine,-1.36642241,1.0106256,0.408045471,0.656148851,0.00313799316,0.7538637
chest,-1.375417,1.28695512,0.422799855,-0.688792467,0.0168269183,-0.724238
neck,-1.37877893,1.48690391,0.4352978,-0.706923842,0.007511611,-0.707224846
head,-1.3767091,1.59548891,0.43553564,-0.723760843,-0.00181744876,-0.688916743
leftShoulder,-1.3620286,1.40554488,0.5008087,-0.481032968,0.410908759,-0.49865675
leftUpperArm,-1.38806224,1.40023553,0.6312078,-0.177180573,0.982669055,-0.00440958375
leftLowerArm,-1.29807937,1.15839624,0.628477752,-0.2149824,0.975621164,-0.0259993058
leftHand,-1.17835557,0.9008921,0.6385388,0.4176974,-0.886481345,-0.193325564
rightShoulder,-1.3551228,1.41433442,0.3620476,-0.5628519,-0.5714879,-0.4376221
rightUpperArm,-1.39341033,1.41654754,0.234615073,-0.0217799433,-0.152699843,0.1092996
rightLowerArm,-1.4505192,1.16490638,0.23219125,0.08856065,0.145513654,-0.0188799724
rightHand,-1.468414,0.8854127,0.184168234,0.0717126057,-0.134105071,0.160491943
leftUpLeg,-1.3363682,0.926426351,0.49159497,0.06222852,-0.9971311,0.00361148012
leftLeg,-1.28323019,0.5026268,0.492388219,-0.117216311,-0.9918804,0.0116336336
leftFoot,-1.38223934,0.086407125,0.50769484,-0.5430115,0.494968981,-0.411748081
leftToe,-1.25978053,0.01587481,0.479620367,-0.5499587,0.489586234,-0.4181341
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.30754769,0.932846069,0.3341706,0.0460429937,0.0217353087,0.151065111
rightLeg,-1.18100727,0.5270327,0.292537153,0.0382257141,0.0250256024,-0.1738814
rightFoot,-1.32830226,0.126116157,0.26345095,-0.510911763,0.213250116,-0.4019004
rightToe,-1.21745086,0.049398452,0.212602824,-0.506295443,0.215784058,-0.400545776
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.14473975,0.9093964,0.6381706,0.6799274,-0.5170091,-0.145047292
leftThumbMedial,-1.12269044,0.9080803,0.6054221,0.335298717,-0.770949662,0.0303727333
leftThumbDistal,-1.106205,0.884894967,0.5959559,0.305538774,-0.771463335,-0.011408533
leftThumbTip,-1.09049356,0.8570473,0.583673656,0.30554083,-0.7714631,-0.0114062279
leftIndexProximal,-1.09862876,0.877208769,0.6209595,0.376294345,0.11437434,0.326002955
leftIndexMedial,-1.07696152,0.85418,0.5880067,-0.37620315,-0.11433953,-0.326015562
leftIndexDistal,-1.06362855,0.8400088,0.5677374,-0.376142353,-0.114316322,-0.326023966
leftIndexTip,-1.05056036,0.8261191,0.547875762,-0.376143068,-0.11431504,-0.3260231
leftMiddleProximal,-1.11333823,0.8584561,0.614381,0.315731227,-0.8947982,-0.315276772
leftMiddleMedial,-1.087315,0.830239654,0.5874597,0.310618073,-0.8434058,-0.434430718
leftMiddleDistal,-1.07269132,0.8169557,0.5636697,0.303967685,-0.8002902,-0.50950855
leftMiddleTip,-1.0607866,0.8081023,0.537699938,0.3039677,-0.800290346,-0.5095084
leftRingProximal,-1.13235164,0.8445835,0.6073078,0.329381943,-0.911164165,-0.242434308
leftRingMedial,-1.10500157,0.81544137,0.589407,0.331534743,-0.8974041,-0.2892402
leftRingDistal,-1.0876565,0.798132956,0.5753636,0.332477123,-0.886892855,-0.320023119
leftRingTip,-1.07106066,0.7823469,0.5601493,0.332477123,-0.886893,-0.320022851
leftLittleProximal,-1.15358877,0.83739,0.6028808,0.23043327,-0.8725994,-0.403814822
leftLittleMedial,-1.135055,0.8172748,0.580352545,0.241336033,-0.8386949,-0.470199138
leftLittleDistal,-1.12328649,0.8074447,0.5641979,0.247803077,-0.8132746,-0.512914
leftLittleTip,-1.11137855,0.7994807,0.546604753,0.2478031,-0.813274443,-0.51291424
rightThumbProximal,-1.448862,0.856833756,0.182312384,-0.294092864,-0.425245523,0.250602365
rightThumbMedial,-1.44253826,0.829126835,0.20974791,0.240883276,0.479695678,0.207714587
rightThumbDistal,-1.45965254,0.8052112,0.215585053,0.338729322,0.450812042,0.26461634
rightThumbTip,-1.484294,0.7836156,0.225565985,0.338727266,0.4508129,0.264615
rightIndexProximal,-1.464006,0.8009302,0.192507416,-0.3019918,-0.0221217666,-0.198413253
rightIndexMedial,-1.48150969,0.7671867,0.2178189,0.3568104,0.0103010647,0.199376389
rightIndexDistal,-1.49194062,0.748478,0.236001581,0.392670661,0.00239730114,0.1996277
rightIndexTip,-1.501862,0.7316286,0.2553884,0.3926705,0.00239714864,0.199627876
rightMiddleProximal,-1.48699784,0.8075964,0.198691279,0.2605697,-0.105158769,0.230558559
rightMiddleMedial,-1.50456893,0.7720631,0.223726958,0.3295524,-0.12211699,0.222042769
rightMiddleDistal,-1.51456976,0.7509056,0.243941441,0.374542326,-0.133048862,0.215669885
rightMiddleTip,-1.52309549,0.7321705,0.26564005,0.374542028,-0.133048773,0.215669975
rightRingProximal,-1.506928,0.819877267,0.206172034,0.223556012,-0.232911557,0.252977073
rightRingMedial,-1.52257478,0.7860677,0.229189962,0.280702978,-0.248422,0.237763882
rightRingDistal,-1.53067017,0.765469253,0.246734187,0.3181951,-0.258215755,0.227089763
rightRingTip,-1.53718507,0.7463761,0.265418231,0.318195015,-0.258215725,0.227089792
