BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.4015764,0.925141,0.348194748,-0.0418741219,0.7091006,0.00418254873
spine,-1.44600451,1.00619149,0.344105542,0.6979916,0.0344704166,0.7152159
chest,-1.44552183,1.28230059,0.3242897,-0.6747148,-0.0195901468,-0.7369303
neck,-1.440131,1.48198915,0.308718622,-0.6892237,-0.009692502,-0.723291337
head,-1.43505406,1.59019864,0.300975353,-0.703371942,0.000210213839,-0.709274
leftShoulder,-1.42940927,1.41004241,0.385531783,-0.4670123,0.3844657,-0.583798349
leftUpperArm,-1.46576619,1.42572474,0.5125834,0.163109466,0.9808115,-0.07291074
leftLowerArm,-1.5512675,1.18414736,0.5429223,0.192626327,0.9723776,-0.0905851945
leftHand,-1.6626451,0.925744,0.582496643,0.0504746139,-0.9761385,-0.08090182
rightShoulder,-1.417312,1.39893651,0.2472932,-0.5141739,-0.599740148,-0.424040854
rightUpperArm,-1.449405,1.38408113,0.11899966,-0.0692899749,0.005412035,-0.184476331
rightLowerArm,-1.35587084,1.1460712,0.0844563842,0.009124242,-0.0545595475,0.360924244
rightHand,-1.16463518,0.935996056,0.09082052,0.2457088,0.07329584,-0.435557127
leftUpLeg,-1.40112138,0.929425359,0.428163528,0.09545724,-0.990957856,0.0422702134
leftLeg,-1.31727207,0.511616945,0.457072973,-0.111256547,-0.9887908,0.05934404
leftFoot,-1.40729475,0.0971851349,0.5155377,-0.4915647,0.5726299,-0.343725979
leftToe,-1.30260646,0.0024933815,0.4866762,-0.566931546,0.5171513,-0.4226192
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.40203142,0.9208566,0.268225968,0.0138110993,0.185043767,-0.00514953025
rightLeg,-1.399892,0.493923545,0.280632973,0.007444989,-0.18940413,-0.107106924
rightFoot,-1.48796141,0.07567039,0.256467819,-0.607618749,0.33808443,-0.3604096
rightToe,-1.37502611,0.0137886219,0.191850275,-0.6081815,0.337757975,-0.3607155
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.63404131,0.9074351,0.5895027,0.382717729,-0.8172055,-0.261144817
leftThumbMedial,-1.61640465,0.884893358,0.562278,-0.009753374,-0.895590961,-0.146650776
leftThumbDistal,-1.62062085,0.856206357,0.5546477,-0.0251067,-0.889627039,-0.179313362
leftThumbTip,-1.62730062,0.8242002,0.544440866,-0.0251049791,-0.8896275,-0.179310724
leftIndexProximal,-1.62426043,0.849896431,0.5822832,0.3416827,-0.118891671,-0.0262015183
leftIndexMedial,-1.6227802,0.814953268,0.552915335,-0.341421247,0.118884392,0.02623468
leftIndexDistal,-1.62187314,0.7934454,0.5348592,-0.341246933,0.118879534,0.0262567885
leftIndexTip,-1.62098634,0.7723613,0.5171713,-0.341247141,0.118881032,0.0262575578
leftMiddleProximal,-1.64671516,0.8466418,0.572459638,0.07282854,0.9577721,0.20623067
leftMiddleMedial,-1.64964652,0.804242849,0.552663863,-0.0505747162,-0.92720294,-0.316470027
leftMiddleDistal,-1.64875221,0.77967155,0.5339093,-0.0353326872,-0.89975965,-0.387674063
leftMiddleTip,-1.64608073,0.758827567,0.512627363,-0.0353327356,-0.899759769,-0.387673855
leftRingProximal,-1.66838372,0.849722,0.5612807,0.06501246,0.963633,0.133321971
leftRingMedial,-1.67127514,0.807857037,0.548763037,-0.05121939,-0.9536101,-0.1923306
leftRingDistal,-1.6715802,0.781852067,0.537749469,-0.0419123732,-0.94491905,-0.231281579
leftRingTip,-1.67086136,0.757393,0.525206149,-0.04191244,-0.9449191,-0.231281281
