BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.35794842,0.949277,0.4477836,-0.0144890342,0.676171958,0.0151167093
spine,-1.40032041,1.03145254,0.4443841,0.685825348,-0.001975363,0.727751255
chest,-1.388511,1.30791962,0.449451476,-0.7040079,0.034950275,-0.7091116
neck,-1.37363064,1.50767231,0.454398751,-0.715391636,0.002816089,-0.6982999
head,-1.369527,1.61614859,0.45107,-0.7258301,-0.029321814,-0.686565459
leftShoulder,-1.36106491,1.42743528,0.5221901,-0.484318763,0.4272726,-0.5276338
leftUpperArm,-1.38347769,1.43088531,0.6533222,-0.0100919,0.9969988,-0.0207528435
leftLowerArm,-1.37749267,1.17310858,0.663615346,0.0359806865,0.9954703,-0.0839995
leftHand,-1.39659619,0.8937004,0.711672962,0.187329754,-0.9675424,-0.104855709
rightShoulder,-1.35993445,1.43079782,0.3830247,-0.5600311,-0.591879,-0.384686232
rightUpperArm,-1.40375638,1.42058229,0.2577843,-0.0203309562,-0.0803682953,-0.113874868
rightLowerArm,-1.34641421,1.16943669,0.242673159,0.0531784259,0.0365440063,0.3126387
rightHand,-1.17914057,0.9424381,0.207540333,0.1559232,-0.00241997885,-0.3136621
leftUpLeg,-1.36476576,0.949063063,0.527577341,0.0167026464,-0.997978866,-0.0175576527
leftLeg,-1.35140753,0.522446036,0.511770964,-0.03832167,-0.997385,-0.0142939743
leftFoot,-1.38478947,0.09575099,0.5021333,-0.5313599,0.484914869,-0.435618252
leftToe,-1.26012456,0.0269536152,0.480116159,-0.53185904,0.484512627,-0.436065555
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.35113108,0.9494909,0.3679898,0.088733986,-0.00272167474,0.167336538
rightLeg,-1.21056759,0.5530183,0.2939514,0.088891,-0.00102702144,-0.202007174
rightFoot,-1.37916219,0.166723251,0.218932122,-0.3965477,0.347014666,-0.3103415
rightToe,-1.2980758,0.05055026,0.192702353,-0.385758251,0.3512003,-0.305596918
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.36343491,0.884435534,0.7157923,0.522719145,-0.7134163,-0.193316281
leftThumbMedial,-1.3404609,0.86947304,0.687354863,0.114301465,-0.868737042,-0.06094134
leftThumbDistal,-1.33625329,0.8404969,0.680903554,0.086804606,-0.8638366,-0.110472888
leftThumbTip,-1.33477736,0.8075973,0.671489358,0.0868065059,-0.863836765,-0.110470317
leftIndexProximal,-1.338412,0.8318665,0.707495451,0.315187365,-0.04152296,0.100177288
leftIndexMedial,-1.32858992,0.7961876,0.680733,-0.314746857,0.04156973,-0.10015779
leftIndexDistal,-1.32254732,0.774221241,0.6642891,-0.314453155,0.0416009,-0.100144781
leftIndexTip,-1.3166256,0.752684057,0.648187339,-0.314453572,0.04160239,-0.100144036
leftMiddleProximal,-1.35983682,0.8221316,0.6999118,-0.07145556,0.9662346,0.225046664
leftMiddleMedial,-1.35118616,0.780474961,0.680213332,0.08764223,-0.9152319,-0.3828915
leftMiddleDistal,-1.34409881,0.7590935,0.659026444,0.09710199,-0.8668692,-0.482486248
leftMiddleTip,-1.33677018,0.743673861,0.6344693,0.0971019641,-0.86686933,-0.482486039
leftRingProximal,-1.38244343,0.818657935,0.690919161,-0.0812467,0.9746925,0.148085564
leftRingMedial,-1.37360835,0.7773648,0.679319739,0.08784719,-0.966916442,-0.1924253
leftRingDistal,-1.36726069,0.751649559,0.669517338,0.0921467543,-0.960610867,-0.221769
leftRingTip,-1.36068738,0.72732383,0.6585106,0.09214672,-0.9606109,-0.2217687
leftLittleProximal,-1.40385056,0.8223624,0.6838221,-0.009986362,0.9062663,0.2939586
leftLittleMedial,-1.39688432,0.7930586,0.6651566,0.0323792435,-0.882083237,-0.360082626
leftLittleDistal,-1.39076722,0.776607752,0.651443243,0.04721861,-0.86327374,-0.40309903
leftLittleTip,-1.38342917,0.761394143,0.6362959,0.0472187027,-0.8632736,-0.4030992
rightThumbProximal,-1.14472723,0.943399668,0.21169731,-0.104534373,-0.5781263,0.6041267
rightThumbMedial,-1.12380528,0.933595,0.2437365,-0.0254672766,0.6100755,-0.199374065
rightThumbDistal,-1.11371052,0.9060354,0.24985978,0.06583217,0.629451752,-0.125429437
rightThumbTip,-1.10998392,0.8731582,0.258713871,0.0658301,0.6294516,-0.125431269
rightIndexProximal,-1.10828841,0.9004206,0.228534684,-0.259724319,-0.2499164,0.2688784
rightIndexMedial,-1.09228122,0.86751616,0.255861223,0.315195769,0.266277879,-0.252684236
rightIndexDistal,-1.08457112,0.848590136,0.275143057,0.351504028,0.276608348,-0.241331145
rightIndexTip,-1.07847977,0.8310663,0.29549,0.351503968,0.276608139,-0.241331011
rightMiddleProximal,-1.1271441,0.8847117,0.23153396,-0.276023626,-0.121220641,0.250468254
rightMiddleMedial,-1.10867453,0.850854,0.258192569,0.339507937,0.138392076,-0.241405368
rightMiddleDistal,-1.09816563,0.830663443,0.279125482,0.380934864,0.149471343,-0.234706819
rightMiddleTip,-1.08919239,0.81273,0.3013154,0.380934536,0.149471268,-0.234706834
rightRingProximal,-1.14923906,0.8746195,0.2352697,-0.309932768,0.00197729841,0.216772422
rightRingMedial,-1.13160992,0.843356431,0.260360956,0.360399574,0.00995335,-0.216552779
rightRingDistal,-1.120715,0.8250997,0.278952,0.3934486,0.0178930331,-0.216041654
rightRingTip,-1.11048734,0.808682442,0.298495561,0.393448472,0.0178930145,-0.216041654
rightLittleProximal,-1.171847,0.871765256,0.2370282,-0.327442676,0.0656195,0.193881258
rightLittleMedial,-1.15764964,0.8465931,0.257532716,0.329136223,-0.0652633458,-0.194001526
rightLittleDistal,-1.14872622,0.830821931,0.270484328,0.330264628,-0.06502579,-0.194081336
rightLittleTip,-1.13963723,0.814792335,0.2837199,0.330264628,-0.0650258,-0.194081336
