BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.1908648,0.9219263,0.433463216,-0.06709205,0.7198618,0.03596325
spine,-1.24171686,0.999199331,0.4318136,0.7095439,0.059628617,0.701966345
chest,-1.25757253,1.27446067,0.408309162,-0.6873137,-0.04454794,-0.724527359
neck,-1.26229429,1.473762,0.388214141,-0.7039624,-0.0223910436,-0.709176064
head,-1.26083529,1.58203971,0.379918039,-0.719881952,-0.000210955855,-0.693090141
leftShoulder,-1.2453208,1.40422,0.4661074,-0.472977966,0.3873009,-0.570980966
leftUpperArm,-1.27984011,1.41745543,0.5939475,0.208289832,0.971425056,-0.076825656
leftLowerArm,-1.387595,1.18484068,0.6234403,0.17377542,0.975811839,-0.125980169
leftHand,-1.486936,0.92686826,0.6892051,0.04696278,-0.9809255,-0.04142794
rightShoulder,-1.23782456,1.3904506,0.327782333,-0.4585862,-0.642100632,-0.4377651
rightUpperArm,-1.2659781,1.36435115,0.2003615,-0.07762357,0.0142904492,-0.341374576
rightLowerArm,-1.10038972,1.16955423,0.16535759,0.07393794,-0.0410644822,0.7255934
rightHand,-0.8170612,1.18771255,0.153596014,0.197989389,0.162562,-0.5493434
leftUpLeg,-1.18774235,0.9256879,0.513398647,0.380453944,-0.906935334,0.06133765
leftLeg,-0.8840733,0.62543,0.5056113,-0.296171218,-0.936508,0.16005832
leftFoot,-1.10794711,0.2945124,0.659396768,-0.396456,0.5426829,-0.3245105
leftToe,-1.02436471,0.178375915,0.642501354,-0.389711827,0.5459335,-0.319011629
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.19398725,0.9181648,0.3535278,0.0447029322,0.06476397,-0.0503366441
rightLeg,-1.15364885,0.494917661,0.394332618,0.0349659547,0.07769252,0.08715819
rightFoot,-1.22995281,0.07431054,0.4176404,-0.6338353,0.298349679,-0.325064242
rightToe,-1.12489522,0.0145959929,0.339178681,-0.6338353,0.298349679,-0.325064242
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.458567,0.9085391,0.697061539,0.3656193,-0.809660137,-0.23358573
leftThumbMedial,-1.44247365,0.883909345,0.6707035,-0.06025102,-0.8803614,-0.124923326
leftThumbDistal,-1.44905186,0.8550805,0.6657472,-0.08866729,-0.8707581,-0.18006216
leftThumbTip,-1.45987749,0.823588133,0.657732964,-0.08866548,-0.8707586,-0.1800596
leftIndexProximal,-1.45010042,0.850415766,0.694149554,0.294709146,-0.115765519,-0.04383694
leftIndexMedial,-1.45077825,0.812855,0.668180048,-0.294431746,0.115752764,0.0438705832
leftIndexDistal,-1.45119917,0.789737642,0.6522162,-0.2942468,0.115744255,0.04389301
leftIndexTip,-1.4516139,0.7670768,0.636579752,-0.294246972,0.11574579,0.0438937061
leftMiddleProximal,-1.47281623,0.8468996,0.6850425,0.08232513,0.966411352,0.176613525
leftMiddleMedial,-1.47750139,0.803575635,0.667744637,-0.0563953854,-0.929231,-0.318862051
leftMiddleDistal,-1.47723258,0.779136837,0.6487985,-0.03836239,-0.892793536,-0.4099547
leftMiddleTip,-1.47480083,0.759369254,0.626485765,-0.03836244,-0.892793655,-0.4099545
leftRingProximal,-1.494647,0.8495762,0.674076855,0.07872708,0.9662572,0.09493983
leftRingMedial,-1.49942935,0.807116568,0.6644832,-0.06495062,-0.9587758,-0.1530211
leftRingDistal,-1.50095475,0.780434847,0.655350268,-0.0556312837,-0.9518478,-0.191448227
leftRingTip,-1.501415,0.7551234,0.6446164,-0.0556313545,-0.951847851,-0.191447929
leftLittleProximal,-1.51330829,0.8588801,0.66472,0.113052115,0.890560269,0.216211826
leftLittleMedial,-1.51456094,0.8276639,0.647998,-0.08250598,-0.8707946,-0.285590529
leftLittleDistal,-1.51277947,0.809327,0.635480464,-0.06184365,-0.8546088,-0.3308911
leftLittleTip,-1.50924122,0.7917809,0.6215393,-0.0618435256,-0.854608655,-0.330891281
rightThumbProximal,-0.7912256,1.20732391,0.165859625,-0.0285422523,-0.6448737,0.7133272
rightThumbMedial,-0.7772992,1.20808613,0.202816978,-0.148119554,0.679387152,-0.4146417
rightThumbDistal,-0.75667,1.18972933,0.2144955,-0.07755854,0.723712146,-0.331263334
rightThumbTip,-0.7391996,1.16340709,0.227728739,-0.0775601938,0.7237114,-0.33126542
rightIndexProximal,-0.7428599,1.19081521,0.194957927,-0.236914322,-0.42735967,0.451826334
rightIndexMedial,-0.7213051,1.16891921,0.228745848,0.285220146,0.45599398,-0.422909945
rightIndexDistal,-0.711282253,1.15544426,0.2512713,0.3167606,0.474007457,-0.402616739
rightIndexTip,-0.7036719,1.14236152,0.2742737,0.31676057,0.474007279,-0.40261665
rightMiddleProximal,-0.7500154,1.16714966,0.194750488,-0.2984579,-0.312140733,0.4267995
rightMiddleMedial,-0.726952136,1.14569867,0.229479268,0.3638657,0.346742481,-0.399198472
rightMiddleDistal,-0.7158231,1.13281941,0.255296916,0.406087428,0.368477523,-0.3792283
rightMiddleTip,-0.707866549,1.12137747,0.281759977,0.40608716,0.3684774,-0.379228383
rightRingProximal,-0.7630211,1.14631236,0.193945482,-0.357945174,-0.205881521,0.383244485
rightRingMedial,-0.741743267,1.12660623,0.226757914,0.431934625,0.240035772,-0.362831116
rightRingDistal,-0.731408238,1.11633813,0.2509527,0.479297817,0.261710018,-0.347521931
rightRingTip,-0.723738551,1.10811627,0.27604574,0.479297727,0.26171,-0.347521961
rightLittleProximal,-0.7799092,1.13131881,0.19043161,-0.388728261,-0.125629425,0.362425357
rightLittleMedial,-0.761853755,1.11590207,0.216736808,0.417230636,0.137985721,-0.357903361
rightLittleDistal,-0.751282752,1.10708952,0.234249488,0.435961932,0.146134108,-0.3546543
rightLittleTip,-0.741072,1.098733,0.252706051,0.435961932,0.1461341,-0.3546543
