BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.270633,0.9526356,0.4722048,0.01627692,0.6114823,0.04996927
spine,-1.313337,1.03467023,0.469663382,0.639213145,-0.0224722829,0.767991066
chest,-1.30762959,1.310879,0.486410081,-0.69176203,0.03477628,-0.7212871
neck,-1.2976898,1.51076126,0.4961744,-0.7061385,0.006934932,-0.7080015
head,-1.29549551,1.61934388,0.496113181,-0.719669163,-0.0209147222,-0.693867862
leftShoulder,-1.28562665,1.429343,0.56263566,-0.5008821,0.3949399,-0.502625644
leftUpperArm,-1.311039,1.43027878,0.693261862,-0.213484824,0.9733355,-0.03908393
leftLowerArm,-1.20229816,1.19653773,0.704713047,-0.381605476,0.92101264,-0.051119633
leftHand,-1.00084054,0.996627152,0.7186407,0.46661377,-0.871529937,-0.148716778
rightShoulder,-1.27965057,1.43583274,0.423704833,-0.559763432,-0.574764132,-0.426424474
rightUpperArm,-1.31787443,1.434548,0.296240449,-0.0173114818,-0.101379715,0.122782446
rightLowerArm,-1.38133037,1.18443167,0.293845981,0.08954527,0.0901713148,0.0100295125
rightHand,-1.38026607,0.904892266,0.242858574,0.119884655,-0.0513945445,0.134625539
leftUpLeg,-1.29042876,0.944722533,0.549399853,-0.00116836058,-0.997888744,0.0145737175
leftLeg,-1.29063678,0.5177865,0.561886,-0.0011684238,-0.9978886,0.014573615
leftFoot,-1.29076719,0.0898804963,0.5750145,-0.5452417,0.48129794,-0.410457075
leftToe,-1.168685,0.0195866078,0.544784546,-0.545794845,0.48088482,-0.410941154
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.25083721,0.9605487,0.395009756,0.0827039257,-0.03482717,0.40290156
rightLeg,-0.93489176,0.6779412,0.342647135,0.09871614,-0.001526299,-0.419014
rightFoot,-1.25853026,0.408615172,0.265203774,-0.390680134,0.32916,-0.3008088
rightToe,-1.18016386,0.2906859,0.2385474,-0.37847203,0.333665878,-0.295802861
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.9682799,1.00852513,0.7177892,0.671865165,-0.5076649,-0.09819302
leftThumbMedial,-0.945447564,1.00544763,0.6857021,0.342415243,-0.7519763,0.05670594
leftThumbDistal,-0.9281017,0.982689,0.6767519,0.303605318,-0.754090846,0.0055582053
leftThumbTip,-0.91219604,0.9547539,0.664926946,0.303607464,-0.754090548,0.0055604456
leftIndexProximal,-0.918751657,0.9798236,0.7043107,0.338460982,0.135654971,0.351773024
leftIndexMedial,-0.8952442,0.9559202,0.673299253,-0.338022649,-0.135476008,-0.3518422
leftIndexDistal,-0.8807682,0.941200435,0.654241264,-0.337730348,-0.13535668,-0.351888239
leftIndexTip,-0.866572857,0.9267662,0.6355776,-0.337731123,-0.1353554,-0.351887435
leftMiddleProximal,-0.931311,0.959087253,0.69945544,0.3437633,-0.907043457,-0.2418936
leftMiddleMedial,-0.902622342,0.9287704,0.6781016,0.335022718,-0.8545361,-0.388597965
leftMiddleDistal,-0.8868567,0.914127946,0.6558907,0.324035645,-0.8063077,-0.4807372
