BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.121763,0.9208164,0.538523436,-0.006503852,0.655896,0.0338489078
spine,-1.16535771,1.00238109,0.5359792,0.666689157,-0.0011709379,0.7448789
chest,-1.16831458,1.279037,0.5464219,-0.6876657,0.01654244,-0.7257636
neck,-1.16679764,1.47925079,0.5541147,-0.705532134,0.008750898,-0.7085817
head,-1.16426539,1.587826,0.554275453,-0.722688556,0.0009505488,-0.6906867
leftShoulder,-1.15224051,1.39910376,0.6216135,-0.476742655,0.405789346,-0.51254493
leftUpperArm,-1.18091822,1.39643848,0.7515379,-0.142107725,0.988672435,-0.0289258882
leftLowerArm,-1.10782874,1.14924145,0.7634607,-0.313275218,0.9468541,-0.03178437
leftHand,-0.9380677,0.921435952,0.7688678,0.511055231,-0.8476117,-0.136298165
rightShoulder,-1.14472139,1.404384,0.482706428,-0.5351263,-0.5897902,-0.44017905
rightUpperArm,-1.1801312,1.3990922,0.354534566,-0.0291720219,-0.0821177,0.07544826
rightLowerArm,-1.22004688,1.14441776,0.3427772,0.05995471,0.136193246,0.0928266
rightHand,-1.17275131,0.86720407,0.302048534,0.1362548,-0.0883875,-0.0520414039
leftUpLeg,-1.13275933,0.9174115,0.6177765,0.11776264,-0.9873679,0.00199859217
leftLeg,-1.03325176,0.5021429,0.6088005,-0.102897853,-0.9879315,0.0264892653
leftFoot,-1.11759365,0.0837203562,0.641738534,-0.565199733,0.449989468,-0.389135242
leftToe,-0.9980415,0.0146779865,0.6005125,-0.57354933,0.444213957,-0.395715237
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.11076665,0.9242214,0.459270328,0.0455561019,0.0254064277,-0.01240492
rightLeg,-1.12233675,0.499007046,0.420679867,0.04555598,0.0254064556,-0.012404928
rightFoot,-1.1339643,0.0728655159,0.381385058,-0.5180956,0.245763272,-0.42093
rightToe,-1.01816857,0.00100959837,0.334617138,-0.55632174,0.222012192,-0.4339265
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.907396853,0.9368866,0.764066,0.6691873,-0.42981118,-0.06467017
leftThumbMedial,-0.8877533,0.933093965,0.7300055,0.3542563,-0.69384,0.126137674
leftThumbDistal,-0.868368864,0.911591232,0.722207069,0.30863598,-0.701178253,0.0753239542
leftThumbTip,-0.850250244,0.8842536,0.7123297,0.308638245,-0.7011777,0.075326
leftIndexProximal,-0.8560651,0.9130424,0.7480972,0.295510858,0.22172527,0.386363834
leftIndexMedial,-0.8322254,0.8889841,0.7174614,-0.295465916,-0.221704587,-0.386375934
leftIndexDistal,-0.8175567,0.8741819,0.6986157,-0.295435935,-0.2216908,-0.386384
leftIndexTip,-0.8031802,0.8596754,0.680147767,-0.29543674,-0.221689537,-0.386383265
leftMiddleProximal,-0.866365135,0.8906647,0.7459867,0.382953733,-0.8833126,-0.245940328
leftMiddleMedial,-0.837236643,0.8632036,0.7215827,0.3624711,-0.8379878,-0.372161716
leftMiddleDistal,-0.8222945,0.848971844,0.698550761,0.34446615,-0.7977181,-0.452077329
leftMiddleTip,-0.8113074,0.8383859,0.672826231,0.34446618,-0.7977182,-0.45207715
leftRingProximal,-0.8820009,0.871940553,0.7430006,0.40038842,-0.897094369,-0.185389653
leftRingMedial,-0.8509199,0.845199466,0.727618456,0.39857772,-0.8859365,-0.232947782
leftRingDistal,-0.8315608,0.8289955,0.7149572,0.396740347,-0.8770956,-0.2642951
leftRingTip,-0.813277364,0.813995838,0.7009278,0.396740377,-0.87709564,-0.264294833
leftLittleProximal,-0.9012019,0.859607339,0.7417469,0.301382154,-0.883119941,-0.355879277
leftLittleMedial,-0.881049,0.8395853,0.720566154,0.304392755,-0.8536142,-0.4217744
leftLittleDistal,-0.868944645,0.829364,0.70491004,0.305428118,-0.8312026,-0.464384377
leftLittleTip,-0.8571563,0.820694447,0.687571764,0.305428147,-0.8312025,-0.464384615
rightThumbProximal,-1.142766,0.849822462,0.303163826,-0.2574452,-0.4611931,0.4231184
rightThumbMedial,-1.12753689,0.829700947,0.333554119,0.171435907,0.532988131,-0.00654532
rightThumbDistal,-1.13269067,0.80148375,0.3422808,0.25273186,0.531011343,0.04632624
rightThumbTip,-1.14444613,0.7717542,0.354575425,0.2527297,0.531011641,0.0463246666
rightIndexProximal,-1.13304889,0.7937422,0.317964762,-0.343679,-0.121184379,0.0185095668
rightIndexMedial,-1.13527894,0.7588927,0.347396255,0.411384374,0.122219183,-0.009525106
rightIndexDistal,-1.13762093,0.7403112,0.36834076,0.455304056,0.122539721,-0.00350302341
rightIndexTip,-1.14052343,0.7241926,0.3904757,0.455303937,0.122539558,-0.0035028467
rightMiddleProximal,-1.15699363,0.7902435,0.323035181,-0.345801741,0.0251220185,-0.0245409235
rightMiddleMedial,-1.15833664,0.75462836,0.35349673,0.424706846,-0.0271283668,0.02230293
rightMiddleDistal,-1.15887189,0.7348913,0.377296776,0.475623757,-0.0283565577,0.0207189042
rightMiddleTip,-1.15915465,0.718539953,0.402338177,0.475623459,-0.0283565316,0.0207189545
rightRingProximal,-1.18065941,0.793207765,0.32896325,-0.3402102,0.1515648,-0.0736851543
rightRingMedial,-1.18211353,0.7600287,0.3575074,0.428449959,-0.158004656,0.0586167425
rightRingDistal,-1.18122876,0.742349446,0.379514039,0.485085756,-0.16147168,0.04825238
rightRingTip,-1.17919827,0.7279207,0.402832985,0.485085666,-0.161471665,0.0482523963
rightLittleProximal,-1.20112824,0.802638531,0.3327636,0.350822061,-0.250744969,0.09426071
rightLittleMedial,-1.200888,0.776555836,0.356748462,0.389710546,-0.2546257,0.0832098648
rightLittleDistal,-1.19973385,0.7613563,0.3729886,0.4152277,-0.256942928,0.0757526755
rightLittleTip,-1.19788146,0.746752,0.3902519,0.4152277,-0.256942928,0.07575268
