BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.12125635,0.9304114,0.5189713,-0.000464459416,0.715453744,0.0204976033
spine,-1.16272175,1.01305079,0.522304535,0.710943162,0.000947434863,0.7030918
chest,-1.16651654,1.28991723,0.5249135,-0.7017487,-0.00191462343,-0.7124129
neck,-1.16808176,1.49027789,0.52537787,-0.712809145,-0.00546139432,-0.7012455
head,-1.167205,1.59884846,0.522795141,-0.723526359,-0.009005535,-0.6897405
leftShoulder,-1.14959824,1.41287422,0.5950814,-0.4775716,0.424813449,-0.539637744
leftUpperArm,-1.17430186,1.41800678,0.725746036,0.108078234,0.9936121,-0.03218451
leftLowerArm,-1.22965252,1.16651821,0.742491245,0.0647108257,0.994807243,-0.03564956
leftHand,-1.26765585,0.885466456,0.7600713,0.241536334,-0.942793667,-0.09749266
rightShoulder,-1.14750016,1.41321325,0.455887,-0.548138738,-0.6128841,-0.405278116
rightUpperArm,-1.19381213,1.40381956,0.33148104,-0.01847183,-0.027703017,-0.0549709424
rightLowerArm,-1.16576409,1.14750373,0.3211819,0.0683492944,0.0198510569,0.16660957
rightHand,-1.07341719,0.881780565,0.28110227,0.182861462,0.03780131,-0.116644658
leftUpLeg,-1.11928713,0.9281719,0.5990006,0.0521110147,-0.9923005,0.009437563
leftLeg,-1.074212,0.503449,0.6020163,-0.05881231,-0.9917704,0.0219285265
leftFoot,-1.12191963,0.07873416,0.62685895,-0.5586668,0.4360023,-0.413615823
leftToe,-0.9991605,0.0127076656,0.590391636,-0.5676772,0.429376155,-0.420490384
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.12322557,0.932651,0.4389421,0.0153763508,-0.101695031,-0.00715734065
rightLeg,-1.12797117,0.5057781,0.425255358,0.0153762661,-0.101695009,-0.00715729268
rightFoot,-1.13260245,0.07793549,0.410931557,-0.6098644,0.313287258,-0.3677903
rightToe,-1.01928747,0.0183261931,0.3448587,-0.6098644,0.313287258,-0.3677903
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.23488617,0.8793675,0.769633,0.548457444,-0.7158058,-0.152038828
leftThumbMedial,-1.20873046,0.8654569,0.74350363,0.151377439,-0.8747945,-0.07987595
leftThumbDistal,-1.20296049,0.837231338,0.7351991,0.1138445,-0.865345359,-0.151072249
leftThumbTip,-1.20101452,0.80543077,0.7226241,0.113846347,-0.865345657,-0.151069656
