BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.3837285,0.9338617,0.279464126,-0.0492701642,0.703434944,0.02523068
spine,-1.4313612,1.01311648,0.276370019,0.6921472,0.0338309146,0.720962763
chest,-1.42444789,1.28901649,0.2586088,-0.6670758,-0.00278571574,-0.7431592
neck,-1.40967047,1.4882921,0.243845776,-0.6860522,0.0121703986,-0.725827754
head,-1.40020025,1.59635258,0.238527358,-0.704413235,0.0271155983,-0.70784533
leftShoulder,-1.40388227,1.41574275,0.3206224,-0.436351627,0.394209772,-0.578476965
leftUpperArm,-1.44513583,1.422407,0.4469696,0.0364801027,0.996125162,-0.04671032
leftLowerArm,-1.465456,1.16616833,0.469759971,0.0838643238,0.9877132,-0.09709054
leftHand,-1.51745534,0.891368747,0.520006,0.221916661,-0.9497947,-0.0522276759
rightShoulder,-1.38932288,1.40444076,0.182637334,-0.4893324,-0.599551,-0.432138532
rightUpperArm,-1.41415763,1.38479567,0.05338104,-0.0542657524,0.04958305,-0.213431031
rightLowerArm,-1.30545962,1.15177393,0.0315593854,0.0705997348,-0.0624293573,0.292096436
rightHand,-1.144967,0.918940961,0.00373734534,0.188718885,0.04515288,-0.17756021
leftUpLeg,-1.38445616,0.9365493,0.359500468,0.334832251,-0.9282754,0.0428466946
leftLeg,-1.11323285,0.6067698,0.348837733,-0.318034828,-0.938941538,0.117739514
leftFoot,-1.36293709,0.27724877,0.45992142,-0.236703038,0.497731179,-0.3501544
leftToe,-1.29948,0.1499404,0.4828326,-0.216183767,0.5069966,-0.336598754
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.38300085,0.9311741,0.1994278,0.0348291844,0.09075635,0.02455821
rightLeg,-1.40657377,0.5056069,0.2271264,0.0348291025,0.0907563642,0.024558235
rightFoot,-1.43009067,0.07900941,0.254282176,-0.620568752,0.313368171,-0.3482798
rightToe,-1.32006443,0.0190671831,0.1831462,-0.620568752,0.313368171,-0.3482798
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.48536575,0.8840832,0.530944943,0.522465944,-0.7597825,-0.13165769
leftThumbMedial,-1.4577899,0.8675168,0.5080213,0.134070322,-0.912330866,0.0596036427
leftThumbDistal,-1.44908881,0.8388254,0.508208752,0.138184875,-0.9116351,0.0694385841
leftThumbTip,-1.43864739,0.806212,0.5089406,0.13818641,-0.911634743,0.0694413558
leftIndexProximal,-1.45739722,0.832356334,0.5317037,0.2523104,-0.107739896,0.160219
leftIndexMedial,-1.44103837,0.7948463,0.511428833,-0.252259374,0.107748568,-0.160213411
leftIndexDistal,-1.43097425,0.7717677,0.498957872,-0.252225339,0.10775435,-0.160209686
leftIndexTip,-1.42111123,0.74914974,0.486737579,-0.252225876,0.107755847,-0.16020906
leftMiddleProximal,-1.47664785,0.8210462,0.5210831,-0.135521784,0.958208263,0.162441328
leftMiddleMedial,-1.46153808,0.7783583,0.508935153,0.158426121,-0.930555344,-0.280387163
leftMiddleDistal,-1.44939911,0.7538491,0.494505018,0.172352478,-0.9040432,-0.356729776
leftMiddleTip,-1.436655,0.733329356,0.4768681,0.172352433,-0.904043257,-0.356729567
leftRingProximal,-1.49701166,0.8158123,0.5083586,0.138783321,-0.9539984,-0.102599554
leftRingMedial,-1.48321283,0.774629235,0.502765954,0.153578967,-0.9458961,-0.160996109
leftRingDistal,-1.4728595,0.749183,0.496212542,0.163124621,-0.9385075,-0.199605674
leftRingTip,-1.46191919,0.7253401,0.487971038,0.163124546,-0.938507557,-0.199605376
leftLittleProximal,-1.51680839,0.817925632,0.497134537,-0.08839178,0.8934396,0.240756154
leftLittleMedial,-1.50491941,0.7871523,0.48420015,0.114319988,-0.8741173,-0.303507537
leftLittleDistal,-1.49557936,0.769564569,0.474223256,0.131295189,-0.8587822,-0.344515771
leftLittleTip,-1.48490167,0.7530446,0.4629175,0.131295308,-0.858782053,-0.344515949
rightThumbProximal,-1.11246121,0.9113447,0.0131263481,-0.24351868,-0.5812089,0.5204304
rightThumbMedial,-1.09995091,0.8979259,0.04810918,0.07811266,0.6544858,-0.115148708
rightThumbDistal,-1.09788489,0.8691048,0.0561092943,0.153870851,0.662841141,-0.0474615023
rightThumbTip,-1.10249376,0.8366291,0.0659723356,0.1538689,0.6628412,-0.047463432
rightIndexProximal,-1.09116161,0.861308753,0.03551419,-0.2838148,-0.2662601,0.122478448
rightIndexMedial,-1.08785021,0.8243671,0.06216039,0.308237642,0.269454032,-0.115282126
rightIndexDistal,-1.08665454,0.802356243,0.07958223,0.324397236,0.271475434,-0.110437959
rightIndexTip,-1.08603442,0.7812878,0.09730009,0.324397117,0.271475226,-0.110437833
rightMiddleProximal,-1.1136446,0.8510227,0.0356386565,-0.272615016,-0.127022222,0.09111977
rightMiddleMedial,-1.10878026,0.8118857,0.0609917343,0.3141243,0.130908668,-0.0854423
rightMiddleDistal,-1.1063751,0.7875163,0.07987633,0.341464967,0.133359283,-0.08156453
rightMiddleTip,-1.1045773,0.764980137,0.0994571149,0.341464639,0.133359268,-0.08156454
rightRingProximal,-1.13788986,0.847016335,0.0359732471,-0.283266276,0.0189283751,0.0471126661
rightRingMedial,-1.13346839,0.8104466,0.05965534,0.302970469,-0.0179520622,-0.0474933
rightRingDistal,-1.1306082,0.7875166,0.07589308,0.3160355,-0.0172969084,-0.0477358326
rightRingTip,-1.12782049,0.7656374,0.09231301,0.3160354,-0.0172969066,-0.0477358326
rightLittleProximal,-1.160477,0.850050867,0.03424924,-0.262626171,0.101045609,0.02093551
rightLittleMedial,-1.1571728,0.8195352,0.05195559,0.272120476,-0.100833185,-0.0219358355
rightLittleDistal,-1.15501571,0.8005818,0.06345418,0.27843523,-0.100686073,-0.0226015318
rightLittleTip,-1.15276456,0.7814347,0.07541493,0.27843523,-0.100686088,-0.0226015281
