BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.39985764,0.9446694,0.248943433,-0.09648506,0.735464931,0.0100343218
spine,-1.45132053,1.02134347,0.24324818,0.7167347,0.0815982446,0.6925324
chest,-1.46612477,1.29550219,0.208854973,-0.6764128,-0.0514606051,-0.7337875
neck,-1.46917641,1.49425781,0.183677062,-0.6943778,-0.008197303,-0.718251765
head,-1.46363616,1.60243821,0.175846711,-0.710623264,0.0350862965,-0.7009374
leftShoulder,-1.45485377,1.42660844,0.263739347,-0.458006173,0.372323036,-0.5979015
leftUpperArm,-1.49577069,1.44450915,0.389099777,0.202123955,0.9724913,-0.0934704542
leftLowerArm,-1.6005137,1.21205127,0.428884268,0.2860722,0.9467436,-0.1294787
leftHand,-1.75967467,0.9839339,0.486967444,-0.0136121223,-0.967538238,-0.0293673258
rightShoulder,-1.4434129,1.40934551,0.126077831,-0.4442523,-0.629669964,-0.455560744
rightUpperArm,-1.46382785,1.38403285,-0.002966255,-0.100601867,0.07205094,-0.3716664
rightLowerArm,-1.2835983,1.202497,-0.03691664,0.0941873938,-0.128428474,0.6655919
rightHand,-1.00092506,1.17515171,-0.0273649786,0.213932648,0.2114367,-0.5213328
leftUpLeg,-1.39328921,0.954957545,0.328092515,0.4192167,-0.8749565,0.105182774
leftLeg,-1.06034553,0.687415659,0.328540653,-0.418601573,-0.876379132,0.233139336
leftFoot,-1.36454165,0.456106782,0.52150923,-0.157765239,0.5089726,-0.33503297
leftToe,-1.3181107,0.3254488,0.560647666,-0.12723279,0.5216949,-0.314856529
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.40642607,0.934381366,0.169794351,0.0488098375,0.0795664042,0.008441383
rightLeg,-1.41692269,0.5093587,0.210732326,0.048809927,0.07956641,0.00844127
rightFoot,-1.427346,0.08329174,0.251157343,-0.6193486,0.3156995,-0.342387
rightToe,-1.31852794,0.0218702033,0.179427326,-0.6193486,0.3156995,-0.342387
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.73513687,0.962159157,0.49820292,0.355653644,-0.856638849,-0.2031137
leftThumbMedial,-1.71610153,0.9359102,0.475641519,-0.0694146,-0.9189836,-0.130576015
leftThumbDistal,-1.72278845,0.9072392,0.469967216,-0.08999896,-0.910115957,-0.182400152
leftThumbTip,-1.73290992,0.8758212,0.460820884,-0.08999742,-0.9101165,-0.18239744
leftIndexProximal,-1.73378849,0.9034238,0.495588154,0.2993199,-0.1901649,-0.0676063
leftIndexMedial,-1.73434818,0.8663551,0.468918145,-0.2991303,0.190151244,0.06764465
leftIndexDistal,-1.73469687,0.84354347,0.452518731,-0.2990039,0.19014214,0.06767021
leftIndexTip,-1.73504114,0.821184039,0.436452478,-0.299004048,0.19014366,0.06767089
leftMiddleProximal,-1.75536931,0.9028082,0.483538359,0.105528347,0.949923933,0.168930843
leftMiddleMedial,-1.76095521,0.859644,0.4661089,-0.0674254447,-0.9128656,-0.312361449
leftMiddleDistal,-1.75985324,0.8350359,0.447413743,-0.04107153,-0.876110733,-0.404132575
leftMiddleTip,-1.755729,0.8149977,0.425596535,-0.0410715938,-0.876110852,-0.404132366
leftRingProximal,-1.77505136,0.908217549,0.469850957,0.1051514,0.9487174,0.08288433
leftRingMedial,-1.78170991,0.8659957,0.460326731,-0.08646666,-0.941398144,-0.143889412
leftRingDistal,-1.78392982,0.839344859,0.4512463,-0.0738043562,-0.9343384,-0.184245408
leftRingTip,-1.78472316,0.814013958,0.440577954,-0.0738044456,-0.93433845,-0.18424511
leftLittleProximal,-1.79098988,0.919800341,0.458268166,0.142404109,0.8629336,0.198140711
leftLittleMedial,-1.79348493,0.888584852,0.4416846,-0.108434148,-0.845421,-0.2630162
leftLittleDistal,-1.79227245,0.869916856,0.429595858,-0.08542579,-0.831031442,-0.305452049
leftLittleTip,-1.78916061,0.851793766,0.4163063,-0.0854256451,-0.8310313,-0.3054522
rightThumbProximal,-0.9759205,1.19335711,-0.0116864759,-0.103308164,-0.662714958,0.690208852
rightThumbMedial,-0.9665214,1.19233465,0.026666915,-0.136172712,0.6923338,-0.4273847
rightThumbDistal,-0.9463827,1.1744175,0.0397947021,-0.09413296,0.7219576,-0.375181437
rightThumbTip,-0.926981449,1.15041566,0.0546505675,-0.09413455,0.72195673,-0.375183523
rightIndexProximal,-0.9314545,1.17406058,0.0216136556,-0.219210625,-0.441414058,0.447965473
rightIndexMedial,-0.9097713,1.1511097,0.0546101481,0.248941541,0.459019452,-0.4299077
rightIndexDistal,-0.898399,1.13688111,0.07600282,0.268543243,0.4703483,-0.4174829
rightIndexTip,-0.888579667,1.12291563,0.0976068,0.2685432,0.4703481,-0.417482823
rightMiddleProximal,-0.939297557,1.15069091,0.0197029319,-0.254962355,-0.32943666,0.4303108
rightMiddleMedial,-0.9148611,1.127265,0.052141048,0.309339285,0.358201742,-0.406678528
rightMiddleDistal,-0.902060032,1.11248827,0.07610068,0.3447982,0.376449,-0.389848739
rightMiddleTip,-0.8919512,1.09878206,0.100686654,0.3447979,0.37644887,-0.389848828
rightRingProximal,-0.9528019,1.13037789,0.0167016331,-0.313795179,-0.22561796,0.39528954
rightRingMedial,-0.9301533,1.10889554,0.0474146,0.362676978,0.248670876,-0.3812087
rightRingDistal,-0.917737246,1.0962913,0.0694284,0.3945676,0.263558716,-0.3710715
rightRingTip,-0.9071668,1.08492815,0.0921270549,0.394567519,0.2635587,-0.371071517
rightLittleProximal,-0.969692349,1.11614037,0.01083926,-0.359851182,-0.173683509,0.366829216
rightLittleMedial,-0.952281535,1.09941924,0.0367796943,0.363826782,0.175419256,-0.366002351
rightLittleDistal,-0.9414552,1.08900976,0.05322761,0.366472661,0.176574245,-0.365446568
rightLittleTip,-0.9305079,1.07847559,0.07007773,0.366472661,0.17657423,-0.365446568
