BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.3492763,0.948226631,0.415519923,0.0195076168,0.609316349,0.0578261837
spine,-1.39264858,1.02993524,0.4139974,0.6405574,-0.0268156454,0.7663517
chest,-1.38789058,1.30578947,0.4358742,-0.699463844,0.041300036,-0.7134418
neck,-1.37824249,1.505455,0.449571967,-0.713886857,0.0142787816,-0.69985044
head,-1.37310028,1.613935,0.448755652,-0.727025568,-0.0127681624,-0.684999943
leftShoulder,-1.36455441,1.42271388,0.514055252,-0.5148277,0.393375933,-0.478940457
leftUpperArm,-1.386155,1.42123187,0.6453605,-0.255666077,0.9612431,-0.0228354838
leftLowerArm,-1.25813246,1.19718492,0.6434113,-0.31397742,0.9484153,-0.0169056188
leftHand,-1.08851242,0.969218,0.6452951,0.499510556,-0.8372534,-0.215910256
rightShoulder,-1.361574,1.43209636,0.375193149,-0.5783839,-0.5666261,-0.4164937
rightUpperArm,-1.40296888,1.43422425,0.248734429,-0.02576154,-0.14409408,0.15863131
rightLowerArm,-1.48482466,1.18950236,0.247549653,0.09902809,0.149698585,-0.0950468
rightHand,-1.5461396,0.916056156,0.200530991,0.07524516,-0.1445016,0.159487069
leftUpLeg,-1.36936,0.939000547,0.492494553,0.0437017456,-0.9985127,0.004213822
leftLeg,-1.33196735,0.5135286,0.494882,-0.0590128638,-0.9975808,0.00769314542
leftFoot,-1.382091,0.08846098,0.503885448,-0.530778766,0.497359663,-0.4200314
leftToe,-1.25978172,0.0162516534,0.479690433,-0.5396984,0.490331,-0.4282156
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.32919276,0.9574528,0.3385453,0.07491083,-0.0340251774,0.436310261
rightLeg,-0.993055,0.6977462,0.293888748,0.07965206,0.0243606325,-0.427194118
rightFoot,-1.32400918,0.4314276,0.240788445,-0.4122412,0.356299549,-0.254950732
rightToe,-1.25487292,0.310566723,0.203748241,-0.401073873,0.359816372,-0.249962822
