BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.14918029,0.9335335,0.5542185,-0.03466665,0.6877453,0.014882585
spine,-1.193877,1.01441371,0.549705,0.6956122,0.0267538261,0.7178074
chest,-1.20457089,1.29108238,0.546781063,-0.7109914,-0.0108898757,-0.7030683
neck,-1.20999229,1.491375,0.5460573,-0.723080456,-0.017811032,-0.690438449
head,-1.21106458,1.59988225,0.5415794,-0.734632432,-0.0247189514,-0.6772957
leftShoulder,-1.18819952,1.41480386,0.6157242,-0.481656224,0.410577416,-0.5338113
leftUpperArm,-1.21523988,1.41931462,0.7459484,0.0256754812,0.9991054,-0.0280803423
leftLowerArm,-1.22874594,1.16201019,0.7601829,-0.00741113769,0.9953338,-0.09533956
leftHand,-1.22525251,0.8830532,0.8141663,0.243418723,-0.9563009,-0.07308492
rightShoulder,-1.18975222,1.41425884,0.4765233,-0.520529568,-0.622042358,-0.403113842
rightUpperArm,-1.23046064,1.3965466,0.351068228,-0.0294799842,-0.07391175,-0.1637259
rightLowerArm,-1.14849746,1.15277839,0.329862684,0.0590586066,0.004110953,0.501938
rightHand,-0.902496457,1.013787,0.299729466,0.185002282,0.09568718,-0.348050565
leftUpLeg,-1.1534704,0.9356241,0.6341609,0.0540325232,-0.9929827,0.006081255
leftLeg,-1.107092,0.511031032,0.634471834,-0.0125099868,-0.9941136,0.0132230623
leftFoot,-1.11639929,0.08322242,0.6474752,-0.5658562,0.476887852,-0.3707371
leftToe,-0.999083638,0.011198312,0.604946,-0.5893186,0.460611224,-0.390775323
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.14489019,0.9314429,0.474276066,0.04214352,0.03071677,0.0314329527
rightLeg,-1.11919451,0.5066855,0.437517554,0.03728146,0.0270124469,-0.121348977
rightFoot,-1.223106,0.09242666,0.4080574,-0.565650642,0.295447767,-0.3277767
rightToe,-1.12264132,0.0129539371,0.34210223,-0.6125919,0.272010028,-0.347473085
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.19158924,0.8775646,0.820422649,0.5102824,-0.71857053,-0.161123782
leftThumbMedial,-1.16827536,0.8606857,0.793368459,0.120989189,-0.8659603,-0.0388488136
leftThumbDistal,-1.16311944,0.8316717,0.7878417,0.091837965,-0.86208564,-0.09058036
leftThumbTip,-1.16073644,0.7985597,0.7794091,0.09183987,-0.86208576,-0.0905777961
leftIndexProximal,-1.16103828,0.827425957,0.8170694,0.315485716,-0.03422351,0.145294636
leftIndexMedial,-1.14761567,0.7927758,0.7905197,-0.314960241,0.03430502,-0.145275563
leftIndexDistal,-1.13935673,0.7714393,0.7742109,-0.314609855,0.0343593545,-0.145262823
leftIndexTip,-1.13126206,0.7505173,0.7582442,-0.314610332,0.0343608223,-0.145262077
leftMiddleProximal,-1.18096,0.8150403,0.8092577,-0.1123409,0.967430651,0.195641786
leftMiddleMedial,-1.16866291,0.772928357,0.7927198,0.129707441,-0.9220292,-0.3522216
leftMiddleDistal,-1.15920222,0.750717938,0.7733942,0.139349028,-0.8776559,-0.4515728
leftMiddleTip,-1.14972842,0.7341686,0.750353038,0.139349,-0.877656043,-0.4515726
leftRingProximal,-1.20260906,0.8086512,0.7995372,-0.1178988,0.9696245,0.130295768
leftRingMedial,-1.190655,0.7675636,0.7902292,0.127197117,-0.9608576,-0.184123054
leftRingDistal,-1.18205285,0.7421498,0.7814092,0.133178487,-0.9533518,-0.219702363
leftRingTip,-1.17315578,0.718282342,0.7710514,0.133178443,-0.953351855,-0.219702065
leftLittleProximal,-1.22388256,0.809636831,0.791241,-0.06112433,0.89973253,0.2886692
leftLittleMedial,-1.213406,0.780372262,0.7742271,0.08836325,-0.8717944,-0.364449054
leftLittleDistal,-1.20485723,0.7643635,0.7613143,0.106178381,-0.8496128,-0.4135297
leftLittleTip,-1.19495368,0.749946833,0.7468636,0.106178477,-0.849612653,-0.413529873
rightThumbProximal,-0.8698122,1.0184375,0.310340464,-0.130277365,-0.639776468,0.609490335
rightThumbMedial,-0.854743063,1.0096246,0.345775276,-0.0218000636,0.6923911,-0.230528221
rightThumbDistal,-0.844391465,0.982857764,0.3544533,0.06718589,0.7164769,-0.138598427
rightThumbTip,-0.841228545,0.9502311,0.3643876,0.06718406,0.7164767,-0.1386005
rightIndexProximal,-0.8327854,0.9794951,0.334235936,-0.287097037,-0.360111922,0.2635261
rightIndexMedial,-0.821826458,0.9476975,0.365130723,0.3508756,0.3791526,-0.235308409
rightIndexDistal,-0.8184165,0.929630458,0.3863765,0.3922871,0.3906281,-0.215723246
rightIndexTip,-0.817299545,0.9131326,0.40839377,0.392287016,0.390627921,-0.215723127
rightMiddleProximal,-0.8500464,0.9617995,0.333758265,-0.318929762,-0.227599487,0.233673245
rightMiddleMedial,-0.8373546,0.929573,0.365357637,0.4000761,0.248287886,-0.211560577
rightMiddleDistal,-0.832291842,0.9113169,0.389798641,0.452308416,0.260903627,-0.195790887
rightMiddleTip,-0.8296293,0.8959387,0.4153122,0.452308118,0.260903567,-0.195790946
rightRingProximal,-0.871218443,0.94932735,0.3333304,-0.3504125,-0.10418538,0.195171326
