BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.16289,0.9486105,0.5634738,0.0001332672,0.6412902,0.06230785
spine,-1.20916033,1.02872777,0.5632657,0.665123761,-0.012290163,0.745547652
chest,-1.20454276,1.304897,0.578952432,-0.7097139,0.0365822762,-0.703527
neck,-1.19295418,1.50472081,0.588070869,-0.7227129,0.0136460122,-0.690975666
head,-1.18972492,1.61327386,0.588981867,-0.735089242,-0.009302017,-0.6778289
leftShoulder,-1.17801452,1.42325675,0.653888345,-0.483503968,0.4249679,-0.483355373
leftUpperArm,-1.19965219,1.41458237,0.78490907,-0.224973381,0.973248363,-0.00219589961
leftLowerArm,-1.08659542,1.18265522,0.7806032,-0.3165529,0.9436815,-0.0791485757
leftHand,-0.914366364,0.959008932,0.8132052,0.488396227,-0.868939,-0.0769554
rightShoulder,-1.17904806,1.42966223,0.51482904,-0.5426089,-0.602636933,-0.419055551
rightUpperArm,-1.2205286,1.421686,0.388632268,-0.0234641172,-0.158954576,0.04593186
rightLowerArm,-1.24582553,1.16500747,0.3804612,0.08145756,0.16447565,0.04378073
rightHand,-1.22900593,0.8857142,0.3309082,0.0558260344,-0.125919074,0.128458887
leftUpLeg,-1.17648268,0.940964639,0.642025352,0.0696487054,-0.9942262,0.00255653588
leftLeg,-1.11715138,0.5179955,0.6393422,0.00465198047,-0.9962937,0.008170084
leftFoot,-1.11247945,0.08997479,0.6465805,-0.5649477,0.4788309,-0.3620075
leftToe,-0.9968773,0.0161629766,0.602454364,-0.5790724,0.469530761,-0.373990953
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.14929724,0.9562564,0.4849223,0.08766444,-0.0321002826,0.415450454
rightLeg,-0.8257814,0.683143258,0.428556532,0.09721082,0.0106070554,-0.446371615
rightFoot,-1.16657543,0.4338388,0.357968748,-0.407809883,0.360470146,-0.237405583
rightToe,-1.10238993,0.310576618,0.319944948,-0.395526469,0.3640389,-0.231896222
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.8822391,0.972058356,0.8130273,0.6397812,-0.5347234,-0.05368982
leftThumbMedial,-0.857542455,0.965122163,0.7829885,0.327260345,-0.7607604,0.126292333
leftThumbDistal,-0.838477731,0.942518532,0.778033435,0.302482247,-0.765652061,0.092103295
leftThumbTip,-0.819077849,0.9151158,0.771256566,0.3024843,-0.7656515,0.09210558
leftIndexProximal,-0.8309489,0.9439897,0.806706548,0.268122017,0.136078626,0.368285716
leftIndexMedial,-0.8046878,0.91727525,0.780584157,-0.267395556,-0.135774449,-0.3683981
leftIndexDistal,-0.788511,0.900822759,0.764551044,-0.266911149,-0.135571614,-0.3684729
leftIndexTip,-0.772644341,0.8846883,0.748863,-0.266911954,-0.135570288,-0.368472219
leftMiddleProximal,-0.842435,0.9223,0.803717852,0.3605719,-0.9169775,-0.16939877
leftMiddleMedial,-0.8117664,0.8902975,0.788440049,0.3512465,-0.872895837,-0.328019232
leftMiddleDistal,-0.794511139,0.873658657,0.7689032,0.338906467,-0.8282427,-0.428436339
leftMiddleTip,-0.780921459,0.8616003,0.745145142,0.3389065,-0.828242838,-0.42843613
leftRingProximal,-0.858748734,0.9045768,0.7988454,0.375804543,-0.917699933,-0.124504857
leftRingMedial,-0.828182161,0.8745119,0.789928138,0.377017021,-0.9099895,-0.172029421
leftRingDistal,-0.8086716,0.855969846,0.78137356,0.3772593,-0.9034808,-0.2034636
leftRingTip,-0.7899218,0.838576138,0.77127403,0.3772593,-0.9034809,-0.203463316
leftLittleProximal,-0.8783668,0.8935511,0.7948553,0.2892405,-0.88877666,-0.319102079
leftLittleMedial,-0.856602,0.8712616,0.777969956,0.301664025,-0.8580131,-0.3944157
leftLittleDistal,-0.8427643,0.8599719,0.7646597,0.308708429,-0.8339466,-0.443038732
leftLittleTip,-0.828794956,0.8505149,0.749488533,0.308708459,-0.833946466,-0.44303894
rightThumbProximal,-1.20769358,0.858478,0.328367352,-0.278908819,-0.4557071,0.2572986
rightThumbMedial,-1.20136762,0.830352366,0.355372965,0.2197469,0.500151038,0.20864217
rightThumbDistal,-1.21810675,0.8058761,0.359804571,0.32252273,0.469068319,0.27139923
rightThumbTip,-1.24289882,0.7837954,0.368230373,0.3225207,0.4690692,0.271397859
rightIndexProximal,-1.21952069,0.8014017,0.336170971,-0.261474848,-0.07624087,-0.18188554
rightIndexMedial,-1.23703837,0.764998853,0.357469738,0.3780404,0.052799996,0.190018967
rightIndexDistal,-1.24781847,0.7469621,0.3761216,0.452558279,0.0366801657,0.193777263
rightIndexTip,-1.25801313,0.7327735,0.397404,0.45255813,0.0366800241,0.193777442
rightMiddleProximal,-1.2429837,0.8064053,0.342150718,0.19193916,-0.06937509,0.229727328
rightMiddleMedial,-1.26223409,0.767924,0.360772282,0.35527724,-0.108451717,0.214067936
rightMiddleDistal,-1.27181208,0.747641,0.382059455,0.458450884,-0.1327325,0.199921414
rightMiddleTip,-1.27840555,0.7326954,0.407112867,0.4584506,-0.1327324,0.1999215
rightRingProximal,-1.26376092,0.81714654,0.3496955,0.130569875,-0.177888632,0.26091817
rightRingMedial,-1.283203,0.780810356,0.364508241,0.335171342,-0.231185436,0.215118781
rightRingDistal,-1.28961194,0.7615275,0.3841227,0.463062257,-0.260521978,0.178468883
rightRingTip,-1.291106,0.747574,0.4077691,0.463062167,-0.260521948,0.178468913
rightLittleProximal,-1.27917528,0.832924366,0.355680317,0.191879347,-0.308231473,0.250433445
rightLittleMedial,-1.29091215,0.804543436,0.3733554,0.268966854,-0.328783184,0.222767
rightLittleDistal,-1.29568052,0.787703335,0.387131244,0.319275439,-0.3411192,0.20337452
rightLittleTip,-1.29867923,0.771517634,0.402744353,0.319275439,-0.3411192,0.20337452
