BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.22210932,0.9331148,0.477802634,-0.00668172725,0.6112928,0.05161465
spine,-1.26729417,1.01366532,0.472352,0.6373017,-0.000476247049,0.769676
chest,-1.27299654,1.29018331,0.483904421,-0.6868788,0.014811812,-0.7265433
neck,-1.27201366,1.49041748,0.4911417,-0.702698052,-0.00441720756,-0.7113474
head,-1.2706095,1.59897888,0.488406062,-0.7175121,-0.0236399081,-0.6951338
leftShoulder,-1.25740218,1.41046286,0.558856666,-0.499671072,0.40390864,-0.487953633
leftUpperArm,-1.28041935,1.40720785,0.6898891,-0.24739024,0.963668168,-0.03549109
leftLowerArm,-1.1556524,1.18139327,0.6955069,-0.471885026,0.871908844,-0.0360062271
leftHand,-0.919255435,1.024524,0.6796359,0.5908232,-0.7858093,-0.1628405
rightShoulder,-1.249583,1.41544485,0.419955134,-0.564503,-0.573329,-0.416048825
rightUpperArm,-1.28880382,1.41325176,0.2928064,0.009659745,-0.147267729,0.187882364
rightLowerArm,-1.3822279,1.17346668,0.3119279,0.06117561,0.154698938,-0.08520908
rightHand,-1.435178,0.8955664,0.285265982,0.0635225549,-0.1635052,0.183622628
leftUpLeg,-1.24191546,0.9272406,0.5551769,0.108361341,-0.9933988,-0.00490561035
leftLeg,-1.15011644,0.5101732,0.5475596,-0.0755999,-0.9959758,0.00316342921
leftFoot,-1.21439588,0.0869677961,0.553982139,-0.5550485,0.4903158,-0.390928775
leftToe,-1.09417808,0.015711315,0.51892,-0.564603567,0.483342946,-0.3995177
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.20230329,0.9389891,0.400428355,0.0490298942,-0.0169568416,0.3774802
rightLeg,-0.903460443,0.6356455,0.367172658,0.0592602827,-0.007891635,-0.34226808
rightFoot,-1.17782259,0.31091404,0.3166676,-0.463621616,0.347070068,-0.267090023
rightToe,-1.10005188,0.199764073,0.268123031,-0.457284838,0.349250466,-0.264232755
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-0.892899632,1.0460757,0.6730501,0.716133356,-0.352112085,-0.0537033342
leftThumbMedial,-0.875525236,1.04731846,0.637596548,0.449444681,-0.634972155,0.14441058
leftThumbDistal,-0.853116751,1.03069973,0.626614,0.411234379,-0.6426104,0.105337039
leftThumbTip,-0.8304109,1.00879312,0.613282144,0.4112366,-0.6426097,0.105338931
leftIndexProximal,-0.83925724,1.03367519,0.6523808,0.297959268,0.267221481,0.466706485
leftIndexMedial,-0.81291,1.01600981,0.6195259,-0.297559023,-0.266984582,-0.4668421
leftIndexDistal,-0.79668057,1.00513542,0.599332154,-0.297292143,-0.26682663,-0.466932416
leftIndexTip,-0.7807628,0.994474649,0.579554439,-0.297293067,-0.2668255,-0.466931671
leftMiddleProximal,-0.844891846,1.009693,0.6502799,0.472357184,-0.8377816,-0.233387008
leftMiddleMedial,-0.810920238,0.988838,0.625599265,0.4421036,-0.78755933,-0.3689142
