BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.32330656,0.93505317,0.286904365,-0.07595911,0.7386387,0.0136970878
spine,-1.3727951,1.01317275,0.284078,0.7211273,0.06950474,0.689307034
chest,-1.38973856,1.2877146,0.253115743,-0.6840174,-0.0563805476,-0.7266993
neck,-1.39670694,1.4864676,0.228708938,-0.6946142,-0.0277755186,-0.718159
head,-1.395996,1.59469044,0.219635233,-0.704510152,0.00085754157,-0.7088943
leftShoulder,-1.37948656,1.4188205,0.30820024,-0.462354064,0.364432067,-0.6028946
leftUpperArm,-1.4210434,1.43938208,0.4329405,0.190524966,0.971152961,-0.08089126
leftLowerArm,-1.52147973,1.20344174,0.4618418,0.234364644,0.9620071,-0.109317914
leftHand,-1.65505016,0.9572949,0.5099465,-0.11179667,-0.972147,-0.0130873853
rightShoulder,-1.37078035,1.40218687,0.170261487,-0.4607722,-0.6195945,-0.452775329
rightUpperArm,-1.39303625,1.38018012,0.04091601,-0.08060943,0.0403047949,-0.3317048
rightLowerArm,-1.23059654,1.182268,0.008748561,0.04101395,-0.05742681,0.7046132
rightHand,-0.9465204,1.18122292,0.0152872633,0.213471159,0.103098139,-0.5527189
leftUpLeg,-1.31597483,0.942570567,0.3662977,0.422771752,-0.855863869,0.123180591
leftLeg,-0.9783373,0.6810967,0.358387738,-0.46949327,-0.8351687,0.284701049
leftFoot,-1.30610168,0.511395454,0.575292945,-0.231806248,0.5199625,-0.285828024
leftToe,-1.25861454,0.3760748,0.5891657,-0.2066065,0.528985858,-0.2687615
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.33063829,0.927535832,0.207511038,0.0456874743,0.0927458,-0.0272999555
rightLeg,-1.31107092,0.502836943,0.248478174,0.0413266756,0.09677643,0.0182682425
rightFoot,-1.32992911,0.0764251053,0.281541765,-0.6009666,0.307121843,-0.377431124
rightToe,-1.21558416,0.0160497613,0.21798712,-0.6009666,0.307121843,-0.377431124
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.634293,0.9308822,0.51854825,0.243734151,-0.8621987,-0.281620562
leftThumbMedial,-1.62533009,0.902339935,0.492753416,-0.203969151,-0.868016,-0.178214863
leftThumbDistal,-1.64039385,0.8767568,0.488567084,-0.228618234,-0.8557322,-0.230075464
leftThumbTip,-1.66014922,0.849711359,0.481393456,-0.228616565,-0.8557329,-0.230072975
leftIndexProximal,-1.64468026,0.873090565,0.5152743,0.268836021,-0.178610712,-0.18787767
leftIndexMedial,-1.6562134,0.8372466,0.489430845,-0.268734366,0.178590238,0.1878969
leftIndexDistal,-1.66331136,0.815191746,0.473536283,-0.2686666,0.178576589,0.187909722
leftIndexTip,-1.67026877,0.7935762,0.457962334,-0.268666536,0.178578138,0.187910348
leftMiddleProximal,-1.666995,0.8769952,0.5053692,0.228607625,0.9424046,0.12933825
leftMiddleMedial,-1.68468523,0.83658,0.48950094,-0.1914156,-0.9082758,-0.282648385
leftMiddleDistal,-1.69120955,0.81286335,0.47075963,-0.163638338,-0.8716596,-0.380873442
leftMiddleTip,-1.69378483,0.7932339,0.4483413,-0.1636384,-0.871659636,-0.380873233
leftRingProximal,-1.68643343,0.8864873,0.493705571,0.214559138,0.9419543,0.05608641
leftRingMedial,-1.70289636,0.8470029,0.4843417,-0.198237628,-0.9365436,-0.115368515
leftRingDistal,-1.71165562,0.8217318,0.4752699,-0.186913341,-0.9308633,-0.154652223
leftRingTip,-1.7189008,0.797471166,0.4645449,-0.186913431,-0.9308634,-0.15465194
leftLittleProximal,-1.7008158,0.901251554,0.4838303,0.240715727,0.8649659,0.144322127
leftLittleMedial,-1.71131659,0.871399164,0.4678862,-0.209905446,-0.8522185,-0.206684485
leftLittleDistal,-1.71530449,0.852991462,0.4559969,-0.1887385,-0.8412195,-0.247678459
leftLittleTip,-1.7175411,0.834703565,0.44275707,-0.188738346,-0.841219366,-0.247678608
rightThumbProximal,-0.9193211,1.20103955,0.0236527771,-0.0433398224,-0.584486663,0.7445844
rightThumbMedial,-0.9025271,1.205486,0.0591289774,-0.124560937,0.6160726,-0.452642173
rightThumbDistal,-0.8807579,1.18872023,0.07112643,-0.06458688,0.6558733,-0.3927602
rightThumbTip,-0.8605984,1.16532183,0.08593532,-0.06458866,0.6558724,-0.3927621
rightIndexProximal,-0.8691551,1.18569124,0.0502288528,-0.230887741,-0.357146949,0.489276648
rightIndexMedial,-0.842659652,1.16675687,0.08224687,0.259196162,0.375191748,-0.4755804
rightIndexDistal,-0.8280211,1.155145,0.103230387,0.27786997,0.386931956,-0.466078579
rightIndexTip,-0.8148058,1.1438247,0.124570325,0.27786994,0.386931747,-0.4660785
rightMiddleProximal,-0.876858,1.16233051,0.05272919,-0.2759173,-0.241510376,0.464859843
rightMiddleMedial,-0.847978532,1.14284778,0.08410667,0.3258984,0.2701791,-0.4488042
rightMiddleDistal,-0.8315793,1.13095057,0.107469067,0.358521134,0.288709164,-0.4371144
rightMiddleTip,-0.817567468,1.12015975,0.131588474,0.358520836,0.288709,-0.437114447
rightRingProximal,-0.890372336,1.14191246,0.0548406541,-0.332932234,-0.13693358,0.42685464
rightRingMedial,-0.863351047,1.123787,0.08415024,0.379731685,0.161069945,-0.418344617
rightRingDistal,-0.847683847,1.11357522,0.105313629,0.4102548,0.176874936,-0.411911458
rightRingTip,-0.83368367,1.10466492,0.127238184,0.410254717,0.176874891,-0.4119115
rightLittleProximal,-0.90783757,1.12719226,0.0540392175,-0.377887577,-0.07279333,0.399607569
rightLittleMedial,-0.8862249,1.11319458,0.0783825442,0.382048041,0.07479296,-0.399238139
rightLittleDistal,-0.8727348,1.10452354,0.09383985,0.3848164,0.07612502,-0.39898634
rightLittleTip,-0.859058857,1.09577811,0.109689929,0.3848164,0.07612501,-0.39898634
