BoneName,PosX,PosY,PosZ,RotX,RotY,RotZ
hip,-1.21641874,0.9338277,0.379846036,-0.0931831449,0.7322565,0.01550199
spine,-1.26806486,1.010418,0.374711573,0.7150071,0.07662767,0.6949041
chest,-1.28163135,1.28509808,0.344430059,-0.6777371,-0.04317558,-0.733239353
neck,-1.28331482,1.48425019,0.322460651,-0.695753157,-0.0138035351,-0.717237234
head,-1.27976692,1.59252965,0.314844936,-0.712762237,0.0155884912,-0.70019716
leftShoulder,-1.26929307,1.41521955,0.401389182,-0.46188882,0.369895548,-0.5993795
leftUpperArm,-1.30981481,1.43454182,0.5266668,0.2328164,0.965132236,-0.0891125351
leftLowerArm,-1.429454,1.20856285,0.5614602,0.222198308,0.9678187,-0.118034765
leftHand,-1.55198741,0.960385442,0.6257793,-0.0357422754,-0.9897503,-0.06834651
rightShoulder,-1.25829446,1.40009475,0.26344043,-0.4396664,-0.636156,-0.460216135
rightUpperArm,-1.27931738,1.37483788,0.134483054,-0.101883918,0.0494454,-0.365103036
rightLowerArm,-1.10259724,1.19094026,0.09521143,0.08173003,-0.03164691,0.7029844
rightHand,-0.8191588,1.19143236,0.07507306,0.174669772,0.108783953,-0.4920969
leftUpLeg,-1.21058214,0.9430821,0.459179878,0.5162694,-0.810098946,0.134875953
leftLeg,-0.825325847,0.759186745,0.445380837,-0.390690625,-0.883709,0.257504672
leftFoot,-1.12314558,0.5188325,0.6372381,-0.2857348,0.483555257,-0.312632024
leftToe,-1.05948043,0.389683247,0.6423739,-0.2674098,0.4908639,-0.301026732
leftToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
rightUpLeg,-1.22225535,0.924573362,0.3005122,0.0667560548,0.0473229364,0.00307980529
rightLeg,-1.2275759,0.5012696,0.357221782,0.06675626,0.04732291,0.003079683
rightFoot,-1.23285055,0.07690397,0.413452476,-0.620402634,0.277548224,-0.3502646
rightToe,-1.124482,0.017551776,0.3393395,-0.620402634,0.277548224,-0.3502646
rightToeEnd,0.0,0.0,0.0,0.0,0.0,0.0
leftThumbProximal,-1.52595747,0.937611461,0.6282821,0.305216432,-0.792094767,-0.317459941
leftThumbMedial,-1.51745832,0.9134319,0.598224163,-0.126994863,-0.8332606,-0.169215783
leftThumbDistal,-1.52898669,0.8861337,0.593658745,-0.15691258,-0.821824431,-0.218086466
leftThumbTip,-1.54532623,0.8568264,0.586781263,-0.156910613,-0.821825,-0.218084112
leftIndexProximal,-1.5268985,0.879345,0.6203689,0.305450827,-0.0644453838,-0.133559957
leftIndexMedial,-1.536575,0.8438269,0.5933409,-0.305235,0.06441471,0.133574814
leftIndexDistal,-1.54253066,0.821968,0.576723,-0.305091083,0.06439426,0.133584708
leftIndexTip,-1.54836869,0.800541639,0.560443759,-0.3050911,0.0643958,0.133585438
leftMiddleProximal,-1.5508821,0.87988317,0.614385068,0.1654788,0.9672341,0.16172564
leftMiddleMedial,-1.56430578,0.838019,0.598095953,-0.144829333,-0.9244821,-0.327154368
leftMiddleDistal,-1.56992328,0.815012157,0.578211069,-0.12856634,-0.8802451,-0.432279766
leftMiddleTip,-1.57287741,0.79727006,0.554315031,-0.128566384,-0.8802452,-0.432279557
leftRingProximal,-1.57329977,0.886563,0.6068474,0.146931484,0.9698936,0.1025308
leftRingMedial,-1.5843,0.845582664,0.596015334,-0.135224313,-0.9605858,-0.168800741
leftRingDistal,-1.589972,0.81998235,0.5855223,-0.127061486,-0.951862931,-0.212562
leftRingTip,-1.594512,0.795857668,0.573133349,-0.127061546,-0.951863,-0.2125617
leftLittleProximal,-1.59139216,0.8991903,0.6008829,0.198695183,0.9049376,0.204465359
leftLittleMedial,-1.59955728,0.8695161,0.5833211,-0.17268227,-0.8855941,-0.276480436
leftLittleDistal,-1.6022948,0.8519762,0.569868863,-0.1547077,-0.8695087,-0.323532045
leftLittleTip,-1.60341287,0.8351241,0.5547197,-0.154707581,-0.869508564,-0.323532224
rightThumbProximal,-0.7893871,1.20638406,0.0846945345,-0.0530739054,-0.6187132,0.69091624
rightThumbMedial,-0.771777,1.20481825,0.120018795,-0.1101461,0.650401,-0.3580987
rightThumbDistal,-0.7532924,1.18325329,0.129620761,-0.03494378,0.68662864,-0.282484025
rightThumbTip,-0.7387029,1.15455174,0.141306639,-0.03494562,0.686628044,-0.282486022
rightIndexProximal,-0.7415567,1.18169,0.108378805,-0.241611332,-0.3647613,0.393276572
rightIndexMedial,-0.720558763,1.15547979,0.139326885,0.2910691,0.388343036,-0.370009363
rightIndexDistal,-0.710439444,1.13983715,0.160358682,0.3234379,0.403247654,-0.353706956
rightIndexTip,-0.7024375,1.12495255,0.18209821,0.32343784,0.403247446,-0.353706867
rightMiddleProximal,-0.7523983,1.15947211,0.108736739,-0.2920314,-0.247034624,0.356202036
rightMiddleMedial,-0.730687857,1.13248193,0.140333161,0.363153219,0.276301742,-0.334011018
rightMiddleDistal,-0.719856262,1.11661458,0.164565086,0.409156173,0.294725925,-0.317872047
rightMiddleTip,-0.711802542,1.10276377,0.189820036,0.409155875,0.294725835,-0.3178721
rightRingProximal,-0.768590748,1.14098883,0.109142266,-0.345903844,-0.128307536,0.317470849
rightRingMedial,-0.748188436,1.11650383,0.139174953,0.42305398,0.1563352,-0.3046471
rightRingDistal,-0.7374884,1.10361326,0.161912039,0.472627938,0.174332887,-0.2947178
rightRingTip,-0.7288584,1.09317708,0.1858431,0.472627848,0.174332857,-0.294717818
rightLittleProximal,-0.78793633,1.128957,0.107312396,-0.371236533,-0.0491363965,0.304970771
rightLittleMedial,-0.770303547,1.10988081,0.131412566,0.395207644,0.05751545,-0.303502083
rightLittleDistal,-0.759619951,1.09866834,0.147420138,0.411023229,0.0630777255,-0.302395016
rightLittleTip,-0.7490276,1.08779514,0.164281771,0.411023229,0.06307772,-0.302395016
